Tow #,lat,lon,pres,temp (use),sal,sigma,fluor,att.coeff.,oxygen_diss,O2_satur,pH,Om-Arag,O2
3,32.50087,-118.17451,601.5,5.758,34.356,27.08,0.1,0.0088,0.2474,3.545550772,7.511394406,0.567558597,10.75756903
3,32.50086,-118.17451,601.3,5.762,34.353,27.077,0.1,0.0100,0.2474,3.545812542,7.511429593,0.567640335,10.75760045
3,32.50086,-118.1745,601.3,5.763,34.353,27.077,0.1,0.0096,0.2514,3.60322624,7.511686835,0.567812162,10.93153094
3,32.50086,-118.1745,601.1,5.763,34.353,27.078,0.1,0.0084,0.2501,3.584593805,7.511606071,0.567762948,10.87499294
3,32.50085,-118.1745,600.4,5.764,34.354,27.078,0.1,0.0084,0.2474,3.546002384,7.511447149,0.567681182,10.75758998
3,32.50084,-118.17449,599.5,5.766,34.355,27.078,0.1,0.0084,0.2487,3.564826223,7.511545475,0.567771342,10.81411733
3,32.50084,-118.17449,598.8,5.769,34.354,27.077,0.1,0.0092,0.2473,3.544984566,7.511484878,0.56777953,10.75325219
3,32.50083,-118.17448,598.3,5.772,34.353,27.077,0.1,0.0092,0.2526,3.62118932,7.511840526,0.568042635,10.98371008
3,32.50083,-118.17448,597.9,5.776,34.353,27.076,0.1,0.0092,0.2472,3.54410899,7.511540176,0.567918698,10.74891439
3,32.50083,-118.17448,597.6,5.78,34.352,27.074,0.1,0.0096,0.2525,3.62041047,7.511904718,0.568203326,10.97939389
3,32.50082,-118.17448,597.3,5.782,34.351,27.074,0.1,0.0096,0.2498,3.581841238,7.511754504,0.568140932,10.86199047
3,32.50082,-118.17448,596.9,5.784,34.351,27.074,0.1,0.0096,0.2524,3.619291847,7.511933682,0.568281723,10.97504562
3,32.50081,-118.17447,596.6,5.785,34.351,27.073,0.1,0.0096,0.2471,3.543375491,7.511613071,0.568098689,10.74459751
3,32.50081,-118.17447,596.2,5.787,34.351,27.073,0.1,0.0084,0.2471,3.543541567,7.511630641,0.568139529,10.74459751
3,32.5008,-118.17447,595.7,5.789,34.351,27.073,0.1,0.0092,0.2524,3.619715942,7.51197767,0.568384515,10.9750563
3,32.5008,-118.17446,595,5.79,34.351,27.073,0.1,0.0084,0.247,3.542356531,7.511650779,0.568196936,10.74024923
3,32.50079,-118.17445,594.3,5.79,34.351,27.072,0.1,0.0084,0.2523,3.61836661,7.511980264,0.568401226,10.9707187
3,32.50079,-118.17445,594.1,5.79,34.35,27.072,0.1,0.0096,0.2523,3.618342552,7.511980264,0.568401226,10.9707187
3,32.50079,-118.17445,593.9,5.791,34.351,27.072,0.1,0.0100,0.2523,3.618451397,7.511989058,0.56842178,10.9707187
3,32.50078,-118.17445,593.6,5.791,34.351,27.072,0.1,0.0096,0.2483,3.561083956,7.511740394,0.568267503,10.79678737
3,32.50077,-118.17445,593.1,5.791,34.351,27.072,0.1,0.0092,0.2483,3.561083956,7.511740394,0.568267503,10.79678737
3,32.50077,-118.17445,592.8,5.791,34.351,27.072,0.1,0.0084,0.2496,3.579728374,7.51182121,0.568317643,10.85331505
3,32.50076,-118.17445,592.6,5.791,34.351,27.072,0.1,0.0084,0.2509,3.598372793,7.511902026,0.568367783,10.90984274
3,32.50076,-118.17445,592.3,5.792,34.351,27.072,0.1,0.0096,0.2509,3.59845711,7.511910818,0.568388301,10.90984274
3,32.50076,-118.17444,591.4,5.792,34.352,27.073,0.1,0.0096,0.2522,3.617126015,7.511991621,0.568438465,10.96635974
3,32.50075,-118.17443,590.2,5.801,34.356,27.075,0.1,0.0084,0.2521,3.616550468,7.51206452,0.568619524,10.96199012
3,32.50075,-118.17442,589.3,5.811,34.35,27.069,0.1,0.0076,0.252,3.615818618,7.512146332,0.56882116,10.95770586
3,32.50074,-118.17441,589.2,5.815,34.347,27.067,0.1,0.0092,0.252,3.616085284,7.512181538,0.568903364,10.9577272
3,32.50074,-118.17441,589.2,5.816,34.347,27.066,0.1,0.0096,0.252,3.61616998,7.512190348,0.56892392,10.95773787
3,32.50073,-118.17441,589.2,5.816,34.347,27.066,0.1,0.0088,0.252,3.61616998,7.512190348,0.56892392,10.95773787
3,32.50073,-118.17442,588.9,5.816,34.348,27.067,0.1,0.0084,0.2467,3.540139144,7.511860607,0.568716087,10.72726706
3,32.50072,-118.17442,588.5,5.816,34.348,27.067,0.1,0.0084,0.248,3.558794114,7.511941483,0.568767063,10.78379502
3,32.50072,-118.17442,587.9,5.818,34.348,27.067,0.1,0.0096,0.2519,3.614928347,7.512201698,0.568961076,10.95337889
3,32.50071,-118.17441,587.2,5.819,34.348,27.067,0.1,0.0084,0.2519,3.615013011,7.512210492,0.56898162,10.95337889
3,32.50071,-118.1744,586.7,5.821,34.347,27.066,0.1,0.0092,0.2519,3.615158308,7.512228095,0.569022717,10.95338956
3,32.5007,-118.17439,586.3,5.823,34.346,27.065,0.1,0.0084,0.2518,3.613868392,7.512239475,0.569059874,10.94905191
3,32.5007,-118.17438,586,5.824,34.346,27.064,0.1,0.0084,0.2518,3.613953024,7.512248284,0.569080425,10.94906257
3,32.50069,-118.17439,585.4,5.825,34.346,27.065,0.1,0.0084,0.2518,3.614037655,7.512257062,0.569100957,10.94905191
3,32.50069,-118.17439,584.7,5.825,34.346,27.064,0.1,0.0084,0.2518,3.614037655,7.512257077,0.569100966,10.94906257
3,32.50068,-118.17439,584.3,5.826,34.346,27.064,0.1,0.0084,0.2518,3.614122288,7.512265871,0.569121507,10.94906257
3,32.50068,-118.17439,584.1,5.826,34.346,27.064,0.1,0.0084,0.2517,3.612686973,7.512259648,0.56911756,10.94471425
3,32.50067,-118.17439,583.9,5.827,34.346,27.064,0.1,0.0084,0.2517,3.612771572,7.512268441,0.569138099,10.94471425
3,32.50067,-118.17439,583.3,5.828,34.347,27.064,0.1,0.0084,0.2517,3.612880186,7.512277235,0.569158637,10.94471425
3,32.50066,-118.17438,582.7,5.83,34.347,27.064,0.1,0.0096,0.2517,3.613049387,7.512294821,0.569199714,10.94471425
3,32.50066,-118.17437,582.2,5.832,34.346,27.063,0.1,0.0084,0.2516,3.611759058,7.512306199,0.569236839,10.94037659
3,32.50065,-118.17436,581.8,5.833,34.345,27.063,0.1,0.0076,0.2516,3.611819619,7.512314992,0.569257374,10.94037659
3,32.50065,-118.17436,581.5,5.834,34.345,27.062,0.1,0.0108,0.2516,3.611904187,7.512323801,0.56927792,10.94038724
3,32.50065,-118.17436,581.1,5.834,34.345,27.062,0.1,0.0084,0.2516,3.611904187,7.512323801,0.56927792,10.94038724
3,32.50064,-118.17436,580.8,5.835,34.345,27.062,0.1,0.0100,0.2516,3.611988756,7.512332594,0.569298456,10.94038724
3,32.50064,-118.17436,580.5,5.836,34.345,27.062,0.1,0.0096,0.2516,3.612073325,7.512341387,0.569318992,10.94038724
3,32.50063,-118.17436,580.1,5.836,34.345,27.062,0.1,0.0084,0.2515,3.610637684,7.512335162,0.569315019,10.93603891
3,32.50062,-118.17436,579.6,5.837,34.345,27.062,0.1,0.0080,0.2515,3.610722219,7.512343955,0.569335553,10.93603891
3,32.50062,-118.17436,578.9,5.838,34.345,27.062,0.1,0.0084,0.2515,3.610806756,7.512352748,0.569356086,10.93603891
3,32.50061,-118.17435,578.3,5.841,34.345,27.061,0.1,0.0076,0.2515,3.611060367,7.512379142,0.569417696,10.93604956
3,32.50061,-118.17434,578,5.843,34.344,27.06,0.1,0.0080,0.2514,3.609769576,7.512390517,0.569454782,10.93171188
3,32.5006,-118.17433,577.6,5.845,34.343,27.059,0.1,0.0084,0.2514,3.609914595,7.512408118,0.569495853,10.93172252
3,32.5006,-118.17433,577.2,5.846,34.343,27.059,0.1,0.0076,0.2514,3.6099991,7.512416911,0.569516384,10.93172252
3,32.50059,-118.17433,576.5,5.847,34.343,27.059,0.1,0.0076,0.2514,3.610083606,7.512425703,0.569536914,10.93172252
3,32.50059,-118.17433,575.9,5.85,34.343,27.059,0.1,0.0084,0.2526,3.627570238,7.512526813,0.56964661,10.98390258
3,32.50059,-118.17433,575.5,5.852,34.342,27.057,0.1,0.0076,0.2553,3.666492013,7.512712587,0.569796124,11.10132933
3,32.50058,-118.17433,575.3,5.853,34.341,27.057,0.1,0.0084,0.2566,3.685223735,7.512802353,0.569868968,11.15785784
3,32.50058,-118.17433,575.1,5.853,34.341,27.057,0.1,0.0084,0.2539,3.646447024,7.512634194,0.569760527,11.04045248
3,32.50057,-118.17432,574.8,5.853,34.342,27.057,0.1,0.0084,0.2565,3.683812041,7.512796125,0.569864951,11.15350949
3,32.50057,-118.17432,574.4,5.854,34.343,27.058,0.1,0.0076,0.2526,3.627909884,7.512562008,0.569728866,10.98391327
3,32.50056,-118.17431,573.7,5.857,34.344,27.058,0.1,0.0092,0.2512,3.608080006,7.512501189,0.569734179,10.92303648
3,32.50056,-118.17431,572.8,5.862,34.342,27.056,0.1,0.0080,0.2538,3.645802923,7.512707156,0.569941853,11.03611488
3,32.50055,-118.17431,572.4,5.865,34.34,27.054,0.1,0.0076,0.2524,3.625898471,7.512646354,0.56994699,10.97525933
3,32.50055,-118.17431,572.4,5.867,34.339,27.053,0.1,0.0076,0.2537,3.644720214,7.512744958,0.570040793,11.03179875
3,32.50054,-118.17431,572.4,5.868,34.339,27.053,0.1,0.0080,0.2511,3.607452349,7.512591751,0.569955956,10.91874129
3,32.50054,-118.17431,571.9,5.869,34.34,27.054,0.1,0.0076,0.2511,3.607560732,7.512600528,0.569976469,10.91873066
3,32.50053,-118.17431,571.2,5.871,34.339,27.053,0.1,0.0076,0.251,3.606268828,7.512611896,0.570013463,10.91439293
3,32.50053,-118.1743,570.5,5.872,34.339,27.053,0.1,0.0084,0.251,3.606353209,7.512620688,0.570033983,10.91439293
3,32.50052,-118.1743,569.9,5.871,34.335,27.05,0.1,0.0076,0.2563,3.682319267,7.51294221,0.570228811,11.14488876
3,32.50052,-118.17429,569.4,5.871,34.34,27.053,0.1,0.0076,0.2562,3.681004831,7.512935932,0.570224718,11.14050784
3,32.50051,-118.17428,569.1,5.88,34.334,27.048,0.1,0.0084,0.2562,3.681633244,7.513015225,0.570410656,11.14056208
3,32.50051,-118.17428,568.9,5.882,34.333,27.046,0.1,0.0076,0.2562,3.681781045,7.513032859,0.570451985,11.14058377
3,32.5005,-118.17428,568.6,5.885,34.334,27.047,0.1,0.0076,0.2614,3.756797439,7.513383421,0.570727064,11.36668916
3,32.5005,-118.17428,568.1,5.888,34.333,27.046,0.09,0.0076,0.2614,3.757036124,7.51340987,0.570789438,11.36670023
3,32.50049,-118.17428,567.7,5.891,34.332,27.045,0.1,0.0084,0.2613,3.755837445,7.513430085,0.570847698,11.3623629
3,32.50048,-118.17428,567.5,5.892,34.332,27.045,0.1,0.0084,0.2613,3.755925294,7.513438896,0.570868484,11.3623629
3,32.50048,-118.17428,567.3,5.892,34.332,27.044,0.1,0.0084,0.2613,3.755925294,7.513438912,0.570868494,11.36237396
3,32.50048,-118.17427,566.7,5.892,34.333,27.045,0.1,0.0076,0.2613,3.755950245,7.513438896,0.570868484,11.3623629
3,32.50047,-118.17427,565.8,5.893,34.333,27.045,0.1,0.0084,0.2612,3.754600653,7.513441471,0.57088515,11.3580145
3,32.50046,-118.17426,564.9,5.894,34.333,27.045,0.1,0.0084,0.2665,3.830874721,7.513780777,0.571124384,11.58847957
3,32.50046,-118.17426,564.3,5.895,34.333,27.045,0.1,0.0076,0.2612,3.754776287,7.513459093,0.570926715,11.3580145
3,32.50046,-118.17425,564,5.895,34.333,27.044,0.1,0.0076,0.2664,3.82952681,7.513783378,0.57114119,11.58414245
3,32.50045,-118.17425,563.8,5.896,34.332,27.044,0.1,0.0076,0.2664,3.829590937,7.513792198,0.571162106,11.58414245
3,32.50045,-118.17425,563.6,5.896,34.332,27.044,0.1,0.0084,0.2664,3.829590937,7.513792198,0.571162106,11.58414245
3,32.50044,-118.17425,563.3,5.896,34.333,27.044,0.1,0.0076,0.2638,3.79224024,7.513630059,0.571054807,11.471084
3,32.50044,-118.17425,562.9,5.897,34.332,27.044,0.1,0.0076,0.2664,3.829680503,7.513801019,0.571183023,11.58414245
3,32.50043,-118.17425,562.8,5.897,34.332,27.044,0.1,0.0084,0.2664,3.829680503,7.513801019,0.571183023,11.58414245
3,32.50043,-118.17424,562.6,5.897,34.332,27.044,0.1,0.0076,0.2664,3.829680503,7.513801019,0.571183023,11.58414245
3,32.50042,-118.17424,562,5.898,34.333,27.044,0.1,0.0076,0.2663,3.828357899,7.513803603,0.571199807,11.57979405
3,32.50042,-118.17423,561.2,5.898,34.333,27.044,0.1,0.0076,0.2663,3.828357899,7.513803603,0.571199807,11.57979405
3,32.50041,-118.17422,560.5,5.9,34.332,27.044,0.1,0.0076,0.2663,3.828511535,7.513821243,0.571241634,11.57979405
3,32.50041,-118.17422,560.2,5.9,34.332,27.044,0.1,0.0076,0.2663,3.828511535,7.513821243,0.571241634,11.57979405
3,32.5004,-118.17422,559.9,5.9,34.334,27.045,0.1,0.0076,0.2662,3.82712471,7.51381499,0.571237487,11.57543438
3,32.5004,-118.17423,559.3,5.906,34.334,27.044,0.1,0.0084,0.2662,3.827661726,7.513867927,0.571362965,11.57544565
3,32.50039,-118.17423,558.4,5.91,34.333,27.043,0.1,0.0076,0.2661,3.826556305,7.513896985,0.571442458,11.57110851
3,32.50039,-118.17422,557.7,5.915,34.333,27.042,0.1,0.0076,0.2661,3.827003669,7.5139411,0.571547012,11.57111978
3,32.50038,-118.17422,557.4,5.92,34.33,27.039,0.1,0.0084,0.266,3.825936464,7.513979008,0.571647399,11.56680516
3,32.50038,-118.17421,557.3,5.921,34.329,27.039,0.1,0.0088,0.266,3.826000495,7.513987828,0.571668305,11.56680516
3,32.50037,-118.1742,557.1,5.922,34.329,27.039,0.1,0.0092,0.266,3.826089937,7.513996647,0.571689211,11.56680516
3,32.50037,-118.1742,556.7,5.923,34.33,27.039,0.1,0.0084,0.266,3.82620479,7.514005467,0.571710117,11.56680516
3,32.50036,-118.1742,556.2,5.924,34.33,27.039,0.1,0.0084,0.266,3.826294233,7.514014287,0.571731023,11.56680516
3,32.50036,-118.1742,555.7,5.928,34.331,27.039,0.1,0.0076,0.2659,3.825238821,7.514043324,0.571810439,11.56245673
3,32.50035,-118.1742,555.3,5.932,34.329,27.037,0.1,0.0076,0.2659,3.825545663,7.514078634,0.571894075,11.56247925
3,32.50035,-118.1742,555,5.932,34.328,27.037,0.1,0.0084,0.2711,3.90033299,7.51440326,0.572113485,11.78859768
3,32.50034,-118.1742,554.6,5.933,34.329,27.037,0.1,0.0096,0.2711,3.900450053,7.514412089,0.572134522,11.78859768
3,32.50034,-118.17419,554,5.934,34.329,27.037,0.1,0.0076,0.2711,3.900541215,7.514420918,0.572155559,11.78859768
3,32.50033,-118.17419,553.4,5.935,34.329,27.037,0.1,0.0076,0.271,3.899193561,7.514423504,0.572172369,11.78424925
3,32.50033,-118.17418,552.8,5.938,34.329,27.037,0.1,0.0076,0.271,3.89946695,7.514449991,0.572235473,11.78424925
3,32.50032,-118.17418,552.3,5.94,34.329,27.036,0.1,0.0092,0.271,3.899649212,7.514467665,0.572277554,11.78426073
3,32.50032,-118.17418,551.8,5.942,34.329,27.035,0.1,0.0084,0.2709,3.898392423,7.514479095,0.572315389,11.77992376
3,32.50031,-118.17417,551.4,5.947,34.33,27.036,0.1,0.0096,0.2709,3.89887381,7.514523222,0.572420538,11.77991229
3,32.50031,-118.17417,551.1,5.951,34.327,27.033,0.1,0.0084,0.2708,3.897721216,7.51455234,0.572500432,11.77559825
3,32.5003,-118.17417,550.8,5.952,34.328,27.034,0.1,0.0084,0.2708,3.897838164,7.514561153,0.57252145,11.77558679
3,32.5003,-118.17417,550.4,5.953,34.327,27.033,0.1,0.0084,0.2708,3.897903353,7.514569998,0.572542491,11.77559825
3,32.50029,-118.17416,550,5.953,34.327,27.033,0.1,0.0084,0.2708,3.897903353,7.514569998,0.572542491,11.77559825
3,32.50029,-118.17416,549.7,5.953,34.328,27.033,0.1,0.0112,0.2721,3.916641597,7.514651205,0.572598045,11.83212808
3,32.50028,-118.17416,549.4,5.955,34.328,27.033,0.1,0.0084,0.2708,3.898111374,7.514587655,0.57258455,11.77559825
3,32.50028,-118.17415,549,5.956,34.329,27.034,0.1,0.0076,0.272,3.915502602,7.514671434,0.572656942,11.82776812
3,32.50027,-118.17415,548.4,5.959,34.328,27.033,0.1,0.0084,0.2746,3.953181005,7.514860386,0.572831644,11.94083929
3,32.50027,-118.17415,547.8,5.961,34.327,27.032,0.1,0.0092,0.2746,3.95333946,7.514878074,0.572873909,11.94085092
3,32.50026,-118.17414,547.2,5.962,34.327,27.031,0.1,0.0076,0.2759,3.972147985,7.514968155,0.572950903,11.99739248
3,32.50026,-118.17414,546.4,5.963,34.327,27.031,0.1,0.0096,0.2758,3.970801034,7.514970744,0.572967765,11.99304403
3,32.50025,-118.17414,545.8,5.978,34.335,27.036,0.1,0.0084,0.2757,3.970963042,7.515096976,0.573280739,11.9886372
3,32.50025,-118.17414,545.7,5.996,34.32,27.022,0.1,0.0084,0.2756,3.970796032,7.515250033,0.573657318,11.98445213
3,32.50024,-118.17414,545.6,5.999,34.32,27.021,0.1,0.0084,0.2756,3.971074136,7.515276562,0.573720788,11.9844638
3,32.50024,-118.17413,545.2,6,34.321,27.022,0.1,0.0084,0.2755,3.969752268,7.515279128,0.573737535,11.98010364
3,32.50023,-118.17413,544.4,6.002,34.323,27.023,0.1,0.0076,0.2755,3.969990301,7.515296785,0.573779824,11.98009197
3,32.50023,-118.17412,543.5,6.008,34.324,27.024,0.1,0.0080,0.2806,4.044075119,7.515668894,0.574131869,12.20185312
3,32.50022,-118.17412,543,6.016,34.32,27.019,0.1,0.0148,0.2806,4.04472289,7.515739752,0.574302181,12.20191253
3,32.50022,-118.17411,542.9,6.019,34.318,27.017,0.1,0.0096,0.2805,4.043510849,7.515760068,0.574361607,12.19758777
3,32.50021,-118.17411,542.8,6.02,34.319,27.018,0.1,0.0096,0.2805,4.04363204,7.515768897,0.574382873,12.19757589
3,32.50021,-118.17411,542.5,6.02,34.32,27.018,0.1,0.0088,0.2831,4.081140201,7.515931635,0.57449846,12.3106372
3,32.5002,-118.17411,542.2,6.021,34.319,27.018,0.1,0.0084,0.2857,4.118690311,7.516103229,0.57463546,12.42369851
3,32.5002,-118.17411,542,6.022,34.319,27.018,0.1,0.0092,0.2857,4.118786421,7.516112085,0.574656873,12.42369851
3,32.50019,-118.17411,541.5,6.023,34.32,27.018,0.1,0.0084,0.2857,4.118909862,7.516120941,0.574678285,12.42369851
3,32.50018,-118.17411,540.6,6.025,34.322,27.02,0.1,0.0092,0.2856,4.11771497,7.516132358,0.574716627,12.41932582
3,32.50018,-118.1741,539.5,6.032,34.323,27.02,0.1,0.0196,0.2855,4.116972837,7.516188088,0.57486202,12.41497731
3,32.50017,-118.17409,538.9,6.038,34.32,27.016,0.1,0.0084,0.2855,4.117467186,7.516241291,0.574990515,12.41502567
3,32.50017,-118.17408,538.7,6.04,34.318,27.015,0.1,0.0084,0.2855,4.117604653,7.51625902,0.575033342,12.41503776
3,32.50017,-118.17408,538.6,6.04,34.318,27.015,0.1,0.0084,0.2854,4.116162409,7.516252757,0.575028845,12.41068923
3,32.50016,-118.17408,538.3,6.041,34.319,27.015,0.1,0.0084,0.2854,4.116285735,7.516261613,0.57505025,12.41068923
3,32.50016,-118.17408,537.9,6.042,34.319,27.015,0.1,0.0096,0.2854,4.116381754,7.516270468,0.575071654,12.41068923
3,32.50015,-118.17409,537.5,6.042,34.319,27.015,0.1,0.0120,0.2854,4.116381754,7.516270468,0.575071654,12.41068923
3,32.50014,-118.17409,536.9,6.042,34.319,27.015,0.1,0.0084,0.2867,4.135131916,7.51635189,0.575130183,12.46722005
3,32.50014,-118.17408,536.1,6.043,34.32,27.016,0.1,0.0084,0.2905,4.190065614,7.51659874,0.57532279,12.63245169
3,32.50014,-118.17407,535.4,6.046,34.32,27.016,0.1,0.0084,0.2905,4.190358822,7.516625335,0.575387398,12.63245169
3,32.50013,-118.17406,535.2,6.048,34.319,27.014,0.1,0.0084,0.2879,4.153020924,7.516480227,0.575313037,12.51941454
3,32.50013,-118.17406,535.1,6.05,34.319,27.014,0.1,0.0084,0.2905,4.190721972,7.51666083,0.575473567,12.63247629
3,32.50012,-118.17406,534.8,6.05,34.319,27.014,0.09,0.0096,0.2904,4.189279383,7.516654565,0.575469045,12.62812776
3,32.50011,-118.17406,534.3,6.051,34.319,27.014,0.1,0.0084,0.2904,4.189377088,7.51666343,0.575490578,12.62812776
3,32.50011,-118.17406,533.7,6.053,34.32,27.014,0.1,0.0084,0.2904,4.189600291,7.516681159,0.575533645,12.62812776
3,32.5001,-118.17406,533,6.062,34.329,27.02,0.1,0.0084,0.2903,4.189286749,7.516754568,0.575722814,12.62370548
3,32.5001,-118.17406,532.6,6.079,34.319,27.011,0.1,0.0084,0.2902,4.189225888,7.516899155,0.576084357,12.61946756
3,32.5001,-118.17405,532.3,6.087,34.316,27.007,0.09,0.0096,0.2901,4.188479949,7.516963869,0.576252017,12.61516815
3,32.50009,-118.17404,532.1,6.09,34.315,27.006,0.1,0.0084,0.2901,4.188745034,7.51699048,0.576316607,12.61518044
3,32.50009,-118.17404,531.8,6.094,34.318,27.008,0.1,0.0092,0.29,4.187774801,7.517019628,0.576398048,12.61080732
3,32.50008,-118.17403,531.2,6.1,34.318,27.007,0.1,0.0096,0.2951,4.262017726,7.517392802,0.576764416,12.83259608
3,32.50008,-118.17403,530.5,6.106,34.318,27.006,0.1,0.0096,0.2951,4.262613595,7.51744606,0.576894355,12.83260857
3,32.50007,-118.17403,529.9,6.112,34.316,27.004,0.1,0.0116,0.295,4.261708303,7.51749306,0.577019625,12.82828499
3,32.50006,-118.17403,529.3,6.114,34.315,27.002,0.1,0.0088,0.295,4.261878611,7.517510843,0.577062955,12.82830997
3,32.50006,-118.17403,528.9,6.115,34.314,27.002,0.1,0.0084,0.295,4.261949636,7.517519716,0.577084607,12.82830997
3,32.50005,-118.17403,528.8,6.115,34.314,27.002,0.1,0.0100,0.2988,4.316849326,7.517758233,0.577262822,12.993556
3,32.50005,-118.17402,528.8,6.115,34.314,27.002,0.1,0.0096,0.3001,4.335630799,7.517839831,0.577323791,13.05008754
3,32.50004,-118.17402,528.6,6.115,34.315,27.003,0.1,0.0096,0.2949,4.260533154,7.517513421,0.577079903,12.82394891
3,32.50004,-118.17402,527.8,6.116,34.316,27.003,0.1,0.0096,0.2949,4.260660651,7.517522294,0.577101553,12.82394891
3,32.50003,-118.17401,526.9,6.12,34.318,27.005,0.1,0.0096,0.2948,4.259669218,7.517551473,0.577183419,12.81957537
3,32.50003,-118.17401,526.4,6.129,34.315,27.001,0.1,0.0096,0.2999,4.334183158,7.517951647,0.577619311,13.04140308
3,32.50002,-118.174,526,6.136,34.318,27.002,0.1,0.0096,0.2999,4.334975946,7.518013804,0.57777174,13.04139038
3,32.50002,-118.174,525.6,6.149,34.314,26.997,0.1,0.0100,0.2998,4.334727415,7.518123082,0.578050142,13.03710527
3,32.50001,-118.174,525,6.154,34.314,26.997,0.1,0.0096,0.2997,4.333785952,7.518161209,0.578154227,13.03275667
3,32.50001,-118.174,524.5,6.159,34.312,26.995,0.1,0.0096,0.3035,4.389188163,7.518444482,0.578445631,13.1980292
3,32.5,-118.17399,524.1,6.161,34.311,26.994,0.09,0.0084,0.3048,4.40816463,7.518543987,0.578551891,13.25457403
3,32.5,-118.17399,523.9,6.161,34.311,26.994,0.1,0.0096,0.3048,4.40816463,7.518543987,0.578551891,13.25457403
3,32.49999,-118.17399,523.7,6.161,34.312,26.994,0.1,0.0096,0.3048,4.408193844,7.518543987,0.578551891,13.25457403
3,32.49999,-118.17399,523.3,6.161,34.313,26.995,0.1,0.0096,0.3048,4.408223058,7.518543968,0.578551877,13.25456112
3,32.49998,-118.17398,522.6,6.164,34.313,26.995,0.09,0.0096,0.3047,4.407084501,7.518564356,0.578612772,13.25021251
3,32.49998,-118.17398,521.9,6.165,34.313,26.994,0.1,0.0116,0.3047,4.407187073,7.518573266,0.578634687,13.25022542
3,32.49997,-118.17397,521.5,6.166,34.312,26.994,0.1,0.0096,0.3047,4.407260437,7.518582157,0.578656588,13.25022542
3,32.49997,-118.17397,521.2,6.165,34.313,26.995,0.1,0.0096,0.3047,4.407187073,7.518573247,0.578634673,13.25021251
3,32.49996,-118.17397,520.8,6.167,34.313,26.995,0.1,0.0120,0.3046,4.405945747,7.518584743,0.578673652,13.2458639
3,32.49996,-118.17397,520.3,6.169,34.313,26.994,0.1,0.0096,0.3046,4.406150826,7.518602543,0.578717463,13.2458768
3,32.49995,-118.17396,519.8,6.169,34.314,26.994,0.1,0.0096,0.3046,4.406180024,7.518602543,0.578717463,13.2458768
3,32.49995,-118.17396,519.2,6.172,34.314,26.994,0.1,0.0096,0.3084,4.461460244,7.518868134,0.578966942,13.41112412
3,32.49994,-118.17396,518.6,6.173,34.313,26.993,0.1,0.0096,0.3084,4.461534501,7.518877051,0.578988952,13.41113717
3,32.49994,-118.17395,518.3,6.174,34.313,26.993,0.1,0.0096,0.3097,4.480445487,7.518967689,0.579073889,13.46766921
3,32.49993,-118.17395,518,6.175,34.312,26.993,0.1,0.0096,0.3096,4.479073327,7.518970301,0.579091074,13.46332059
3,32.49993,-118.17395,517.7,6.176,34.314,26.994,0.1,0.0100,0.3096,4.479236915,7.518979183,0.579113086,13.46330748
3,32.49992,-118.17394,517.4,6.178,34.313,26.993,0.1,0.0100,0.3096,4.479415688,7.518997002,0.579157155,13.46332059
3,32.49992,-118.17394,517.1,6.179,34.313,26.993,0.1,0.0096,0.3096,4.479519916,7.519005902,0.579179182,13.46332059
3,32.49991,-118.17393,516.7,6.183,34.317,26.995,0.1,0.0096,0.3095,4.478608524,7.519035175,0.579262396,13.45894576
3,32.49991,-118.17393,515.8,6.196,34.319,26.995,0.1,0.0096,0.3094,4.478575002,7.519144583,0.579543814,13.45459715
3,32.4999,-118.17393,514.9,6.21,34.319,26.994,0.1,0.0096,0.3092,4.477137511,7.51925661,0.579842266,13.44591302
3,32.4999,-118.17393,514.2,6.222,34.311,26.986,0.1,0.0096,0.3091,4.476701285,7.519357258,0.580101621,13.44166912
3,32.49989,-118.17392,514.1,6.226,34.308,26.983,0.1,0.0100,0.3091,4.477028651,7.519392912,0.580189723,13.44170838
3,32.49989,-118.17392,514,6.227,34.309,26.983,0.1,0.0108,0.3143,4.552481845,7.519729282,0.580470583,13.66783871
3,32.49988,-118.17392,513.7,6.227,34.31,26.984,0.1,0.0108,0.3142,4.551063537,7.519722965,0.58046559,13.66347674
3,32.49988,-118.17391,513.2,6.229,34.311,26.985,0.1,0.0104,0.3142,4.551305284,7.519740763,0.580509865,13.66346344
3,32.49987,-118.17391,512.5,6.232,34.311,26.984,0.1,0.0092,0.3141,4.550174052,7.51976121,0.580571326,13.65912809
3,32.49986,-118.17391,511.9,6.234,34.31,26.984,0.1,0.0096,0.3141,4.550355456,7.519779027,0.580615611,13.65912809
3,32.49986,-118.1739,511.5,6.237,34.31,26.983,0.1,0.0096,0.3141,4.550672769,7.519805772,0.580682054,13.65914139
3,32.49986,-118.1739,511.2,6.238,34.31,26.983,0.1,0.0096,0.314,4.54932971,7.51980838,0.580699191,13.65479273
3,32.49985,-118.1739,510.9,6.239,34.311,26.983,0.09,0.0100,0.314,4.549465578,7.519817289,0.580721331,13.65479273
3,32.49985,-118.17389,510.4,6.24,34.31,26.983,0.1,0.0108,0.314,4.549541188,7.519826197,0.580743471,13.65479273
3,32.49984,-118.17389,509.7,6.243,34.312,26.984,0.1,0.0096,0.3139,4.548469654,7.519846602,0.580804857,13.65043078
