       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    397.000     8.2034   3.593648     0.9394 5.1932e-02  3.1213527  0.6836360  0.1463930    34.3145    26.7049     8.1625    1488.78     1.2460
    398.000     8.1785   3.591352     0.9356 5.1162e-02  3.1277497  0.6622194  0.1524052    34.3139    26.7082     8.1376    1488.70     1.2410
    399.000     8.1552   3.589258     0.9316 5.1283e-02  3.1321500  0.6450310  0.1502956    34.3138    26.7117     8.1142    1488.63     1.2169
    400.000     8.1234   3.587354     0.9255 5.0709e-02  3.1379328  0.6127908  0.1445896    34.3241    26.7245     8.0824    1488.54     1.1866
    401.000     8.1136   3.587146     0.9191 5.2172e-02  3.1490481  0.6001568  0.1502256    34.3310    26.7314     8.0725    1488.53     1.1590
    402.000     8.0515   3.581973     0.9117 5.1745e-02  3.1642368  0.5531099  0.1480728    34.3359    26.7446     8.0106    1488.31     1.1355
    403.000     8.0196   3.579505     0.9051 5.1866e-02  3.1824241  0.5162242  0.1483700    34.3403    26.7528     7.9786    1488.21     1.1270
    404.000     8.0166   3.579269     0.8999 5.1287e-02  3.1951170  0.5031675  0.1455861    34.3403    26.7533     7.9755    1488.22     1.1247
    405.000     8.0151   3.579175     0.8960 5.1976e-02  3.2010694  0.5051425  0.1468004    34.3403    26.7534     7.9739    1488.23     1.1266
    406.000     8.0138   3.579097     0.8937 5.1037e-02  3.2032975  0.5054999  0.1464382    34.3403    26.7536     7.9725    1488.24     1.1237
    407.000     8.0049   3.578373     0.8915 5.1280e-02  3.2052462  0.4919232  0.1452197    34.3407    26.7553     7.9635    1488.23     1.1138
    408.000     7.9891   3.577126     0.8888 5.1282e-02  3.2082329  0.4735464  0.1474369    34.3424    26.7590     7.9477    1488.18     1.1049
    409.000     7.9795   3.576390     0.8868 5.1893e-02  3.2123561  0.4611009  0.1456027    34.3435    26.7613     7.9380    1488.16     1.1018
    410.000     7.9671   3.575270     0.8849 5.1283e-02  3.2171285  0.4461960  0.1493135    34.3431    26.7628     7.9255    1488.13     1.0959
    411.000     7.9365   3.572279     0.8830 5.1693e-02  3.2209499  0.4257729  0.1501922    34.3406    26.7654     7.8949    1488.03     1.0953
    412.000     7.8942   3.568598     0.8815 5.1281e-02  3.2246257  0.3941938  0.1547683    34.3421    26.7729     7.8527    1487.89     1.0955
    413.000     7.8713   3.566522     0.8810 5.1953e-02  3.2256918  0.3692582  0.1518899    34.3419    26.7760     7.8297    1487.82     1.1001
    414.000     7.8591   3.565421     0.8807 5.1153e-02  3.2251421  0.3529084  0.1500223    34.3416    26.7776     7.8175    1487.78     1.0989
    415.000     7.8548   3.565065     0.8801 5.1683e-02  3.2244008  0.3463283  0.1497785    34.3415    26.7782     7.8131    1487.79     1.0998
    416.000     7.8437   3.564029     0.8803 5.1689e-02  3.2239826  0.3406756  0.1438044    34.3407    26.7792     7.8019    1487.76     1.1014
    417.000     7.8375   3.563493     0.8801 5.2699e-02  3.2234390  0.3278361  0.1499955    34.3407    26.7800     7.7956    1487.75     1.0999
    418.000     7.8290   3.562852     0.8799 5.1949e-02  3.2234432  0.3114288  0.1507924    34.3416    26.7821     7.7870    1487.74     1.0948
    419.000     7.8237   3.562501     0.8788 5.2509e-02  3.2249117  0.2990352  0.1491783    34.3426    26.7836     7.7816    1487.73     1.0894
    420.000     7.8231   3.562567     0.8781 5.2329e-02  3.2269318  0.2927466  0.1547183    34.3434    26.7843     7.7809    1487.75     1.0876
    421.000     7.8230   3.562619     0.8771 5.1983e-02  3.2288912  0.2828561  0.1522979    34.3436    26.7845     7.7807    1487.77     1.0857
    422.000     7.8218   3.562565     0.8765 5.1894e-02  3.2304401  0.2835577  0.1522191    34.3438    26.7848     7.7794    1487.78     1.0850
    423.000     7.8183   3.562333     0.8756 5.1425e-02  3.2314415  0.2831358  0.1458147    34.3442    26.7856     7.7759    1487.78     1.0806
    424.000     7.8130   3.561962     0.8745 5.1648e-02  3.2324783  0.2926727  0.1518909    34.3449    26.7870     7.7705    1487.78     1.0793
    425.000     7.8014   3.560906     0.8736 5.1534e-02  3.2340172  0.2867513  0.1508951    34.3445    26.7884     7.7588    1487.75     1.0767
    426.000     7.7975   3.560606     0.8729 5.1428e-02  3.2353687  0.2805622  0.1528326    34.3446    26.7890     7.7548    1487.75     1.0746
    427.000     7.8019   3.561159     0.8718 5.3132e-02  3.2362221  0.2741447  0.1501545    34.3458    26.7893     7.7591    1487.78     1.0700
    428.000     7.8014   3.561162     0.8714 5.3193e-02  3.2377785  0.2724759  0.1474725    34.3459    26.7895     7.7585    1487.80     1.0715
    429.000     7.7934   3.560427     0.8707 5.1277e-02  3.2392715  0.2668126  0.1487214    34.3453    26.7902     7.7504    1487.78     1.0714
    430.000     7.7740   3.558459     0.8707 5.1675e-02  3.2394910  0.2585147  0.1477832    34.3427    26.7910     7.7310    1487.72     1.0776
    431.000     7.7015   3.551546     0.8712 5.2407e-02  3.2394572  0.2146251  0.1517684    34.3392    26.7988     7.6586    1487.46     1.0819
    432.000     7.6810   3.549737     0.8716 5.2714e-02  3.2387891  0.1801870  0.1478696    34.3393    26.8018     7.6381    1487.40     1.0813
    433.000     7.6704   3.548768     0.8713 5.1630e-02  3.2389093  0.1586139  0.1490215    34.3389    26.8031     7.6274    1487.37     1.0796
    434.000     7.6659   3.548399     0.8715 5.1948e-02  3.2386505  0.1445985  0.1486850    34.3389    26.8037     7.6228    1487.37     1.0810
    435.000     7.6595   3.547848     0.8714 5.2343e-02  3.2382554  0.1388409  0.1533500    34.3388    26.8045     7.6163    1487.36     1.0786
    436.000     7.6479   3.546799     0.8708 5.1924e-02  3.2387973  0.1324443  0.1467292    34.3383    26.8059     7.6047    1487.33     1.0750
    437.000     7.6347   3.545666     0.8700 5.1530e-02  3.2388110  0.1296692  0.1484380    34.3386    26.8080     7.5914    1487.30     1.0691
    438.000     7.6136   3.544041     0.8686 5.1420e-02  3.2400488  0.1102575  0.1471968    34.3414    26.8132     7.5703    1487.24     1.0549
    439.000     7.5901   3.542437     0.8650 5.1930e-02  3.2449459  0.0901989  0.1504127    34.3467    26.8208     7.5468    1487.17     1.0253
    440.000     7.5580   3.540083     0.8605 5.1442e-02  3.2534148  0.0651314  0.1510809    34.3524    26.8300     7.5147    1487.07     1.0108
    441.000     7.5463   3.539253     0.8570 5.1449e-02  3.2649118  0.0438150  0.1489803    34.3546    26.8333     7.5029    1487.04     1.0076
    442.000     7.5435   3.539014     0.8537 5.1757e-02  3.2741672  0.0397723  0.1494884    34.3543    26.8335     7.5000    1487.05     1.0008
    443.000     7.5345   3.538210     0.8507 5.2270e-02  3.2801931  0.0275153  0.1524003    34.3540    26.8346     7.4909    1487.03     0.9862
    444.000     7.5279   3.537884     0.8448 5.3233e-02  3.2839136  0.0237929  0.1515286    34.3564    26.8375     7.4842    1487.02     0.9492
    445.000     7.4970   3.535638     0.8366 5.3556e-02  3.2942281  0.0158158  0.1505613    34.3622    26.8464     7.4533    1486.93     0.9127
    446.000     7.4696   3.533039     0.8275 5.3040e-02  3.3110283 -0.0042991  0.1510016    34.3606    26.8491     7.4259    1486.84     0.8828
    447.000     7.4421   3.530580     0.8203 5.3040e-02  3.3264754 -0.0233342  0.1472359    34.3606    26.8530     7.3984    1486.75     0.8752
    448.000     7.4259   3.529375     0.8153 5.4069e-02  3.3431446 -0.0501279  0.1486726    34.3630    26.8573     7.3822    1486.71     0.8723
    449.000     7.4124   3.528290     0.8115 5.2397e-02  3.3548306 -0.0634971  0.1525711    34.3642    26.8601     7.3686    1486.67     0.8661
    450.000     7.3772   3.525354     0.8083 5.2162e-02  3.3616413 -0.0890910  0.1543783    34.3666    26.8670     7.3334    1486.56     0.8636
    451.000     7.3323   3.521897     0.8059 5.3719e-02  3.3690756 -0.1259673  0.1540507    34.3730    26.8784     7.2886    1486.41     0.8641
    452.000     7.3238   3.521285     0.8042 5.2747e-02  3.3730427 -0.1481733  0.1546769    34.3743    26.8806     7.2800    1486.39     0.8664
    453.000     7.3215   3.521159     0.8036 5.2875e-02  3.3743734 -0.1643118  0.1514480    34.3747    26.8812     7.2776    1486.40     0.8711
    454.000     7.3153   3.520753     0.8034 5.2600e-02  3.3740656 -0.1698506  0.1522354    34.3760    26.8832     7.2713    1486.39     0.8734
    455.000     7.3108   3.520450     0.8034 5.3499e-02  3.3715964 -0.1705271  0.1491176    34.3766    26.8843     7.2668    1486.39     0.8748
    456.000     7.3047   3.519978     0.8034 5.3235e-02  3.3694720 -0.1667262  0.1533638    34.3771    26.8855     7.2606    1486.39     0.8670
    457.000     7.2885   3.518531     0.8014 5.3726e-02  3.3696475 -0.1830237  0.1497632    34.3769    26.8876     7.2443    1486.34     0.8531
    458.000     7.2660   3.516736     0.7997 5.3571e-02  3.3751483 -0.2045001  0.1529279    34.3792    26.8926     7.2218    1486.27     0.8486
    459.000     7.2428   3.514751     0.7981 5.3195e-02  3.3798718 -0.2231432  0.1504585    34.3801    26.8966     7.1986    1486.20     0.8420
    460.000     7.2192   3.512875     0.7961 5.3945e-02  3.3844416 -0.2422228  0.1476900    34.3825    26.9018     7.1750    1486.13     0.8369
    461.000     7.2139   3.512467     0.7945 5.3876e-02  3.3878300 -0.2604658  0.1498841    34.3828    26.9028     7.1696    1486.12     0.8347
    462.000     7.2080   3.511975     0.7931 5.2841e-02  3.3914843 -0.2704705  0.1511108    34.3829    26.9037     7.1636    1486.12     0.8318
    463.000     7.1961   3.511025     0.7916 5.2723e-02  3.3944721 -0.2791436  0.1507123    34.3839    26.9061     7.1516    1486.09     0.8304
    464.000     7.1893   3.510532     0.7908 5.2368e-02  3.3964146 -0.2873506  0.1505453    34.3848    26.9078     7.1447    1486.08     0.8316
    465.000     7.1859   3.510310     0.7905 5.2696e-02  3.3967839 -0.2950453  0.1512264    34.3852    26.9086     7.1413    1486.08     0.8372
    466.000     7.1824   3.510091     0.7909 5.4204e-02  3.3961033 -0.3000834  0.1561051    34.3858    26.9096     7.1377    1486.09     0.8443
    467.000     7.1785   3.509802     0.7918 5.4336e-02  3.3942142 -0.3095213  0.1544428    34.3861    26.9104     7.1337    1486.09     0.8464
    468.000     7.1754   3.509606     0.7923 5.2805e-02  3.3928539 -0.3100687  0.1508360    34.3866    26.9111     7.1305    1486.09     0.8461
    469.000     7.1735   3.509500     0.7926 5.3949e-02  3.3907852 -0.3163491  0.1505613    34.3868    26.9116     7.1285    1486.10     0.8477
    470.000     7.1716   3.509388     0.7931 5.2758e-02  3.3897039 -0.3223649  0.1511064    34.3870    26.9120     7.1265    1486.11     0.8468
    471.000     7.1616   3.508597     0.7931 5.3040e-02  3.3894511 -0.3308509  0.1496977    34.3878    26.9141     7.1164    1486.09     0.8456
    472.000     7.1548   3.508105     0.7931 5.2660e-02  3.3888956 -0.3420053  0.1500768    34.3887    26.9157     7.1096    1486.08     0.8463
    473.000     7.1515   3.507866     0.7930 5.2715e-02  3.3885483 -0.3445150  0.1486098    34.3889    26.9163     7.1062    1486.09     0.8473
    474.000     7.1493   3.507729     0.7936 5.3407e-02  3.3879328 -0.3465087  0.1559078    34.3891    26.9168     7.1039    1486.09     0.8530
    475.000     7.1371   3.506818     0.7941 5.2966e-02  3.3874694 -0.3552536  0.1500456    34.3907    26.9198     7.0917    1486.06     0.8530
    476.000     7.1243   3.505777     0.7944 5.2973e-02  3.3859809 -0.3628326  0.1514944    34.3917    26.9223     7.0788    1486.03     0.8561
    477.000     7.1122   3.504774     0.7951 5.2555e-02  3.3838873 -0.3737648  0.1482470    34.3922    26.9244     7.0667    1486.00     0.8595
    478.000     7.1046   3.504168     0.7957 5.2967e-02  3.3831218 -0.3807725  0.1489530    34.3926    26.9258     7.0590    1485.99     0.8582
    479.000     7.0993   3.503718     0.7957 5.3396e-02  3.3822194 -0.3808571  0.1517830    34.3926    26.9265     7.0536    1485.99     0.8567
    480.000     7.0929   3.503219     0.7959 5.2631e-02  3.3822186 -0.3858119  0.1506240    34.3929    26.9277     7.0471    1485.98     0.8600
    481.000     7.0894   3.502954     0.7963 5.3318e-02  3.3817656 -0.3863233  0.1540781    34.3931    26.9283     7.0435    1485.98     0.8612
    482.000     7.0841   3.502531     0.7966 5.3881e-02  3.3819715 -0.3963303  0.1489225    34.3932    26.9292     7.0381    1485.98     0.8596
    483.000     7.0757   3.501832     0.7964 5.2367e-02  3.3819609 -0.4118384  0.1568171    34.3934    26.9305     7.0297    1485.96     0.8586
    484.000     7.0643   3.500880     0.7963 5.1776e-02  3.3820633 -0.4227990  0.1515237    34.3939    26.9324     7.0182    1485.93     0.8587
    485.000     7.0537   3.499988     0.7963 5.2861e-02  3.3821744 -0.4379408  0.1531035    34.3942    26.9341     7.0076    1485.91     0.8576
    486.000     7.0472   3.499467     0.7959 5.2081e-02  3.3827025 -0.4430503  0.1498753    34.3944    26.9352     7.0010    1485.90     0.8543
    487.000     7.0453   3.499337     0.7954 5.2878e-02  3.3840525 -0.4509625  0.1523339    34.3945    26.9355     6.9990    1485.91     0.8501
    488.000     7.0428   3.499137     0.7942 5.3049e-02  3.3855702 -0.4477448  0.1534575    34.3943    26.9357     6.9964    1485.91     0.8457
    489.000     7.0402   3.498951     0.7932 5.2618e-02  3.3868332 -0.4422571  0.1500469    34.3944    26.9361     6.9937    1485.92     0.8403
    490.000     7.0375   3.498757     0.7916 5.3784e-02  3.3894052 -0.4448638  0.1503613    34.3944    26.9365     6.9910    1485.93     0.8344
    491.000     7.0357   3.498629     0.7905 5.2059e-02  3.3922923 -0.4543472  0.1510938    34.3943    26.9367     6.9891    1485.94     0.8330
    492.000     7.0336   3.498479     0.7896 5.3520e-02  3.3955166 -0.4595307  0.1494306    34.3943    26.9370     6.9869    1485.94     0.8306
    493.000     7.0313   3.498303     0.7888 5.3032e-02  3.3978993 -0.4672283  0.1509200    34.3941    26.9371     6.9845    1485.95     0.8270
    494.000     7.0290   3.498145     0.7875 5.2560e-02  3.4001516 -0.4706500  0.1504526    34.3943    26.9376     6.9821    1485.96     0.8196
    495.000     7.0266   3.497967     0.7865 5.3757e-02  3.4029914 -0.4746500  0.1491741    34.3942    26.9378     6.9796    1485.97     0.8213
    496.000     7.0252   3.497891     0.7853 5.3677e-02  3.4053151 -0.4813955  0.1522823    34.3943    26.9382     6.9781    1485.98     0.8179
    497.000     7.0238   3.497802     0.7846 5.2277e-02  3.4063988 -0.4756454  0.1506631    34.3942    26.9383     6.9766    1485.99     0.8175
    498.000     7.0199   3.497508     0.7840 5.2451e-02  3.4077907 -0.4824491  0.1512955    34.3944    26.9389     6.9726    1485.99     0.8186
    499.000     7.0133   3.496996     0.7838 5.2960e-02  3.4081701 -0.4882058  0.1488635    34.3948    26.9402     6.9660    1485.98     0.8216
    500.000     7.0071   3.496501     0.7840 5.2961e-02  3.4086367 -0.4933468  0.1542476    34.3951    26.9413     6.9597    1485.97     0.8250
    501.000     6.9969   3.495691     0.7844 5.3421e-02  3.4079133 -0.4995833  0.1475624    34.3960    26.9434     6.9494    1485.95     0.8276
    502.000     6.9785   3.494137     0.7848 5.3670e-02  3.4052219 -0.5146945  0.1539847    34.3967    26.9465     6.9310    1485.89     0.8289
    503.000     6.9557   3.492202     0.7852 5.3336e-02  3.4037258 -0.5374290  0.1538961    34.3978    26.9504     6.9082    1485.82     0.8323
    504.000     6.9398   3.490895     0.7856 5.2975e-02  3.4031217 -0.5453981  0.1575817    34.3988    26.9534     6.8922    1485.78     0.8314
    505.000     6.9227   3.489438     0.7857 5.3380e-02  3.4018255 -0.5546148  0.1546850    34.3993    26.9562     6.8751    1485.73     0.8305
    506.000     6.9145   3.488706     0.7857 5.2058e-02  3.4014891 -0.5621294  0.1520410    34.3990    26.9571     6.8668    1485.71     0.8285
    507.000     6.9003   3.487530     0.7851 5.3035e-02  3.4031657 -0.5781332  0.1583548    34.3998    26.9596     6.8526    1485.68     0.8229
    508.000     6.8953   3.487151     0.7847 5.1601e-02  3.4048936 -0.5871429  0.1567669    34.4001    26.9605     6.8476    1485.67     0.8233
    509.000     6.8897   3.486699     0.7840 5.3454e-02  3.4067114 -0.5932784  0.1465918    34.4002    26.9614     6.8419    1485.67     0.8188
    510.000     6.8825   3.486093     0.7834 5.3279e-02  3.4082075 -0.6112135  0.1505280    34.4002    26.9624     6.8346    1485.65     0.8136
    511.000     6.8738   3.485303     0.7817 5.3667e-02  3.4109157 -0.6180285  0.1616824    34.3998    26.9633     6.8258    1485.64     0.7996
    512.000     6.8485   3.483039     0.7795 5.2675e-02  3.4165091 -0.6348891  0.1562423    34.3996    26.9666     6.8005    1485.55     0.7884
    513.000     6.8331   3.481699     0.7767 5.2967e-02  3.4258640 -0.6529073  0.1552250    34.3998    26.9689     6.7851    1485.51     0.7778
    514.000     6.8161   3.480214     0.7737 5.4395e-02  3.4335081 -0.6637221  0.1541230    34.4000    26.9713     6.7680    1485.46     0.7714
    515.000     6.8002   3.478848     0.7712 5.4129e-02  3.4390522 -0.6756434  0.1517511    34.4003    26.9737     6.7521    1485.42     0.7676
    516.000     6.7907   3.478056     0.7692 5.2964e-02  3.4419770 -0.6859719  0.1523477    34.4006    26.9752     6.7425    1485.39     0.7666
    517.000     6.7761   3.476776     0.7679 5.3338e-02  3.4437330 -0.6996419  0.1560393    34.4006    26.9772     6.7279    1485.35     0.7633
    518.000     6.7628   3.475647     0.7663 5.3333e-02  3.4452742 -0.7134316  0.1549210    34.4009    26.9792     6.7146    1485.32     0.7563
    519.000     6.7575   3.475218     0.7649 5.4788e-02  3.4481117 -0.7156817  0.1559181    34.4010    26.9800     6.7092    1485.31     0.7549
    520.000     6.7564   3.475144     0.7637 5.3410e-02  3.4516908 -0.7275446  0.1496357    34.4008    26.9801     6.7080    1485.33     0.7502
    521.000     6.7557   3.475135     0.7622 5.2874e-02  3.4555450 -0.7308579  0.1535330    34.4009    26.9802     6.7072    1485.34     0.7444
    522.000     6.7530   3.474903     0.7608 5.4633e-02  3.4587375 -0.7348282  0.1562459    34.4006    26.9803     6.7044    1485.34     0.7373
    523.000     6.7492   3.474610     0.7592 5.2385e-02  3.4623535 -0.7427723  0.1538338    34.4006    26.9809     6.7006    1485.35     0.7371
    524.000     6.7416   3.473977     0.7582 5.4491e-02  3.4654614 -0.7451832  0.1524192    34.4008    26.9820     6.6929    1485.33     0.7362
    525.000     6.7394   3.473830     0.7573 5.4383e-02  3.4669167 -0.7477187  0.1549810    34.4009    26.9824     6.6905    1485.34     0.7357
    526.000     6.7389   3.473847     0.7569 5.4402e-02  3.4673247 -0.7469406  0.1575399    34.4011    26.9826     6.6900    1485.36     0.7369
    527.000     6.7337   3.473403     0.7558 5.3599e-02  3.4676039 -0.7463149  0.1541174    34.4009    26.9832     6.6847    1485.35     0.7297
    528.000     6.7187   3.472126     0.7549 5.3725e-02  3.4681448 -0.7514709  0.1518854    34.4014    26.9856     6.6697    1485.31     0.7303
    529.000     6.7161   3.471944     0.7545 5.4068e-02  3.4697520 -0.7663338  0.1538564    34.4015    26.9860     6.6670    1485.32     0.7316
    530.000     6.7128   3.471707     0.7544 5.4935e-02  3.4701915 -0.7710616  0.1500586    34.4017    26.9866     6.6636    1485.32     0.7340
    531.000     6.7094   3.471451     0.7544 5.3235e-02  3.4700877 -0.7767879  0.1537719    34.4018    26.9871     6.6601    1485.32     0.7326
    532.000     6.6976   3.470440     0.7541 5.4393e-02  3.4703126 -0.7867861  0.1539030    34.4020    26.9889     6.6482    1485.29     0.7297
    533.000     6.6957   3.470320     0.7536 5.3621e-02  3.4717910 -0.7917763  0.1528579    34.4020    26.9892     6.6462    1485.30     0.7245
    534.000     6.6928   3.470081     0.7527 5.2978e-02  3.4737802 -0.7990978  0.1532793    34.4018    26.9894     6.6433    1485.30     0.7198
    535.000     6.6858   3.469502     0.7516 5.3981e-02  3.4761574 -0.7997944  0.1547749    34.4019    26.9904     6.6362    1485.29     0.7156
    536.000     6.6813   3.469135     0.7503 5.5236e-02  3.4781772 -0.8032692  0.1540758    34.4019    26.9910     6.6316    1485.29     0.7108
    537.000     6.6644   3.467705     0.7492 5.3800e-02  3.4803031 -0.8121211  0.1501334    34.4024    26.9937     6.6147    1485.24     0.7134
    538.000     6.6549   3.466935     0.7490 5.3877e-02  3.4816017 -0.8218865  0.1510602    34.4030    26.9954     6.6052    1485.22     0.7168
    539.000     6.6437   3.466037     0.7490 5.4032e-02  3.4819974 -0.8339906  0.1513069    34.4038    26.9976     6.5939    1485.20     0.7204
    540.000     6.6325   3.465101     0.7493 5.4470e-02  3.4813355 -0.8431772  0.1506566    34.4042    26.9994     6.5827    1485.17     0.7231
    541.000     6.6232   3.464351     0.7497 5.3182e-02  3.4798410 -0.8551107  0.1523740    34.4047    27.0010     6.5733    1485.15     0.7238
    542.000     6.6119   3.463426     0.7500 5.3187e-02  3.4784708 -0.8648222  0.1555911    34.4053    27.0030     6.5620    1485.12     0.7227
    543.000     6.6054   3.462884     0.7497 5.4417e-02  3.4780393 -0.8696611  0.1581275    34.4054    27.0040     6.5554    1485.11     0.7190
    544.000     6.5959   3.462108     0.7495 5.4158e-02  3.4787247 -0.8742634  0.1529360    34.4057    27.0055     6.5458    1485.09     0.7213
    545.000     6.5844   3.461138     0.7496 5.4241e-02  3.4800541 -0.8798807  0.1539494    34.4061    27.0073     6.5343    1485.07     0.7218
    546.000     6.5564   3.458737     0.7497 5.4382e-02  3.4798526 -0.9039301  0.1523828    34.4071    27.0118     6.5063    1484.97     0.7239
    547.000     6.5421   3.457561     0.7498 5.3182e-02  3.4791033 -0.9233045  0.1557889    34.4079    27.0143     6.4920    1484.93     0.7263
    548.000     6.5357   3.457034     0.7501 5.3838e-02  3.4775514 -0.9325030  0.1545747    34.4080    27.0153     6.4855    1484.92     0.7273
    549.000     6.5338   3.456912     0.7504 5.4939e-02  3.4765846 -0.9417472  0.1561130    34.4081    27.0156     6.4835    1484.93     0.7296
    550.000     6.5308   3.456685     0.7507 5.4945e-02  3.4755899 -0.9493360  0.1547479    34.4081    27.0160     6.4804    1484.94     0.7279
    551.000     6.5251   3.456240     0.7507 5.4643e-02  3.4747759 -0.9572718  0.1551637    34.4084    27.0171     6.4746    1484.93     0.7306
    552.000     6.5197   3.455837     0.7515 5.4939e-02  3.4746550 -0.9564001  0.1548027    34.4088    27.0181     6.4692    1484.93     0.7341
    553.000     6.5142   3.455398     0.7518 5.3726e-02  3.4737503 -0.9603211  0.1520429    34.4090    27.0190     6.4636    1484.92     0.7356
    554.000     6.5060   3.454764     0.7524 5.4389e-02  3.4728937 -0.9665139  0.1532966    34.4097    27.0206     6.4553    1484.91     0.7412
    555.000     6.5018   3.454556     0.7535 5.2958e-02  3.4712518 -0.9726085  0.1574170    34.4111    27.0222     6.4511    1484.91     0.7468
    556.000     6.4969   3.454222     0.7544 5.4108e-02  3.4689301 -0.9777631  0.1491645    34.4119    27.0235     6.4461    1484.91     0.7490
    557.000     6.4836   3.453153     0.7551 5.3615e-02  3.4667641 -0.9908864  0.1484100    34.4129    27.0261     6.4327    1484.87     0.7472
    558.000     6.4689   3.451948     0.7552 5.3194e-02  3.4657879 -1.0038504  0.1528793    34.4137    27.0287     6.4180    1484.83     0.7446
    559.000     6.4582   3.451079     0.7553 5.4644e-02  3.4667105 -1.0168480  0.1573384    34.4144    27.0306     6.4073    1484.81     0.7440
    560.000     6.4513   3.450552     0.7553 5.3815e-02  3.4672224 -1.0215274  0.1568031    34.4149    27.0320     6.4003    1484.80     0.7450
    561.000     6.4501   3.450495     0.7553 5.3723e-02  3.4674653 -1.0229618  0.1534932    34.4151    27.0322     6.3990    1484.81     0.7456
    562.000     6.4504   3.450593     0.7557 5.3174e-02  3.4666837 -1.0218023  0.1537129    34.4154    27.0324     6.3992    1484.83     0.7524
    563.000     6.4506   3.450711     0.7565 5.3977e-02  3.4658877 -1.0233050  0.1545220    34.4159    27.0328     6.3993    1484.84     0.7596
    564.000     6.4483   3.450612     0.7584 5.2792e-02  3.4628175 -1.0278790  0.1537335    34.4166    27.0337     6.3970    1484.85     0.7740
    565.000     6.4467   3.450557     0.7602 5.3443e-02  3.4581200 -1.0345355  0.1556686    34.4172    27.0344     6.3952    1484.86     0.7773
    566.000     6.4453   3.450506     0.7614 5.4233e-02  3.4533669 -1.0347943  0.1511937    34.4176    27.0348     6.3937    1484.87     0.7796
    567.000     6.4434   3.450410     0.7628 5.3049e-02  3.4487179 -1.0390712  0.1558489    34.4179    27.0353     6.3918    1484.88     0.7869
    568.000     6.4407   3.450232     0.7645 5.3816e-02  3.4455077 -1.0442078  0.1509604    34.4182    27.0359     6.3890    1484.89     0.7884
    569.000     6.4312   3.449450     0.7653 5.3195e-02  3.4426238 -1.0485641  0.1570896    34.4185    27.0374     6.3794    1484.87     0.7902
    570.000     6.4112   3.447782     0.7668 5.2370e-02  3.4407421 -1.0567891  0.1520989    34.4196    27.0409     6.3594    1484.81     0.7942
    571.000     6.3823   3.445324     0.7675 5.4254e-02  3.4388899 -1.0803085  0.1545682    34.4208    27.0457     6.3305    1484.71     0.7894
    572.000     6.3707   3.444339     0.7673 5.3959e-02  3.4389499 -1.0930462  0.1541280    34.4210    27.0473     6.3189    1484.68     0.7810
    573.000     6.3492   3.442505     0.7663 5.4180e-02  3.4419831 -1.1039775  0.1514720    34.4218    27.0508     6.2974    1484.61     0.7786
    574.000     6.3318   3.441099     0.7661 5.2642e-02  3.4449797 -1.1284225  0.1503771    34.4232    27.0541     6.2800    1484.56     0.7800
    575.000     6.3235   3.440403     0.7653 5.3342e-02  3.4469099 -1.1421327  0.1531962    34.4233    27.0553     6.2716    1484.54     0.7737
    576.000     6.3199   3.440137     0.7648 5.2540e-02  3.4486940 -1.1417513  0.1517621    34.4234    27.0559     6.2680    1484.55     0.7747
    577.000     6.3180   3.440018     0.7641 5.3678e-02  3.4499399 -1.1523291  0.1541766    34.4236    27.0562     6.2659    1484.56     0.7719
    578.000     6.3157   3.439864     0.7633 5.3671e-02  3.4505515 -1.1550615  0.1540049    34.4236    27.0566     6.2636    1484.56     0.7700
    579.000     6.3138   3.439749     0.7632 5.3351e-02  3.4512949 -1.1603784  0.1550171    34.4238    27.0570     6.2616    1484.57     0.7738
    580.000     6.3108   3.439521     0.7629 5.3027e-02  3.4521172 -1.1626327  0.1520515    34.4237    27.0573     6.2585    1484.58     0.7728
    581.000     6.3074   3.439268     0.7631 5.4285e-02  3.4524381 -1.1698119  0.1532416    34.4239    27.0579     6.2550    1484.58     0.7774
    582.000     6.3031   3.438920     0.7632 5.4947e-02  3.4516093 -1.1709866  0.1546459    34.4239    27.0584     6.2506    1484.58     0.7780
    583.000     6.2993   3.438630     0.7637 5.2902e-02  3.4499215 -1.1743161  0.1581298    34.4240    27.0590     6.2467    1484.58     0.7819
    584.000     6.2969   3.438463     0.7642 5.3255e-02  3.4483413 -1.1763982  0.1536558    34.4240    27.0594     6.2443    1484.59     0.7847
    585.000     6.2918   3.438055     0.7647 5.3244e-02  3.4467493 -1.1762707  0.1538907    34.4242    27.0601     6.2391    1484.58     0.7875
    586.000     6.2877   3.437746     0.7657 5.4033e-02  3.4451774 -1.1823024  0.1553804    34.4243    27.0608     6.2349    1484.58     0.7923
    587.000     6.2833   3.437403     0.7666 5.3095e-02  3.4440938 -1.1870656  0.1561152    34.4244    27.0615     6.2305    1484.58     0.7960
    588.000     6.2762   3.436799     0.7676 5.3268e-02  3.4424951 -1.1925069  0.1561873    34.4244    27.0623     6.2233    1484.57     0.8026
    589.000     6.2627   3.435685     0.7688 5.2621e-02  3.4397587 -1.2064083  0.1497580    34.4250    27.0646     6.2098    1484.54     0.8135
