       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   3484.000     1.5172   3.153788    3.07493 6.1636e-02  2.5689853  0.2085775    34.6877    27.7583     1.2522    1513.34
   3485.000     1.5170   3.153813    3.07110 5.9861e-02  2.5690403  0.2086326    34.6877    27.7583     1.2520    1513.35
   3486.000     1.5170   3.153855    3.09019 6.1647e-02  2.5682907  0.2086319    34.6878    27.7584     1.2519    1513.37
   3487.000     1.5171   3.153900    3.07284 6.1795e-02  2.5683501  0.2086319    34.6878    27.7584     1.2518    1513.39
   3488.000     1.5172   3.153948    3.07377 6.1469e-02  2.5684576  0.2087940    34.6879    27.7584     1.2518    1513.41
   3489.000     1.5172   3.153978    3.07613 6.1971e-02  2.5682726  0.2086371    34.6878    27.7583     1.2518    1513.42
   3490.000     1.5173   3.154018    3.07574 6.0825e-02  2.5681894  0.2085782    34.6877    27.7583     1.2517    1513.44
   3491.000     1.5173   3.154055    3.07760 6.1979e-02  2.5680180  0.2085878    34.6878    27.7583     1.2516    1513.46
   3492.000     1.5174   3.154105    3.07794 6.1056e-02  2.5683232  0.2086382    34.6879    27.7584     1.2516    1513.48
   3493.000     1.5175   3.154147    3.07875 6.1314e-02  2.5681908  0.2085791    34.6878    27.7584     1.2516    1513.49
   3494.000     1.5175   3.154189    3.07837 6.2118e-02  2.5680709  0.2086894    34.6879    27.7584     1.2515    1513.51
   3495.000     1.5176   3.154234    3.08779 6.0674e-02  2.5681907  0.2085252    34.6879    27.7584     1.2515    1513.53
   3496.000     1.5176   3.154275    3.07506 6.1203e-02  2.5678674  0.2085877    34.6879    27.7584     1.2514    1513.55
   3497.000     1.5177   3.154313    3.07511 6.1315e-02  2.5682936  0.2087898    34.6879    27.7584     1.2514    1513.56
   3498.000     1.5178   3.154363    3.08979 5.9706e-02  2.5681892  0.2085767    34.6879    27.7584     1.2514    1513.58
   3499.000     1.5179   3.154394    3.08174 5.8452e-02  2.5679686  0.2087407    34.6878    27.7583     1.2513    1513.60
   3500.000     1.5178   3.154430    3.06397 6.2583e-02  2.5684019  0.2087911    34.6878    27.7584     1.2512    1513.62
   3501.000     1.5177   3.154449    3.07279 6.1045e-02  2.5680698  0.2087912    34.6878    27.7583     1.2509    1513.63
   3502.000     1.5177   3.154501    3.08503 6.0897e-02  2.5682742  0.2087912    34.6880    27.7585     1.2509    1513.65
   3503.000     1.5177   3.154534    3.09417 6.2281e-02  2.5681206  0.2087912    34.6879    27.7584     1.2508    1513.67
   3504.000     1.5178   3.154577    3.06853 6.1388e-02  2.5680093  0.2087912    34.6879    27.7584     1.2508    1513.68
   3505.000     1.5177   3.154614    3.07788 6.1537e-02  2.5682523  0.2087912    34.6880    27.7585     1.2506    1513.70
   3506.000     1.5179   3.154660    3.08471 6.1249e-02  2.5681574  0.2087912    34.6880    27.7585     1.2506    1513.72
   3507.000     1.5179   3.154692    3.06470 6.0589e-02  2.5682238  0.2085866    34.6878    27.7584     1.2506    1513.74
   3508.000     1.5178   3.154721    3.07631 6.1394e-02  2.5684500  0.2085959    34.6879    27.7584     1.2504    1513.75
   3509.000     1.5178   3.154758    3.07263 6.2261e-02  2.5679310  0.2087364    34.6879    27.7584     1.2502    1513.77
   3510.000     1.5177   3.154788    3.08119 6.2105e-02  2.5682086  0.2086804    34.6880    27.7585     1.2500    1513.79
   3511.000     1.5176   3.154815    3.09302 6.1279e-02  2.5680996  0.2085152    34.6879    27.7585     1.2499    1513.80
   3512.000     1.5177   3.154859    3.06918 6.0360e-02  2.5680567  0.2086159    34.6880    27.7585     1.2498    1513.82
   3513.000     1.5176   3.154894    3.06755 6.1930e-02  2.5678775  0.2084038    34.6880    27.7585     1.2497    1513.84
   3514.000     1.5177   3.154944    3.08669 6.1639e-02  2.5680807  0.2085760    34.6881    27.7586     1.2497    1513.86
   3515.000     1.5178   3.154978    3.09809 6.0907e-02  2.5681212  0.2086880    34.6880    27.7585     1.2497    1513.87
   3516.000     1.5180   3.155027    3.06955 5.9699e-02  2.5678124  0.2085207    34.6879    27.7584     1.2497    1513.89
   3517.000     1.5180   3.155068    3.08242 6.0873e-02  2.5680585  0.2085802    34.6880    27.7585     1.2496    1513.91
   3518.000     1.5182   3.155109    3.08404 6.0236e-02  2.5677205  0.2086555    34.6879    27.7584     1.2497    1513.93
   3519.000     1.5182   3.155155    3.07803 6.0582e-02  2.5678129  0.2086503    34.6880    27.7585     1.2496    1513.94
   3520.000     1.5183   3.155206    3.08494 6.1941e-02  2.5681872  0.2086847    34.6881    27.7585     1.2496    1513.96
   3521.000     1.5183   3.155249    3.07437 6.2432e-02  2.5682094  0.2087351    34.6881    27.7585     1.2496    1513.98
   3522.000     1.5184   3.155296    3.07977 6.0906e-02  2.5678882  0.2087331    34.6881    27.7586     1.2495    1514.00
   3523.000     1.5185   3.155328    3.07955 6.1907e-02  2.5678877  0.2086078    34.6880    27.7585     1.2495    1514.01
   3524.000     1.5186   3.155381    3.06906 6.0272e-02  2.5680988  0.2087358    34.6881    27.7585     1.2495    1514.03
   3525.000     1.5187   3.155423    3.07857 6.1249e-02  2.5680444  0.2086815    34.6881    27.7585     1.2495    1514.05
   3526.000     1.5188   3.155459    3.07386 6.0450e-02  2.5681527  0.2087898    34.6880    27.7584     1.2495    1514.07
   3527.000     1.5183   3.155455    3.08214 6.1483e-02  2.5679765  0.2086841    34.6880    27.7585     1.2489    1514.08
   3528.000     1.5178   3.155456    3.08746 6.1815e-02  2.5676617  0.2085870    34.6881    27.7586     1.2483    1514.10
   3529.000     1.5177   3.155490    3.08541 5.9840e-02  2.5679675  0.2085877    34.6882    27.7586     1.2482    1514.11
   3530.000     1.5177   3.155520    3.07259 6.1345e-02  2.5675648  0.2086382    34.6881    27.7586     1.2480    1514.13
   3531.000     1.5175   3.155542    3.08711 6.2582e-02  2.5676132  0.2086897    34.6882    27.7586     1.2477    1514.15
   3532.000     1.5170   3.155528    3.08388 6.1828e-02  2.5673737  0.2085463    34.6881    27.7586     1.2471    1514.16
   3533.000     1.5163   3.155501    3.07673 6.0580e-02  2.5668959  0.2085881    34.6881    27.7587     1.2463    1514.18
   3534.000     1.5162   3.155530    3.09102 6.0592e-02  2.5665367  0.2084317    34.6881    27.7587     1.2461    1514.19
   3535.000     1.5162   3.155574    3.08580 6.1207e-02  2.5661349  0.2085375    34.6882    27.7588     1.2461    1514.21
   3536.000     1.5163   3.155613    3.08700 6.1632e-02  2.5659089  0.2084730    34.6881    27.7587     1.2460    1514.23
   3537.000     1.5163   3.155647    3.09096 6.0691e-02  2.5658551  0.2085775    34.6881    27.7587     1.2459    1514.24
   3538.000     1.5164   3.155703    3.10699 6.2425e-02  2.5653826  0.2082387    34.6882    27.7588     1.2459    1514.26
   3539.000     1.5163   3.155720    3.10042 6.2272e-02  2.5655873  0.2084708    34.6881    27.7587     1.2457    1514.28
   3540.000     1.5161   3.155736    3.10042 6.1280e-02  2.5652156  0.2082381    34.6881    27.7587     1.2454    1514.29
   3541.000     1.5156   3.155730    3.08698 6.2752e-02  2.5653239  0.2082604    34.6881    27.7587     1.2448    1514.31
   3542.000     1.5152   3.155738    3.09363 6.1302e-02  2.5652700  0.2080460    34.6881    27.7588     1.2444    1514.33
   3543.000     1.5147   3.155722    3.09724 6.1392e-02  2.5647873  0.2082048    34.6881    27.7588     1.2437    1514.34
   3544.000     1.5148   3.155772    3.10209 6.0755e-02  2.5643139  0.2081310    34.6881    27.7588     1.2438    1514.36
   3545.000     1.5149   3.155816    3.09610 6.0441e-02  2.5639517  0.2081298    34.6881    27.7588     1.2437    1514.37
   3546.000     1.5149   3.155844    3.10350 6.1323e-02  2.5639433  0.2079937    34.6881    27.7588     1.2436    1514.39
   3547.000     1.5148   3.155883    3.10390 6.1800e-02  2.5637280  0.2079949    34.6882    27.7589     1.2434    1514.41
   3548.000     1.5146   3.155898    3.10032 6.0529e-02  2.5635203  0.2081002    34.6882    27.7589     1.2431    1514.43
   3549.000     1.5145   3.155932    3.11628 6.0935e-02  2.5636572  0.2081799    34.6883    27.7589     1.2429    1514.44
   3550.000     1.5143   3.155953    3.10505 5.9877e-02  2.5637847  0.2078873    34.6882    27.7589     1.2427    1514.46
   3551.000     1.5143   3.155988    3.09500 6.1384e-02  2.5631293  0.2082034    34.6883    27.7590     1.2425    1514.48
   3552.000     1.5139   3.155986    3.10854 6.2111e-02  2.5632696  0.2082051    34.6882    27.7589     1.2421    1514.49
   3553.000     1.5135   3.155991    3.11872 6.0964e-02  2.5632240  0.2083502    34.6883    27.7590     1.2415    1514.51
   3554.000     1.5132   3.156000    3.10214 6.1538e-02  2.5628820  0.2086443    34.6883    27.7591     1.2411    1514.52
   3555.000     1.5130   3.156016    3.10655 6.1353e-02  2.5629331  0.2087414    34.6882    27.7590     1.2408    1514.54
   3556.000     1.5127   3.156031    3.10227 6.2432e-02  2.5629325  0.2085865    34.6883    27.7591     1.2405    1514.56
   3557.000     1.5124   3.156051    3.11326 6.2747e-02  2.5622482  0.2080509    34.6884    27.7592     1.2401    1514.57
   3558.000     1.5119   3.156044    3.11137 6.1962e-02  2.5625068  0.2082578    34.6884    27.7592     1.2395    1514.59
   3559.000     1.5112   3.156026    3.09929 6.0695e-02  2.5619335  0.2082079    34.6885    27.7594     1.2387    1514.60
   3560.000     1.5104   3.156002    3.10244 6.0201e-02  2.5618200  0.2078891    34.6886    27.7596     1.2378    1514.61
   3561.000     1.5093   3.155942    3.11344 6.0134e-02  2.5614534  0.2078753    34.6886    27.7596     1.2367    1514.63
   3562.000     1.5079   3.155859    3.10596 6.0900e-02  2.5609466  0.2075692    34.6886    27.7597     1.2352    1514.64
   3563.000     1.5065   3.155787    3.10359 6.1963e-02  2.5606945  0.2075702    34.6888    27.7599     1.2337    1514.65
   3564.000     1.5048   3.155683    3.11184 6.1815e-02  2.5599910  0.2075702    34.6889    27.7602     1.2319    1514.66
   3565.000     1.5033   3.155596    3.11772 6.0215e-02  2.5595412  0.2075702    34.6890    27.7604     1.2303    1514.67
   3566.000     1.5009   3.155440    3.12467 6.1198e-02  2.5586632  0.2075196    34.6892    27.7607     1.2279    1514.68
   3567.000     1.4992   3.155341    3.12451 6.0751e-02  2.5579559  0.2073687    34.6894    27.7609     1.2262    1514.69
   3568.000     1.4976   3.155241    3.13588 6.2700e-02  2.5573951  0.2072163    34.6894    27.7611     1.2245    1514.70
   3569.000     1.4969   3.155231    3.13346 6.1208e-02  2.5563226  0.2071634    34.6895    27.7613     1.2237    1514.71
   3570.000     1.4970   3.155274    3.12845 6.0895e-02  2.5562161  0.2071119    34.6895    27.7613     1.2237    1514.73
   3571.000     1.4970   3.155308    3.14660 6.0806e-02  2.5559471  0.2071306    34.6895    27.7613     1.2236    1514.75
   3572.000     1.4967   3.155316    3.13941 5.9539e-02  2.5559624  0.2070120    34.6895    27.7613     1.2232    1514.76
   3573.000     1.4959   3.155293    3.14484 6.0291e-02  2.5562185  0.2069082    34.6896    27.7614     1.2224    1514.77
   3574.000     1.4958   3.155327    3.14108 6.1976e-02  2.5561905  0.2069353    34.6897    27.7614     1.2222    1514.79
   3575.000     1.4958   3.155353    3.14368 5.9089e-02  2.5565638  0.2071983    34.6895    27.7613     1.2221    1514.81
   3576.000     1.4957   3.155388    3.12996 6.1360e-02  2.5563182  0.2072651    34.6897    27.7615     1.2218    1514.83
   3577.000     1.4954   3.155399    3.13019 5.9767e-02  2.5562769  0.2071256    34.6897    27.7615     1.2214    1514.84
   3578.000     1.4949   3.155405    3.13715 6.1794e-02  2.5565113  0.2070393    34.6898    27.7616     1.2209    1514.86
   3579.000     1.4949   3.155440    3.13445 5.9967e-02  2.5563899  0.2070702    34.6898    27.7616     1.2208    1514.87
   3580.000     1.4950   3.155489    3.12356 6.0943e-02  2.5567223  0.2070150    34.6899    27.7617     1.2207    1514.89
   3581.000     1.4950   3.155514    3.13535 6.1050e-02  2.5566750  0.2069091    34.6898    27.7616     1.2207    1514.91
   3582.000     1.4948   3.155539    3.13824 6.2547e-02  2.5566249  0.2069587    34.6899    27.7617     1.2203    1514.92
   3583.000     1.4945   3.155550    3.12663 6.0758e-02  2.5568260  0.2068082    34.6898    27.7617     1.2200    1514.94
   3584.000     1.4945   3.155585    3.13403 6.1208e-02  2.5567760  0.2067556    34.6899    27.7617     1.2199    1514.96
   3585.000     1.4944   3.155615    3.14638 5.9956e-02  2.5566208  0.2067043    34.6899    27.7618     1.2196    1514.97
   3586.000     1.4941   3.155615    3.13922 6.1672e-02  2.5568801  0.2067053    34.6898    27.7617     1.2192    1514.99
   3587.000     1.4936   3.155624    3.13521 6.1476e-02  2.5567774  0.2067207    34.6900    27.7619     1.2186    1515.01
   3588.000     1.4933   3.155631    3.12763 6.0690e-02  2.5566196  0.2065638    34.6899    27.7618     1.2183    1515.02
   3589.000     1.4931   3.155652    3.14675 6.0678e-02  2.5560964  0.2064574    34.6900    27.7619     1.2180    1515.04
   3590.000     1.4929   3.155667    3.13715 6.2253e-02  2.5560865  0.2065603    34.6900    27.7619     1.2176    1515.05
   3591.000     1.4923   3.155670    3.14452 6.0599e-02  2.5555577  0.2066541    34.6901    27.7621     1.2170    1515.07
   3592.000     1.4921   3.155683    3.14495 6.0803e-02  2.5553142  0.2065941    34.6901    27.7621     1.2167    1515.09
   3593.000     1.4921   3.155711    3.13391 5.9530e-02  2.5549469  0.2064516    34.6900    27.7620     1.2166    1515.10
   3594.000     1.4921   3.155753    3.15369 6.2696e-02  2.5546291  0.2065441    34.6901    27.7620     1.2165    1515.12
   3595.000     1.4920   3.155772    3.14668 6.2432e-02  2.5548113  0.2065615    34.6900    27.7620     1.2163    1515.14
   3596.000     1.4918   3.155792    3.13482 6.1150e-02  2.5547057  0.2064549    34.6900    27.7620     1.2160    1515.15
   3597.000     1.4917   3.155817    3.14853 6.0768e-02  2.5547794  0.2064041    34.6900    27.7620     1.2157    1515.17
   3598.000     1.4914   3.155835    3.14865 6.0434e-02  2.5550042  0.2064047    34.6901    27.7621     1.2154    1515.19
   3599.000     1.4911   3.155843    3.14222 6.1451e-02  2.5548320  0.2064047    34.6901    27.7621     1.2149    1515.20
   3600.000     1.4909   3.155855    3.14810 5.9256e-02  2.5550020  0.2064047    34.6900    27.7621     1.2146    1515.22
   3601.000     1.4908   3.155887    3.14663 5.9879e-02  2.5547605  0.2064023    34.6900    27.7621     1.2145    1515.23
   3602.000     1.4909   3.155939    3.14411 6.0981e-02  2.5544452  0.2064023    34.6902    27.7622     1.2145    1515.25
   3603.000     1.4909   3.155968    3.14525 6.1799e-02  2.5546363  0.2064001    34.6901    27.7621     1.2144    1515.27
   3604.000     1.4909   3.156011    3.15634 6.0754e-02  2.5545390  0.2063497    34.6901    27.7622     1.2143    1515.29
   3605.000     1.4910   3.156054    3.15163 6.1709e-02  2.5548516  0.2063492    34.6901    27.7621     1.2143    1515.30
   3606.000     1.4911   3.156099    3.14571 6.0434e-02  2.5547097  0.2063492    34.6902    27.7622     1.2143    1515.32
   3607.000     1.4911   3.156127    3.15315 6.0235e-02  2.5546963  0.2063947    34.6901    27.7621     1.2142    1515.34
   3608.000     1.4912   3.156169    3.14787 6.1107e-02  2.5547256  0.2064967    34.6901    27.7621     1.2141    1515.36
   3609.000     1.4912   3.156210    3.13541 6.1519e-02  2.5546898  0.2063454    34.6901    27.7621     1.2140    1515.37
   3610.000     1.4913   3.156251    3.15169 6.0827e-02  2.5545446  0.2067809    34.6901    27.7621     1.2140    1515.39
   3611.000     1.4908   3.156256    3.15051 6.0442e-02  2.5546117  0.2065724    34.6902    27.7622     1.2135    1515.41
   3612.000     1.4901   3.156227    3.14280 6.1898e-02  2.5545679  0.2065244    34.6902    27.7623     1.2126    1515.42
   3613.000     1.4899   3.156258    3.15373 6.2639e-02  2.5548847  0.2064100    34.6903    27.7624     1.2124    1515.44
   3614.000     1.4899   3.156284    3.14724 6.0937e-02  2.5543895  0.2063491    34.6902    27.7623     1.2123    1515.45
   3615.000     1.4898   3.156312    3.14653 6.1102e-02  2.5544990  0.2065125    34.6902    27.7623     1.2120    1515.47
   3616.000     1.4893   3.156316    3.14491 6.0373e-02  2.5540765  0.2064564    34.6903    27.7624     1.2115    1515.48
   3617.000     1.4892   3.156336    3.15026 5.9644e-02  2.5541864  0.2063507    34.6902    27.7624     1.2113    1515.50
   3618.000     1.4891   3.156361    3.15670 6.0715e-02  2.5537734  0.2063492    34.6903    27.7624     1.2110    1515.52
   3619.000     1.4890   3.156390    3.14376 6.1191e-02  2.5535635  0.2063492    34.6903    27.7625     1.2108    1515.54
   3620.000     1.4889   3.156426    3.15923 6.1356e-02  2.5535059  0.2063492    34.6904    27.7625     1.2106    1515.55
   3621.000     1.4889   3.156461    3.16284 6.1099e-02  2.5532110  0.2063492    34.6904    27.7625     1.2105    1515.57
   3622.000     1.4889   3.156502    3.15603 5.9768e-02  2.5530634  0.2063492    34.6904    27.7625     1.2105    1515.59
   3623.000     1.4889   3.156537    3.15181 6.2112e-02  2.5531642  0.2063492    34.6904    27.7626     1.2104    1515.60
   3624.000     1.4890   3.156583    3.15780 6.0524e-02  2.5531137  0.2063492    34.6905    27.7626     1.2103    1515.62
   3625.000     1.4890   3.156616    3.15773 6.1636e-02  2.5529540  0.2063492    34.6904    27.7625     1.2102    1515.64
   3626.000     1.4890   3.156651    3.16490 6.0369e-02  2.5528489  0.2063492    34.6904    27.7625     1.2101    1515.66
   3627.000     1.4882   3.156627    3.15500 6.1600e-02  2.5526703  0.2063492    34.6905    27.7627     1.2093    1515.67
   3628.000     1.4879   3.156634    3.15713 6.0606e-02  2.5525586  0.2063492    34.6905    27.7627     1.2088    1515.69
   3629.000     1.4877   3.156654    3.16814 6.1433e-02  2.5525035  0.2063492    34.6905    27.7627     1.2086    1515.70
   3630.000     1.4873   3.156669    3.15998 6.0348e-02  2.5521822  0.2063492    34.6907    27.7629     1.2081    1515.72
   3631.000     1.4857   3.156570    3.15138 6.0441e-02  2.5518322  0.2063492    34.6907    27.7630     1.2064    1515.73
   3632.000     1.4814   3.156240    3.15254 6.0838e-02  2.5514679  0.2063492    34.6909    27.7635     1.2021    1515.73
   3633.000     1.4771   3.155929    3.16097 6.0678e-02  2.5505647  0.2059242    34.6911    27.7639     1.1978    1515.73
   3634.000     1.4767   3.155923    3.17139 6.0215e-02  2.5495874  0.2058108    34.6911    27.7640     1.1973    1515.74
   3635.000     1.4765   3.155940    3.17331 6.1182e-02  2.5480089  0.2057615    34.6911    27.7640     1.1970    1515.76
   3636.000     1.4761   3.155956    3.17735 5.9981e-02  2.5474680  0.2056275    34.6912    27.7641     1.1965    1515.77
   3637.000     1.4751   3.155918    3.19361 6.0369e-02  2.5466525  0.2056705    34.6913    27.7643     1.1955    1515.79
   3638.000     1.4751   3.155943    3.18704 6.0158e-02  2.5460226  0.2054570    34.6913    27.7642     1.1953    1515.80
   3639.000     1.4751   3.155984    3.19327 6.0752e-02  2.5454758  0.2054847    34.6913    27.7643     1.1952    1515.82
   3640.000     1.4752   3.156028    3.18768 6.0839e-02  2.5450359  0.2052837    34.6914    27.7643     1.1952    1515.84
   3641.000     1.4752   3.156064    3.19512 6.0606e-02  2.5448992  0.2054615    34.6913    27.7643     1.1951    1515.86
   3642.000     1.4753   3.156105    3.19320 6.0439e-02  2.5448717  0.2051885    34.6913    27.7642     1.1951    1515.87
   3643.000     1.4754   3.156141    3.19305 6.0002e-02  2.5447989  0.2051863    34.6912    27.7642     1.1951    1515.89
   3644.000     1.4754   3.156189    3.19614 5.9708e-02  2.5446282  0.2052500    34.6914    27.7643     1.1950    1515.91
   3645.000     1.4752   3.156220    3.18709 6.0713e-02  2.5446835  0.2052444    34.6915    27.7644     1.1947    1515.92
   3646.000     1.4750   3.156224    3.19750 6.0362e-02  2.5443557  0.2051288    34.6914    27.7643     1.1944    1515.94
   3647.000     1.4746   3.156234    3.20129 5.9417e-02  2.5445113  0.2052330    34.6915    27.7644     1.1939    1515.96
   3648.000     1.4744   3.156255    3.19540 6.0796e-02  2.5443721  0.2052259    34.6915    27.7645     1.1936    1515.97
   3649.000     1.4736   3.156214    3.19348 5.9779e-02  2.5440777  0.2051281    34.6914    27.7644     1.1927    1515.99
   3650.000     1.4720   3.156124    3.20364 5.9829e-02  2.5441142  0.2051282    34.6915    27.7647     1.1911    1516.00
   3651.000     1.4699   3.155989    3.20508 6.0651e-02  2.5438851  0.2051282    34.6917    27.7649     1.1889    1516.00
   3652.000     1.4659   3.155686    3.19224 6.0805e-02  2.5433474  0.2051282    34.6917    27.7653     1.1849    1516.00
   3653.000     1.4637   3.155543    3.19932 6.1046e-02  2.5425935  0.2051282    34.6919    27.7656     1.1827    1516.01
   3654.000     1.4632   3.155538    3.21208 6.0372e-02  2.5412981  0.2050760    34.6919    27.7656     1.1821    1516.03
   3655.000     1.4630   3.155551    3.21288 6.0939e-02  2.5404043  0.2050727    34.6919    27.7656     1.1817    1516.04
   3656.000     1.4628   3.155570    3.22419 6.0677e-02  2.5394662  0.2051284    34.6919    27.7656     1.1815    1516.06
   3657.000     1.4626   3.155591    3.22012 6.1106e-02  2.5388490  0.2050170    34.6920    27.7657     1.1812    1516.08
   3658.000     1.4624   3.155616    3.21975 6.0041e-02  2.5383021  0.2051282    34.6921    27.7658     1.1808    1516.09
   3659.000     1.4621   3.155625    3.23112 6.0607e-02  2.5375726  0.2050171    34.6920    27.7658     1.1805    1516.11
   3660.000     1.4618   3.155636    3.23915 6.0518e-02  2.5372352  0.2050760    34.6921    27.7658     1.1801    1516.12
   3661.000     1.4599   3.155516    3.22901 6.0286e-02  2.5370358  0.2049750    34.6921    27.7660     1.1781    1516.13
   3662.000     1.4577   3.155375    3.23070 6.0591e-02  2.5366822  0.2047221    34.6923    27.7663     1.1759    1516.14
   3663.000     1.4577   3.155403    3.23511 5.8601e-02  2.5364257  0.2048233    34.6922    27.7663     1.1758    1516.16
   3664.000     1.4575   3.155434    3.23485 6.1088e-02  2.5361671  0.2048351    34.6924    27.7664     1.1755    1516.17
   3665.000     1.4576   3.155477    3.23159 6.0359e-02  2.5356470  0.2047033    34.6923    27.7663     1.1755    1516.19
   3666.000     1.4577   3.155514    3.25148 6.0749e-02  2.5354066  0.2049784    34.6923    27.7663     1.1755    1516.21
   3667.000     1.4578   3.155551    3.23303 6.1794e-02  2.5353293  0.2050752    34.6922    27.7662     1.1755    1516.23
   3668.000     1.4579   3.155598    3.23054 5.9375e-02  2.5350607  0.2049676    34.6922    27.7663     1.1754    1516.24
   3669.000     1.4580   3.155642    3.23765 5.9217e-02  2.5351556  0.2048214    34.6923    27.7663     1.1754    1516.26
   3670.000     1.4580   3.155683    3.24926 6.0652e-02  2.5348489  0.2048351    34.6923    27.7663     1.1754    1516.28
   3671.000     1.4581   3.155722    3.25088 6.1823e-02  2.5351383  0.2048837    34.6923    27.7663     1.1753    1516.30
   3672.000     1.4580   3.155751    3.23344 6.1285e-02  2.5351742  0.2048934    34.6922    27.7662     1.1752    1516.31
   3673.000     1.4576   3.155755    3.24533 6.1005e-02  2.5350342  0.2046601    34.6923    27.7663     1.1747    1516.33
   3674.000     1.4576   3.155794    3.24853 6.1677e-02  2.5350909  0.2045917    34.6923    27.7664     1.1745    1516.35
   3675.000     1.4573   3.155810    3.23250 6.0837e-02  2.5351170  0.2044379    34.6924    27.7664     1.1741    1516.36
   3676.000     1.4568   3.155800    3.23936 6.0999e-02  2.5352784  0.2044381    34.6924    27.7664     1.1736    1516.38
   3677.000     1.4565   3.155811    3.23947 6.0771e-02  2.5352422  0.2040708    34.6924    27.7665     1.1731    1516.39
   3678.000     1.4558   3.155787    3.23716 5.9935e-02  2.5351866  0.2040178    34.6924    27.7666     1.1724    1516.41
   3679.000     1.4551   3.155769    3.25531 6.1447e-02  2.5352986  0.2040740    34.6925    27.7666     1.1716    1516.42
   3680.000     1.4544   3.155752    3.24024 6.2268e-02  2.5352234  0.2039607    34.6926    27.7668     1.1708    1516.44
   3681.000     1.4536   3.155713    3.23690 6.0380e-02  2.5353283  0.2039078    34.6925    27.7668     1.1699    1516.45
   3682.000     1.4523   3.155643    3.23705 6.0439e-02  2.5354083  0.2039072    34.6927    27.7670     1.1685    1516.46
   3683.000     1.4500   3.155486    3.23673 6.0287e-02  2.5350535  0.2039072    34.6927    27.7672     1.1662    1516.47
   3684.000     1.4455   3.155160    3.23276 6.1544e-02  2.5342577  0.2038091    34.6930    27.7678     1.1617    1516.47
   3685.000     1.4428   3.154969    3.25020 6.0364e-02  2.5328908  0.2036137    34.6931    27.7680     1.1590    1516.47
   3686.000     1.4424   3.154972    3.26054 6.0439e-02  2.5309983  0.2032973    34.6931    27.7681     1.1585    1516.49
   3687.000     1.4412   3.154899    3.26266 6.0579e-02  2.5299681  0.2032967    34.6931    27.7682     1.1572    1516.50
   3688.000     1.4394   3.154786    3.27829 5.9774e-02  2.5290284  0.2031245    34.6932    27.7684     1.1553    1516.51
   3689.000     1.4391   3.154794    3.27920 6.0824e-02  2.5284886  0.2030264    34.6932    27.7684     1.1549    1516.52
   3690.000     1.4391   3.154840    3.27270 6.0188e-02  2.5282099  0.2029501    34.6933    27.7685     1.1549    1516.54
   3691.000     1.4391   3.154862    3.27077 6.0521e-02  2.5281623  0.2031118    34.6932    27.7684     1.1547    1516.56
   3692.000     1.4390   3.154894    3.26548 5.9145e-02  2.5277671  0.2029207    34.6932    27.7684     1.1546    1516.58
   3693.000     1.4389   3.154921    3.27018 5.8958e-02  2.5281102  0.2029188    34.6932    27.7684     1.1543    1516.59
   3694.000     1.4387   3.154953    3.27692 5.9478e-02  2.5279384  0.2027451    34.6934    27.7686     1.1541    1516.61
   3695.000     1.4383   3.154949    3.26325 6.1766e-02  2.5276397  0.2029078    34.6933    27.7685     1.1536    1516.62
   3696.000     1.4379   3.154942    3.27211 6.0042e-02  2.5281093  0.2026863    34.6933    27.7685     1.1530    1516.64
   3697.000     1.4374   3.154946    3.28038 5.9927e-02  2.5282533  0.2026862    34.6933    27.7686     1.1525    1516.66
   3698.000     1.4369   3.154932    3.25923 5.9782e-02  2.5281577  0.2027343    34.6933    27.7686     1.1519    1516.67
   3699.000     1.4359   3.154890    3.27898 6.0133e-02  2.5282354  0.2027371    34.6934    27.7688     1.1508    1516.68
   3700.000     1.4360   3.154933    3.28084 5.9979e-02  2.5282356  0.2026853    34.6934    27.7688     1.1507    1516.70
   3701.000     1.4358   3.154962    3.26320 6.1226e-02  2.5289096  0.2026862    34.6935    27.7688     1.1505    1516.72
   3702.000     1.4358   3.154989    3.26169 6.1511e-02  2.5289999  0.2026862    34.6934    27.7688     1.1504    1516.73
   3703.000     1.4358   3.155031    3.26586 5.9669e-02  2.5292541  0.2026862    34.6935    27.7689     1.1503    1516.75
   3704.000     1.4359   3.155071    3.26753 6.1496e-02  2.5291015  0.2026862    34.6934    27.7688     1.1503    1516.77
   3705.000     1.4359   3.155118    3.27738 6.1952e-02  2.5290651  0.2026862    34.6936    27.7689     1.1502    1516.79
   3706.000     1.4357   3.155119    3.27067 6.0985e-02  2.5293339  0.2027400    34.6934    27.7688     1.1498    1516.80
   3707.000     1.4357   3.155150    3.27958 6.0673e-02  2.5294385  0.2026853    34.6934    27.7688     1.1497    1516.82
   3708.000     1.4358   3.155197    3.25986 6.1000e-02  2.5295440  0.2026862    34.6934    27.7688     1.1497    1516.84
   3709.000     1.4358   3.155235    3.25826 5.9877e-02  2.5293295  0.2027395    34.6935    27.7688     1.1496    1516.85
   3710.000     1.4358   3.155263    3.26087 5.9882e-02  2.5296521  0.2026857    34.6934    27.7688     1.1495    1516.87
   3711.000     1.4357   3.155295    3.27835 5.9219e-02  2.5294568  0.2026862    34.6934    27.7688     1.1493    1516.89
