       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   4512.000     1.4591   3.184427    3.42377 6.3937e-02  2.5665446  0.2040081    34.6895    27.7639     1.0840    1530.84
   4513.000     1.4591   3.184466    3.41438 6.3344e-02  2.5663932  0.2040089    34.6895    27.7639     1.0839    1530.86
   4514.000     1.4593   3.184511    3.42971 6.3701e-02  2.5664380  0.2040133    34.6894    27.7639     1.0840    1530.88
   4515.000     1.4594   3.184555    3.43409 6.3770e-02  2.5663220  0.2040182    34.6895    27.7640     1.0839    1530.89
   4516.000     1.4595   3.184597    3.39621 6.3938e-02  2.5662663  0.2040182    34.6894    27.7639     1.0839    1530.91
   4517.000     1.4596   3.184628    3.41038 6.2774e-02  2.5662118  0.2041842    34.6893    27.7638     1.0839    1530.93
   4518.000     1.4596   3.184677    3.41795 6.3662e-02  2.5663694  0.2040821    34.6895    27.7639     1.0838    1530.95
   4519.000     1.4597   3.184710    3.42129 6.2772e-02  2.5663227  0.2042953    34.6894    27.7639     1.0838    1530.96
   4520.000     1.4597   3.184757    3.41305 6.4267e-02  2.5662118  0.2042403    34.6895    27.7639     1.0837    1530.98
   4521.000     1.4599   3.184795    3.42641 6.4023e-02  2.5664384  0.2043319    34.6895    27.7639     1.0837    1531.00
   4522.000     1.4599   3.184834    3.41233 6.3348e-02  2.5659906  0.2042139    34.6896    27.7640     1.0836    1531.02
   4523.000     1.4599   3.184870    3.41795 6.4849e-02  2.5661359  0.2040112    34.6895    27.7639     1.0836    1531.03
   4524.000     1.4599   3.184905    3.40819 6.4763e-02  2.5662501  0.2041014    34.6896    27.7640     1.0834    1531.05
   4525.000     1.4599   3.184936    3.43247 6.4389e-02  2.5661699  0.2042343    34.6895    27.7639     1.0833    1531.07
   4526.000     1.4599   3.184976    3.41828 6.3410e-02  2.5660297  0.2042359    34.6896    27.7640     1.0832    1531.09
   4527.000     1.4600   3.185012    3.41404 6.4178e-02  2.5658603  0.2042981    34.6896    27.7640     1.0832    1531.10
   4528.000     1.4600   3.185048    3.44405 6.3325e-02  2.5656766  0.2039523    34.6896    27.7640     1.0830    1531.12
   4529.000     1.4599   3.185079    3.41372 6.4192e-02  2.5657491  0.2040140    34.6897    27.7641     1.0828    1531.14
   4530.000     1.4599   3.185100    3.41849 6.2953e-02  2.5658481  0.2039647    34.6896    27.7640     1.0827    1531.16
   4531.000     1.4596   3.185107    3.42612 6.3146e-02  2.5656700  0.2040833    34.6895    27.7640     1.0823    1531.17
   4532.000     1.4593   3.185119    3.39789 6.3742e-02  2.5656901  0.2040288    34.6896    27.7641     1.0818    1531.19
   4533.000     1.4591   3.185147    3.41587 6.3319e-02  2.5655567  0.2039656    34.6897    27.7641     1.0816    1531.21
   4534.000     1.4590   3.185172    3.44468 6.4008e-02  2.5653261  0.2040229    34.6897    27.7642     1.0814    1531.22
   4535.000     1.4589   3.185195    3.43559 6.2763e-02  2.5656385  0.2040660    34.6897    27.7641     1.0812    1531.24
   4536.000     1.4589   3.185225    3.42267 6.2857e-02  2.5652760  0.2039564    34.6896    27.7641     1.0811    1531.26
   4537.000     1.4590   3.185267    3.42891 6.2950e-02  2.5653696  0.2040436    34.6897    27.7642     1.0810    1531.27
   4538.000     1.4591   3.185302    3.41157 6.3587e-02  2.5651022  0.2039496    34.6896    27.7641     1.0810    1531.29
   4539.000     1.4592   3.185345    3.42016 6.3084e-02  2.5651428  0.2041792    34.6897    27.7641     1.0809    1531.31
   4540.000     1.4592   3.185388    3.42924 6.3487e-02  2.5651204  0.2041116    34.6897    27.7641     1.0809    1531.33
   4541.000     1.4594   3.185430    3.42744 6.4426e-02  2.5652117  0.2041290    34.6897    27.7641     1.0809    1531.34
   4542.000     1.4595   3.185469    3.44125 6.3137e-02  2.5650321  0.2040230    34.6896    27.7640     1.0809    1531.36
   4543.000     1.4597   3.185523    3.42790 6.2610e-02  2.5652697  0.2041419    34.6897    27.7641     1.0810    1531.38
   4544.000     1.4596   3.185557    3.42833 6.4597e-02  2.5648252  0.2040739    34.6897    27.7641     1.0808    1531.40
   4545.000     1.4598   3.185593    3.41794 6.3624e-02  2.5649872  0.2040737    34.6896    27.7640     1.0809    1531.42
   4546.000     1.4599   3.185636    3.42577 6.1784e-02  2.5648804  0.2041839    34.6896    27.7640     1.0808    1531.43
   4547.000     1.4598   3.185673    3.44381 6.3035e-02  2.5650694  0.2040088    34.6897    27.7641     1.0807    1531.45
   4548.000     1.4599   3.185709    3.42171 6.4099e-02  2.5650185  0.2041611    34.6897    27.7641     1.0806    1531.47
   4549.000     1.4598   3.185730    3.41139 6.2583e-02  2.5653222  0.2042628    34.6896    27.7640     1.0804    1531.49
   4550.000     1.4597   3.185759    3.43314 6.3489e-02  2.5651208  0.2044661    34.6897    27.7641     1.0802    1531.50
   4551.000     1.4597   3.185788    3.42472 6.2882e-02  2.5649675  0.2044668    34.6896    27.7640     1.0801    1531.52
   4552.000     1.4598   3.185828    3.43342 6.3003e-02  2.5650301  0.2042990    34.6897    27.7641     1.0800    1531.54
   4553.000     1.4597   3.185852    3.42422 6.4716e-02  2.5650183  0.2043652    34.6897    27.7641     1.0798    1531.56
   4554.000     1.4597   3.185893    3.44196 6.4025e-02  2.5648832  0.2044941    34.6897    27.7641     1.0797    1531.57
   4555.000     1.4598   3.185935    3.42201 6.3182e-02  2.5648656  0.2043643    34.6898    27.7641     1.0797    1531.59
   4556.000     1.4597   3.185969    3.44280 6.2878e-02  2.5646602  0.2042109    34.6898    27.7642     1.0795    1531.61
   4557.000     1.4599   3.186006    3.43291 6.4524e-02  2.5646869  0.2043336    34.6897    27.7641     1.0796    1531.63
   4558.000     1.4599   3.186050    3.41487 6.2553e-02  2.5647407  0.2043319    34.6899    27.7642     1.0794    1531.64
   4559.000     1.4597   3.186069    3.42208 6.2103e-02  2.5649559  0.2040075    34.6898    27.7642     1.0792    1531.66
   4560.000     1.4597   3.186095    3.41391 6.2425e-02  2.5644062  0.2041110    34.6898    27.7641     1.0790    1531.68
   4561.000     1.4597   3.186128    3.43982 6.3548e-02  2.5646873  0.2040131    34.6898    27.7642     1.0789    1531.69
   4562.000     1.4597   3.186170    3.43675 6.4425e-02  2.5642984  0.2042165    34.6898    27.7642     1.0788    1531.71
   4563.000     1.4597   3.186198    3.43703 6.5337e-02  2.5643061  0.2039026    34.6898    27.7642     1.0787    1531.73
   4564.000     1.4597   3.186226    3.42556 6.4245e-02  2.5646143  0.2041127    34.6897    27.7641     1.0786    1531.75
   4565.000     1.4597   3.186262    3.43796 6.4407e-02  2.5641039  0.2039077    34.6898    27.7642     1.0785    1531.76
   4566.000     1.4597   3.186300    3.43460 6.4660e-02  2.5640495  0.2039603    34.6899    27.7642     1.0783    1531.78
   4567.000     1.4597   3.186330    3.44656 6.3170e-02  2.5645149  0.2040095    34.6898    27.7642     1.0782    1531.80
   4568.000     1.4597   3.186374    3.43270 6.2418e-02  2.5640484  0.2040089    34.6899    27.7643     1.0781    1531.82
   4569.000     1.4597   3.186404    3.42986 6.2887e-02  2.5642576  0.2040604    34.6899    27.7642     1.0780    1531.83
   4570.000     1.4597   3.186435    3.42533 6.3655e-02  2.5641521  0.2040083    34.6899    27.7642     1.0779    1531.85
   4571.000     1.4598   3.186476    3.43509 6.3800e-02  2.5641535  0.2040608    34.6899    27.7643     1.0778    1531.87
   4572.000     1.4598   3.186511    3.42581 6.3336e-02  2.5643072  0.2041623    34.6899    27.7642     1.0777    1531.89
   4573.000     1.4598   3.186543    3.44745 6.3861e-02  2.5641036  0.2041726    34.6899    27.7642     1.0776    1531.90
   4574.000     1.4599   3.186586    3.43553 6.4499e-02  2.5642614  0.2042785    34.6899    27.7643     1.0776    1531.92
   4575.000     1.4600   3.186620    3.44139 6.3540e-02  2.5641017  0.2042254    34.6899    27.7642     1.0775    1531.94
   4576.000     1.4599   3.186651    3.42370 6.3644e-02  2.5638994  0.2043141    34.6899    27.7642     1.0774    1531.96
   4577.000     1.4599   3.186693    3.42308 6.3230e-02  2.5638903  0.2042265    34.6900    27.7643     1.0772    1531.97
   4578.000     1.4598   3.186721    3.43875 6.2431e-02  2.5639433  0.2041727    34.6900    27.7644     1.0771    1531.99
   4579.000     1.4598   3.186753    3.44143 6.3550e-02  2.5636767  0.2041726    34.6901    27.7644     1.0769    1532.01
   4580.000     1.4598   3.186791    3.43896 6.3065e-02  2.5636246  0.2040660    34.6901    27.7644     1.0768    1532.03
   4581.000     1.4598   3.186828    3.43756 6.2749e-02  2.5638369  0.2040665    34.6902    27.7645     1.0766    1532.04
   4582.000     1.4597   3.186852    3.44171 6.3696e-02  2.5636793  0.2041191    34.6902    27.7645     1.0765    1532.06
   4583.000     1.4595   3.186864    3.43543 6.2925e-02  2.5636259  0.2042235    34.6901    27.7644     1.0762    1532.08
   4584.000     1.4596   3.186917    3.44024 6.3379e-02  2.5630495  0.2039642    34.6903    27.7645     1.0761    1532.09
   4585.000     1.4596   3.186943    3.45483 6.3946e-02  2.5629332  0.2040591    34.6902    27.7645     1.0761    1532.11
   4586.000     1.4596   3.186976    3.42836 6.2431e-02  2.5629305  0.2041506    34.6902    27.7645     1.0759    1532.13
   4587.000     1.4596   3.187017    3.43962 6.3287e-02  2.5630270  0.2041514    34.6903    27.7645     1.0758    1532.15
   4588.000     1.4597   3.187056    3.43736 6.1849e-02  2.5627869  0.2040067    34.6902    27.7645     1.0758    1532.16
   4589.000     1.4597   3.187093    3.45350 6.2591e-02  2.5627222  0.2040666    34.6903    27.7645     1.0757    1532.18
   4590.000     1.4598   3.187124    3.44354 6.4521e-02  2.5625078  0.2042274    34.6902    27.7645     1.0756    1532.20
   4591.000     1.4598   3.187167    3.42750 6.1961e-02  2.5626583  0.2040751    34.6902    27.7645     1.0756    1532.22
   4592.000     1.4599   3.187200    3.45747 6.3122e-02  2.5625921  0.2040244    34.6902    27.7645     1.0755    1532.23
   4593.000     1.4600   3.187241    3.43255 6.2625e-02  2.5624757  0.2039083    34.6902    27.7645     1.0754    1532.25
   4594.000     1.4599   3.187265    3.45617 6.2604e-02  2.5623834  0.2040713    34.6902    27.7644     1.0753    1532.27
   4595.000     1.4598   3.187303    3.44543 6.2935e-02  2.5626582  0.2040737    34.6903    27.7646     1.0751    1532.29
   4596.000     1.4598   3.187332    3.42463 6.3792e-02  2.5623241  0.2040599    34.6903    27.7646     1.0749    1532.30
   4597.000     1.4598   3.187361    3.44637 6.4099e-02  2.5624731  0.2041606    34.6902    27.7645     1.0748    1532.32
   4598.000     1.4599   3.187398    3.44938 6.4102e-02  2.5621799  0.2040491    34.6902    27.7645     1.0748    1532.34
   4599.000     1.4597   3.187418    3.46009 6.3133e-02  2.5623619  0.2040943    34.6902    27.7645     1.0745    1532.36
   4600.000     1.4598   3.187447    3.44192 6.4749e-02  2.5622476  0.2041994    34.6901    27.7644     1.0745    1532.37
   4601.000     1.4599   3.187499    3.44505 6.3640e-02  2.5622712  0.2041614    34.6902    27.7645     1.0745    1532.39
   4602.000     1.4600   3.187535    3.44552 6.4348e-02  2.5622979  0.2041727    34.6901    27.7644     1.0745    1532.41
   4603.000     1.4600   3.187576    3.45964 6.3762e-02  2.5622708  0.2042972    34.6902    27.7645     1.0743    1532.43
   4604.000     1.4601   3.187614    3.43346 6.4107e-02  2.5621585  0.2041831    34.6902    27.7645     1.0743    1532.44
   4605.000     1.4601   3.187647    3.44406 6.3094e-02  2.5626085  0.2042968    34.6902    27.7645     1.0742    1532.46
   4606.000     1.4601   3.187679    3.45191 6.3068e-02  2.5620363  0.2044370    34.6902    27.7645     1.0740    1532.48
   4607.000     1.4600   3.187708    3.43117 6.3768e-02  2.5622151  0.2043514    34.6902    27.7645     1.0739    1532.50
   4608.000     1.4600   3.187744    3.44949 6.2268e-02  2.5623732  0.2043651    34.6903    27.7645     1.0737    1532.51
   4609.000     1.4600   3.187770    3.45857 6.2904e-02  2.5620346  0.2043848    34.6901    27.7644     1.0737    1532.53
   4610.000     1.4601   3.187814    3.44890 6.2424e-02  2.5619150  0.2042126    34.6902    27.7644     1.0736    1532.55
   4611.000     1.4602   3.187859    3.43552 6.4689e-02  2.5620157  0.2044138    34.6902    27.7645     1.0736    1532.57
   4612.000     1.4603   3.187898    3.44323 6.2012e-02  2.5619167  0.2043659    34.6902    27.7644     1.0736    1532.58
   4613.000     1.4603   3.187939    3.45923 6.3471e-02  2.5618648  0.2041141    34.6903    27.7645     1.0735    1532.60
   4614.000     1.4601   3.187950    3.45342 6.3444e-02  2.5617592  0.2041026    34.6903    27.7645     1.0731    1532.62
   4615.000     1.4599   3.187981    3.45232 6.4021e-02  2.5618064  0.2041026    34.6904    27.7647     1.0729    1532.64
   4616.000     1.4599   3.188012    3.43951 6.4756e-02  2.5618556  0.2040057    34.6904    27.7647     1.0727    1532.65
   4617.000     1.4601   3.188044    3.45389 6.3000e-02  2.5618560  0.2039559    34.6902    27.7645     1.0727    1532.67
   4618.000     1.4600   3.188077    3.43170 6.4607e-02  2.5619046  0.2040532    34.6903    27.7646     1.0726    1532.69
   4619.000     1.4600   3.188113    3.44566 6.3386e-02  2.5617137  0.2040134    34.6904    27.7646     1.0724    1532.71
   4620.000     1.4601   3.188152    3.46131 6.2906e-02  2.5615538  0.2039601    34.6903    27.7646     1.0724    1532.72
   4621.000     1.4602   3.188201    3.47315 6.4199e-02  2.5614271  0.2039654    34.6904    27.7646     1.0724    1532.74
   4622.000     1.4602   3.188239    3.45414 6.3933e-02  2.5617197  0.2040189    34.6905    27.7647     1.0723    1532.76
   4623.000     1.4604   3.188279    3.44702 6.2943e-02  2.5616609  0.2040734    34.6904    27.7646     1.0724    1532.78
   4624.000     1.4605   3.188318    3.44802 6.3922e-02  2.5616059  0.2040190    34.6904    27.7646     1.0723    1532.79
   4625.000     1.4606   3.188359    3.45806 6.4809e-02  2.5614501  0.2042233    34.6903    27.7645     1.0724    1532.81
   4626.000     1.4606   3.188407    3.44397 6.3805e-02  2.5620124  0.2039601    34.6905    27.7646     1.0723    1532.83
   4627.000     1.4607   3.188440    3.46614 6.3883e-02  2.5616126  0.2041997    34.6904    27.7646     1.0722    1532.85
   4628.000     1.4607   3.188471    3.43871 6.3899e-02  2.5615702  0.2043594    34.6904    27.7646     1.0721    1532.87
   4629.000     1.4606   3.188495    3.45757 6.4490e-02  2.5617464  0.2041704    34.6903    27.7646     1.0719    1532.88
   4630.000     1.4605   3.188521    3.45165 6.3230e-02  2.5615715  0.2042682    34.6904    27.7646     1.0717    1532.90
   4631.000     1.4606   3.188568    3.46812 6.3005e-02  2.5618540  0.2042492    34.6905    27.7647     1.0716    1532.92
   4632.000     1.4605   3.188595    3.43722 6.3225e-02  2.5616090  0.2042259    34.6905    27.7647     1.0714    1532.93
   4633.000     1.4606   3.188633    3.44244 6.2438e-02  2.5616024  0.2041389    34.6905    27.7646     1.0714    1532.95
   4634.000     1.4607   3.188677    3.45183 6.4743e-02  2.5615435  0.2040809    34.6905    27.7647     1.0714    1532.97
   4635.000     1.4605   3.188697    3.46056 6.4469e-02  2.5615996  0.2043347    34.6905    27.7647     1.0711    1532.99
   4636.000     1.4606   3.188740    3.45660 6.3919e-02  2.5617218  0.2041512    34.6906    27.7648     1.0710    1533.00
   4637.000     1.4606   3.188772    3.44425 6.5052e-02  2.5613152  0.2041399    34.6905    27.7647     1.0709    1533.02
   4638.000     1.4607   3.188807    3.44500 6.2972e-02  2.5611956  0.2041978    34.6905    27.7647     1.0709    1533.04
   4639.000     1.4607   3.188844    3.45007 6.3493e-02  2.5615086  0.2040086    34.6905    27.7647     1.0708    1533.06
   4640.000     1.4606   3.188876    3.45528 6.5327e-02  2.5614174  0.2040532    34.6906    27.7647     1.0706    1533.07
   4641.000     1.4606   3.188903    3.47211 6.4392e-02  2.5611927  0.2042811    34.6906    27.7647     1.0704    1533.09
   4642.000     1.4603   3.188912    3.45416 6.4175e-02  2.5610739  0.2041998    34.6906    27.7648     1.0701    1533.11
   4643.000     1.4601   3.188933    3.45072 6.3255e-02  2.5610971  0.2040478    34.6907    27.7648     1.0697    1533.12
   4644.000     1.4601   3.188966    3.47389 6.3491e-02  2.5613036  0.2041104    34.6907    27.7648     1.0696    1533.14
   4645.000     1.4601   3.188996    3.45455 6.4722e-02  2.5608432  0.2041107    34.6906    27.7648     1.0695    1533.16
   4646.000     1.4599   3.189013    3.45877 6.5303e-02  2.5609181  0.2043343    34.6906    27.7648     1.0692    1533.18
   4647.000     1.4597   3.189041    3.44957 6.3389e-02  2.5610234  0.2040139    34.6907    27.7649     1.0689    1533.19
   4648.000     1.4598   3.189075    3.45716 6.4539e-02  2.5607301  0.2040235    34.6907    27.7649     1.0689    1533.21
   4649.000     1.4598   3.189111    3.46449 6.4602e-02  2.5607171  0.2040738    34.6907    27.7649     1.0688    1533.23
   4650.000     1.4599   3.189148    3.45611 6.1788e-02  2.5604435  0.2040242    34.6907    27.7649     1.0687    1533.24
   4651.000     1.4600   3.189187    3.45998 6.2444e-02  2.5606136  0.2040815    34.6907    27.7648     1.0687    1533.26
   4652.000     1.4601   3.189226    3.46001 6.3787e-02  2.5603248  0.2040736    34.6906    27.7648     1.0687    1533.28
   4653.000     1.4600   3.189248    3.46205 6.3797e-02  2.5601339  0.2041108    34.6906    27.7648     1.0684    1533.30
   4654.000     1.4598   3.189273    3.46118 6.2152e-02  2.5600983  0.2039586    34.6907    27.7649     1.0682    1533.31
   4655.000     1.4598   3.189298    3.46441 6.2819e-02  2.5601106  0.2041838    34.6906    27.7648     1.0681    1533.33
   4656.000     1.4598   3.189330    3.45906 6.2835e-02  2.5602503  0.2041425    34.6906    27.7648     1.0679    1533.35
   4657.000     1.4597   3.189357    3.46497 6.3114e-02  2.5601122  0.2041885    34.6907    27.7649     1.0677    1533.37
   4658.000     1.4597   3.189393    3.45845 6.4246e-02  2.5597810  0.2040105    34.6907    27.7649     1.0676    1533.38
   4659.000     1.4598   3.189432    3.46470 6.3868e-02  2.5599598  0.2041708    34.6907    27.7649     1.0676    1533.40
   4660.000     1.4598   3.189470    3.47268 6.3667e-02  2.5594532  0.2039662    34.6907    27.7649     1.0675    1533.42
   4661.000     1.4598   3.189504    3.46275 6.2961e-02  2.5599806  0.2040242    34.6907    27.7649     1.0674    1533.44
   4662.000     1.4596   3.189525    3.44746 6.2273e-02  2.5598296  0.2042395    34.6908    27.7649     1.0671    1533.45
   4663.000     1.4595   3.189552    3.47182 6.4851e-02  2.5596858  0.2042558    34.6908    27.7650     1.0669    1533.47
   4664.000     1.4593   3.189565    3.48066 6.3564e-02  2.5597486  0.2042261    34.6908    27.7650     1.0665    1533.49
   4665.000     1.4593   3.189597    3.45824 6.2891e-02  2.5594266  0.2042628    34.6908    27.7650     1.0664    1533.50
   4666.000     1.4594   3.189631    3.47535 6.2814e-02  2.5595344  0.2042689    34.6907    27.7649     1.0663    1533.52
   4667.000     1.4595   3.189671    3.45416 6.2535e-02  2.5592648  0.2043426    34.6907    27.7649     1.0663    1533.54
   4668.000     1.4595   3.189706    3.45977 6.4806e-02  2.5593595  0.2043299    34.6907    27.7649     1.0663    1533.56
   4669.000     1.4592   3.189727    3.47157 6.4613e-02  2.5592664  0.2041494    34.6909    27.7651     1.0659    1533.57
   4670.000     1.4590   3.189737    3.47364 6.3698e-02  2.5592183  0.2040125    34.6909    27.7651     1.0655    1533.59
   4671.000     1.4590   3.189774    3.47077 6.3435e-02  2.5591627  0.2040741    34.6909    27.7651     1.0654    1533.61
   4672.000     1.4590   3.189818    3.48119 6.2775e-02  2.5588323  0.2040186    34.6910    27.7652     1.0653    1533.62
   4673.000     1.4592   3.189861    3.46650 6.4011e-02  2.5589275  0.2039655    34.6909    27.7651     1.0654    1533.64
   4674.000     1.4593   3.189905    3.44604 6.4500e-02  2.5590061  0.2039073    34.6910    27.7651     1.0653    1533.66
   4675.000     1.4593   3.189937    3.48149 6.3866e-02  2.5587948  0.2040130    34.6909    27.7651     1.0653    1533.68
   4676.000     1.4594   3.189975    3.48491 6.2421e-02  2.5589136  0.2039580    34.6909    27.7651     1.0652    1533.70
   4677.000     1.4595   3.190016    3.46225 6.3197e-02  2.5585010  0.2039065    34.6909    27.7651     1.0652    1533.71
   4678.000     1.4596   3.190064    3.46236 6.3883e-02  2.5585349  0.2040538    34.6909    27.7651     1.0652    1533.73
   4679.000     1.4598   3.190106    3.48574 6.3198e-02  2.5586571  0.2039596    34.6909    27.7651     1.0652    1533.75
   4680.000     1.4599   3.190151    3.47883 6.4393e-02  2.5586087  0.2040586    34.6910    27.7651     1.0652    1533.77
   4681.000     1.4599   3.190191    3.47432 6.4255e-02  2.5585572  0.2042126    34.6910    27.7651     1.0651    1533.79
   4682.000     1.4600   3.190227    3.47074 6.1695e-02  2.5587295  0.2040544    34.6910    27.7651     1.0651    1533.80
   4683.000     1.4601   3.190272    3.48176 6.3064e-02  2.5585820  0.2040664    34.6910    27.7651     1.0650    1533.82
   4684.000     1.4602   3.190308    3.45766 6.3715e-02  2.5585816  0.2042284    34.6909    27.7650     1.0650    1533.84
   4685.000     1.4599   3.190322    3.45607 6.4500e-02  2.5587408  0.2039604    34.6910    27.7651     1.0647    1533.85
   4686.000     1.4597   3.190349    3.47761 6.5257e-02  2.5586100  0.2040721    34.6911    27.7652     1.0643    1533.87
   4687.000     1.4597   3.190374    3.47898 6.3801e-02  2.5587168  0.2040194    34.6910    27.7652     1.0642    1533.89
   4688.000     1.4597   3.190401    3.47569 6.4098e-02  2.5584451  0.2041826    34.6910    27.7651     1.0641    1533.91
   4689.000     1.4597   3.190436    3.46972 6.3705e-02  2.5583164  0.2041197    34.6911    27.7652     1.0639    1533.92
   4690.000     1.4597   3.190475    3.47652 6.4566e-02  2.5583540  0.2043155    34.6911    27.7652     1.0639    1533.94
   4691.000     1.4598   3.190512    3.48233 6.3392e-02  2.5580903  0.2040940    34.6910    27.7652     1.0638    1533.96
   4692.000     1.4599   3.190554    3.46654 6.3538e-02  2.5578580  0.2041418    34.6911    27.7652     1.0638    1533.98
   4693.000     1.4598   3.190589    3.45891 6.2572e-02  2.5579471  0.2043150    34.6912    27.7653     1.0636    1533.99
   4694.000     1.4598   3.190622    3.48437 6.5180e-02  2.5578446  0.2042121    34.6912    27.7653     1.0635    1534.01
   4695.000     1.4598   3.190654    3.47881 6.3616e-02  2.5578312  0.2042400    34.6912    27.7653     1.0633    1534.03
   4696.000     1.4598   3.190687    3.46051 6.3603e-02  2.5579406  0.2039664    34.6912    27.7653     1.0632    1534.05
   4697.000     1.4599   3.190724    3.48228 6.3150e-02  2.5575390  0.2040225    34.6912    27.7653     1.0632    1534.06
   4698.000     1.4599   3.190762    3.48463 6.3433e-02  2.5577729  0.2041280    34.6912    27.7652     1.0631    1534.08
   4699.000     1.4599   3.190796    3.50569 6.2942e-02  2.5575557  0.2039642    34.6912    27.7653     1.0630    1534.10
   4700.000     1.4598   3.190824    3.46120 6.4190e-02  2.5573593  0.2040671    34.6913    27.7653     1.0628    1534.12
   4701.000     1.4599   3.190852    3.48263 6.3737e-02  2.5574602  0.2040050    34.6911    27.7652     1.0627    1534.13
   4702.000     1.4598   3.190879    3.47922 6.3187e-02  2.5576923  0.2041615    34.6911    27.7652     1.0626    1534.15
   4703.000     1.4598   3.190917    3.46383 6.2708e-02  2.5572131  0.2042005    34.6912    27.7653     1.0624    1534.17
   4704.000     1.4598   3.190945    3.49581 6.2729e-02  2.5572849  0.2043135    34.6912    27.7653     1.0623    1534.19
   4705.000     1.4598   3.190985    3.47246 6.3544e-02  2.5571483  0.2041197    34.6913    27.7654     1.0621    1534.20
   4706.000     1.4598   3.191019    3.48766 6.2900e-02  2.5569331  0.2040658    34.6913    27.7654     1.0620    1534.22
   4707.000     1.4597   3.191037    3.48418 6.2908e-02  2.5568279  0.2039045    34.6912    27.7653     1.0618    1534.24
   4708.000     1.4595   3.191061    3.48509 6.4357e-02  2.5567760  0.2040682    34.6913    27.7654     1.0615    1534.25
   4709.000     1.4595   3.191084    3.49780 6.3706e-02  2.5567236  0.2040665    34.6912    27.7653     1.0614    1534.27
   4710.000     1.4594   3.191121    3.48095 6.3234e-02  2.5568281  0.2039619    34.6913    27.7654     1.0612    1534.29
   4711.000     1.4593   3.191132    3.47747 6.2275e-02  2.5567768  0.2040732    34.6912    27.7653     1.0609    1534.31
   4712.000     1.4592   3.191172    3.48778 6.3073e-02  2.5565627  0.2040129    34.6914    27.7654     1.0608    1534.32
   4713.000     1.4592   3.191203    3.48692 6.3544e-02  2.5567760  0.2040134    34.6913    27.7654     1.0607    1534.34
   4714.000     1.4591   3.191223    3.47798 6.4025e-02  2.5569366  0.2042800    34.6913    27.7654     1.0605    1534.36
   4715.000     1.4591   3.191255    3.47325 6.3793e-02  2.5565151  0.2041596    34.6913    27.7654     1.0603    1534.37
   4716.000     1.4590   3.191283    3.50028 6.3736e-02  2.5564834  0.2041513    34.6914    27.7655     1.0601    1534.39
   4717.000     1.4590   3.191315    3.47556 6.4315e-02  2.5563870  0.2041514    34.6913    27.7654     1.0600    1534.41
   4718.000     1.4592   3.191360    3.50081 6.3495e-02  2.5561668  0.2043643    34.6913    27.7654     1.0600    1534.43
   4719.000     1.4592   3.191396    3.47291 6.4467e-02  2.5564342  0.2041518    34.6913    27.7654     1.0600    1534.44
   4720.000     1.4593   3.191433    3.47257 6.3235e-02  2.5561416  0.2044360    34.6913    27.7654     1.0599    1534.46
   4721.000     1.4593   3.191473    3.51294 6.4021e-02  2.5562454  0.2042792    34.6913    27.7654     1.0598    1534.48
   4722.000     1.4593   3.191503    3.48620 6.4103e-02  2.5561097  0.2042399    34.6913    27.7654     1.0597    1534.50
   4723.000     1.4592   3.191533    3.48285 6.3186e-02  2.5561661  0.2041106    34.6914    27.7655     1.0595    1534.51
   4724.000     1.4590   3.191545    3.49810 6.3068e-02  2.5562452  0.2043303    34.6914    27.7655     1.0592    1534.53
   4725.000     1.4587   3.191549    3.49601 6.3959e-02  2.5560111  0.2040570    34.6914    27.7655     1.0587    1534.55
   4726.000     1.4586   3.191581    3.47536 6.1948e-02  2.5559453  0.2039545    34.6914    27.7656     1.0585    1534.56
   4727.000     1.4584   3.191598    3.49595 6.4051e-02  2.5554528  0.2039560    34.6914    27.7656     1.0583    1534.58
   4728.000     1.4584   3.191639    3.48584 6.2246e-02  2.5554022  0.2042677    34.6915    27.7656     1.0582    1534.60
   4729.000     1.4584   3.191666    3.48355 6.3969e-02  2.5555059  0.2039546    34.6915    27.7657     1.0579    1534.62
   4730.000     1.4583   3.191707    3.51099 6.2742e-02  2.5552355  0.2040137    34.6917    27.7658     1.0578    1534.63
   4731.000     1.4584   3.191735    3.50690 6.4503e-02  2.5552371  0.2040665    34.6915    27.7656     1.0578    1534.65
   4732.000     1.4585   3.191784    3.46334 6.2947e-02  2.5548919  0.2039634    34.6916    27.7657     1.0578    1534.67
   4733.000     1.4586   3.191824    3.48157 6.2770e-02  2.5555024  0.2039070    34.6916    27.7657     1.0578    1534.69
   4734.000     1.4588   3.191869    3.51165 6.3708e-02  2.5551294  0.2039072    34.6916    27.7657     1.0577    1534.70
   4735.000     1.4588   3.191906    3.48461 6.2440e-02  2.5548471  0.2041080    34.6916    27.7657     1.0576    1534.72
   4736.000     1.4587   3.191931    3.48997 6.1669e-02  2.5543406  0.2042615    34.6916    27.7657     1.0574    1534.74
   4737.000     1.4587   3.191963    3.50794 6.2864e-02  2.5550224  0.2039542    34.6916    27.7657     1.0574    1534.76
   4738.000     1.4588   3.191997    3.48276 6.4109e-02  2.5546144  0.2040957    34.6916    27.7657     1.0573    1534.77
   4739.000     1.4586   3.192020    3.50303 6.3594e-02  2.5547244  0.2042962    34.6916    27.7657     1.0570    1534.79
