       PrDM      T090C      C0S/m Sbeox0ML/L       FlSP     Upoly0     Upoly1      Sal00  Sigma-t00 Potemp090C       SvDM
   3640.000     1.5136   3.158269    3.07773 6.5926e-02  2.6216022  0.2077363    34.6781    27.7508     1.2327    1515.99
   3641.000     1.5132   3.158273    3.07398 6.5434e-02  2.6212119  0.2077922    34.6781    27.7509     1.2322    1516.00
   3642.000     1.5130   3.158296    3.04754 6.5324e-02  2.6215380  0.2076729    34.6781    27.7509     1.2319    1516.02
   3643.000     1.5131   3.158348    3.07869 6.5297e-02  2.6212791  0.2079399    34.6783    27.7510     1.2319    1516.04
   3644.000     1.5132   3.158380    3.07606 6.4867e-02  2.6212353  0.2076218    34.6781    27.7509     1.2319    1516.05
   3645.000     1.5133   3.158432    3.06544 6.5290e-02  2.6211198  0.2076755    34.6782    27.7510     1.2319    1516.07
   3646.000     1.5134   3.158473    3.07544 6.5061e-02  2.6212573  0.2080360    34.6782    27.7509     1.2319    1516.09
   3647.000     1.5134   3.158499    3.07442 6.4934e-02  2.6212118  0.2079022    34.6781    27.7509     1.2317    1516.11
   3648.000     1.5133   3.158538    3.07369 6.5929e-02  2.6209097  0.2078033    34.6782    27.7509     1.2316    1516.12
   3649.000     1.5132   3.158563    3.08054 6.5105e-02  2.6208792  0.2077370    34.6781    27.7509     1.2314    1516.14
   3650.000     1.5131   3.158591    3.07519 6.5137e-02  2.6208527  0.2077295    34.6781    27.7509     1.2312    1516.16
   3651.000     1.5130   3.158623    3.06669 6.5785e-02  2.6209520  0.2077168    34.6783    27.7510     1.2309    1516.17
   3652.000     1.5128   3.158638    3.06235 6.4956e-02  2.6206472  0.2077577    34.6782    27.7510     1.2307    1516.19
   3653.000     1.5127   3.158673    3.07860 6.4909e-02  2.6208520  0.2076690    34.6783    27.7511     1.2305    1516.21
   3654.000     1.5126   3.158701    3.07579 6.6085e-02  2.6205363  0.2076763    34.6783    27.7511     1.2303    1516.22
   3655.000     1.5125   3.158729    3.07075 6.5108e-02  2.6206563  0.2076260    34.6783    27.7511     1.2301    1516.24
   3656.000     1.5125   3.158768    3.07417 6.5385e-02  2.6204511  0.2076925    34.6784    27.7512     1.2299    1516.26
   3657.000     1.5124   3.158790    3.08160 6.4886e-02  2.6205596  0.2076865    34.6783    27.7512     1.2297    1516.28
   3658.000     1.5121   3.158798    3.07078 6.5560e-02  2.6205133  0.2075716    34.6783    27.7512     1.2293    1516.29
   3659.000     1.5119   3.158838    3.06272 6.5412e-02  2.6205589  0.2075702    34.6785    27.7513     1.2291    1516.31
   3660.000     1.5118   3.158854    3.08000 6.5612e-02  2.6206912  0.2075702    34.6784    27.7512     1.2289    1516.32
   3661.000     1.5118   3.158891    3.07447 6.5329e-02  2.6202768  0.2075702    34.6785    27.7513     1.2288    1516.34
   3662.000     1.5119   3.158928    3.08393 6.3738e-02  2.6200734  0.2075702    34.6784    27.7512     1.2287    1516.36
   3663.000     1.5118   3.158962    3.08503 6.4523e-02  2.6199871  0.2075702    34.6784    27.7513     1.2286    1516.38
   3664.000     1.5119   3.159010    3.07856 6.5925e-02  2.6198118  0.2075702    34.6785    27.7513     1.2286    1516.39
   3665.000     1.5120   3.159055    3.07111 6.6409e-02  2.6200019  0.2076229    34.6785    27.7513     1.2286    1516.41
   3666.000     1.5121   3.159105    3.07328 6.5593e-02  2.6198629  0.2076283    34.6786    27.7513     1.2286    1516.43
   3667.000     1.5123   3.159139    3.07494 6.4835e-02  2.6201465  0.2077534    34.6784    27.7511     1.2286    1516.45
   3668.000     1.5123   3.159179    3.09091 6.5019e-02  2.6199007  0.2075690    34.6784    27.7512     1.2285    1516.46
   3669.000     1.5118   3.159177    3.07858 6.3159e-02  2.6197467  0.2075702    34.6784    27.7513     1.2280    1516.48
   3670.000     1.5115   3.159191    3.07568 6.4516e-02  2.6198025  0.2076274    34.6785    27.7513     1.2275    1516.49
   3671.000     1.5115   3.159218    3.08150 6.5442e-02  2.6195819  0.2075711    34.6784    27.7513     1.2274    1516.51
   3672.000     1.5115   3.159257    3.06979 6.4722e-02  2.6195566  0.2076204    34.6785    27.7513     1.2273    1516.53
   3673.000     1.5113   3.159277    3.07671 6.4806e-02  2.6196574  0.2076638    34.6785    27.7514     1.2270    1516.55
   3674.000     1.5113   3.159309    3.08633 6.5370e-02  2.6194706  0.2077110    34.6785    27.7513     1.2269    1516.56
   3675.000     1.5113   3.159345    3.08228 6.5348e-02  2.6192424  0.2079615    34.6784    27.7513     1.2268    1516.58
   3676.000     1.5112   3.159382    3.09096 6.5297e-02  2.6190468  0.2077285    34.6785    27.7514     1.2266    1516.60
   3677.000     1.5113   3.159412    3.08489 6.5765e-02  2.6192242  0.2076860    34.6784    27.7513     1.2266    1516.61
   3678.000     1.5113   3.159457    3.07177 6.6985e-02  2.6195721  0.2075698    34.6785    27.7514     1.2265    1516.63
   3679.000     1.5111   3.159487    3.08525 6.5159e-02  2.6191108  0.2076990    34.6787    27.7515     1.2262    1516.65
   3680.000     1.5108   3.159487    3.08733 6.5755e-02  2.6191086  0.2076308    34.6785    27.7514     1.2258    1516.66
   3681.000     1.5108   3.159522    3.06663 6.3363e-02  2.6191087  0.2075700    34.6786    27.7514     1.2257    1516.68
   3682.000     1.5106   3.159545    3.08293 6.4264e-02  2.6190479  0.2076254    34.6786    27.7515     1.2254    1516.70
   3683.000     1.5107   3.159582    3.08852 6.4025e-02  2.6187317  0.2076233    34.6786    27.7514     1.2254    1516.71
   3684.000     1.5107   3.159611    3.08582 6.4324e-02  2.6190989  0.2075699    34.6784    27.7513     1.2253    1516.73
   3685.000     1.5103   3.159618    3.08260 6.5531e-02  2.6188558  0.2075702    34.6785    27.7514     1.2248    1516.75
   3686.000     1.5099   3.159613    3.09012 6.4805e-02  2.6187186  0.2075702    34.6785    27.7514     1.2243    1516.76
   3687.000     1.5098   3.159651    3.09415 6.3207e-02  2.6185411  0.2075702    34.6786    27.7516     1.2240    1516.78
   3688.000     1.5097   3.159679    3.07514 6.4800e-02  2.6184120  0.2075702    34.6786    27.7515     1.2239    1516.80
   3689.000     1.5098   3.159722    3.08581 6.5264e-02  2.6182720  0.2076251    34.6786    27.7515     1.2239    1516.81
   3690.000     1.5098   3.159751    3.10081 6.4361e-02  2.6179416  0.2075700    34.6786    27.7515     1.2237    1516.83
   3691.000     1.5093   3.159753    3.09266 6.4364e-02  2.6180614  0.2077479    34.6787    27.7516     1.2232    1516.85
   3692.000     1.5093   3.159797    3.07830 6.5077e-02  2.6181186  0.2075665    34.6787    27.7517     1.2231    1516.86
   3693.000     1.5092   3.159821    3.08816 6.5603e-02  2.6178811  0.2076259    34.6787    27.7517     1.2229    1516.88
   3694.000     1.5089   3.159830    3.09400 6.5103e-02  2.6179927  0.2075704    34.6787    27.7517     1.2224    1516.90
   3695.000     1.5088   3.159865    3.09754 6.5779e-02  2.6179324  0.2076236    34.6788    27.7518     1.2223    1516.91
   3696.000     1.5089   3.159904    3.08337 6.5640e-02  2.6175802  0.2076190    34.6787    27.7517     1.2223    1516.93
   3697.000     1.5089   3.159940    3.10154 6.4096e-02  2.6176390  0.2076643    34.6787    27.7517     1.2222    1516.95
   3698.000     1.5089   3.159978    3.09944 6.5523e-02  2.6175914  0.2075694    34.6788    27.7518     1.2220    1516.97
   3699.000     1.5088   3.160018    3.08333 6.4378e-02  2.6174973  0.2075702    34.6789    27.7519     1.2219    1516.98
   3700.000     1.5089   3.160059    3.08660 6.4866e-02  2.6173177  0.2076211    34.6789    27.7518     1.2218    1517.00
   3701.000     1.5089   3.160096    3.10450 6.4022e-02  2.6170299  0.2075701    34.6789    27.7519     1.2217    1517.02
   3702.000     1.5089   3.160127    3.09288 6.5428e-02  2.6174916  0.2075702    34.6789    27.7518     1.2216    1517.03
   3703.000     1.5086   3.160148    3.08785 6.6992e-02  2.6172434  0.2075702    34.6790    27.7520     1.2212    1517.05
   3704.000     1.5086   3.160179    3.10702 6.5257e-02  2.6172718  0.2076261    34.6790    27.7519     1.2211    1517.07
   3705.000     1.5084   3.160198    3.07903 6.4010e-02  2.6171866  0.2075699    34.6790    27.7519     1.2208    1517.08
   3706.000     1.5084   3.160234    3.08842 6.5799e-02  2.6170471  0.2075702    34.6790    27.7520     1.2207    1517.10
   3707.000     1.5081   3.160248    3.10133 6.5935e-02  2.6171371  0.2075702    34.6790    27.7520     1.2203    1517.12
   3708.000     1.5080   3.160275    3.09347 6.4569e-02  2.6172661  0.2075702    34.6791    27.7520     1.2201    1517.13
   3709.000     1.5080   3.160311    3.09861 6.5923e-02  2.6169015  0.2075702    34.6791    27.7520     1.2200    1517.15
   3710.000     1.5082   3.160355    3.09642 6.5653e-02  2.6167467  0.2075702    34.6789    27.7519     1.2201    1517.17
   3711.000     1.5084   3.160414    3.09321 6.4254e-02  2.6161406  0.2075702    34.6791    27.7520     1.2202    1517.19
   3712.000     1.5084   3.160456    3.09903 6.5790e-02  2.6163524  0.2075702    34.6791    27.7521     1.2201    1517.20
   3713.000     1.5085   3.160493    3.08228 6.4383e-02  2.6166103  0.2075702    34.6790    27.7519     1.2201    1517.22
   3714.000     1.5086   3.160536    3.10819 6.5944e-02  2.6170330  0.2075702    34.6790    27.7519     1.2201    1517.24
   3715.000     1.5087   3.160597    3.09749 6.4522e-02  2.6167771  0.2075702    34.6792    27.7521     1.2201    1517.26
   3716.000     1.5088   3.160637    3.10216 6.4360e-02  2.6164827  0.2075702    34.6792    27.7521     1.2200    1517.27
   3717.000     1.5087   3.160658    3.09880 6.4187e-02  2.6166074  0.2075702    34.6791    27.7521     1.2198    1517.29
   3718.000     1.5087   3.160693    3.09523 6.4014e-02  2.6171922  0.2075702    34.6791    27.7520     1.2197    1517.31
   3719.000     1.5084   3.160718    3.09670 6.5611e-02  2.6168254  0.2075702    34.6792    27.7521     1.2194    1517.33
   3720.000     1.5084   3.160748    3.08916 6.4189e-02  2.6165538  0.2075702    34.6792    27.7521     1.2193    1517.34
   3721.000     1.5084   3.160781    3.10481 6.5319e-02  2.6168080  0.2075702    34.6792    27.7521     1.2192    1517.36
   3722.000     1.5084   3.160816    3.10430 6.6079e-02  2.6164110  0.2075702    34.6792    27.7521     1.2190    1517.38
   3723.000     1.5083   3.160844    3.09371 6.4477e-02  2.6165074  0.2075702    34.6792    27.7522     1.2188    1517.39
   3724.000     1.5083   3.160876    3.11395 6.4711e-02  2.6164535  0.2075702    34.6791    27.7521     1.2188    1517.41
   3725.000     1.5080   3.160900    3.07835 6.4503e-02  2.6163417  0.2075702    34.6793    27.7522     1.2184    1517.43
   3726.000     1.5081   3.160928    3.08708 6.5096e-02  2.6162182  0.2075702    34.6792    27.7521     1.2183    1517.44
   3727.000     1.5081   3.160973    3.11279 6.4769e-02  2.6163834  0.2075702    34.6792    27.7522     1.2183    1517.46
   3728.000     1.5083   3.161021    3.09340 6.5607e-02  2.6161040  0.2075702    34.6792    27.7521     1.2183    1517.48
   3729.000     1.5084   3.161064    3.09631 6.5936e-02  2.6161814  0.2075702    34.6792    27.7521     1.2183    1517.50
   3730.000     1.5085   3.161112    3.11433 6.4810e-02  2.6158064  0.2075702    34.6793    27.7522     1.2183    1517.51
   3731.000     1.5084   3.161140    3.09393 6.5020e-02  2.6162026  0.2075702    34.6792    27.7521     1.2181    1517.53
   3732.000     1.5083   3.161171    3.10096 6.4246e-02  2.6163531  0.2075702    34.6793    27.7522     1.2179    1517.55
   3733.000     1.5082   3.161192    3.09734 6.4255e-02  2.6162999  0.2075702    34.6792    27.7521     1.2177    1517.57
   3734.000     1.5082   3.161237    3.10529 6.6737e-02  2.6161274  0.2075702    34.6793    27.7522     1.2176    1517.58
   3735.000     1.5083   3.161277    3.08757 6.4081e-02  2.6161619  0.2075702    34.6793    27.7522     1.2176    1517.60
   3736.000     1.5084   3.161318    3.09032 6.5604e-02  2.6159392  0.2075702    34.6793    27.7522     1.2176    1517.62
   3737.000     1.5083   3.161340    3.10525 6.4375e-02  2.6157353  0.2075702    34.6793    27.7522     1.2173    1517.63
   3738.000     1.5082   3.161371    3.10460 6.5400e-02  2.6159637  0.2076278    34.6793    27.7522     1.2171    1517.65
   3739.000     1.5083   3.161417    3.09774 6.6107e-02  2.6155598  0.2075703    34.6794    27.7522     1.2171    1517.67
   3740.000     1.5083   3.161446    3.10225 6.3553e-02  2.6158614  0.2075702    34.6793    27.7522     1.2170    1517.69
   3741.000     1.5082   3.161478    3.09632 6.5901e-02  2.6157926  0.2075702    34.6792    27.7522     1.2169    1517.70
   3742.000     1.5080   3.161505    3.10603 6.5788e-02  2.6155812  0.2075702    34.6794    27.7523     1.2166    1517.72
   3743.000     1.5080   3.161531    3.09496 6.6499e-02  2.6154784  0.2076172    34.6793    27.7522     1.2164    1517.74
   3744.000     1.5078   3.161560    3.10984 6.4619e-02  2.6156285  0.2075703    34.6795    27.7524     1.2161    1517.75
   3745.000     1.5077   3.161581    3.10358 6.5297e-02  2.6152782  0.2075702    34.6794    27.7523     1.2159    1517.77
   3746.000     1.5077   3.161618    3.11045 6.5101e-02  2.6153850  0.2075702    34.6794    27.7523     1.2159    1517.79
   3747.000     1.5077   3.161661    3.11864 6.4710e-02  2.6151501  0.2075702    34.6795    27.7524     1.2157    1517.80
   3748.000     1.5077   3.161690    3.09891 6.5598e-02  2.6152111  0.2075702    34.6794    27.7523     1.2156    1517.82
   3749.000     1.5075   3.161710    3.09698 6.5103e-02  2.6153287  0.2075702    34.6794    27.7524     1.2153    1517.84
   3750.000     1.5073   3.161733    3.11110 6.5754e-02  2.6154417  0.2075702    34.6795    27.7524     1.2151    1517.85
   3751.000     1.5073   3.161762    3.11332 6.5768e-02  2.6151057  0.2075702    34.6794    27.7523     1.2149    1517.87
   3752.000     1.5072   3.161792    3.11136 6.4664e-02  2.6153306  0.2075702    34.6794    27.7524     1.2148    1517.89
   3753.000     1.5072   3.161832    3.10949 6.3943e-02  2.6151093  0.2075702    34.6795    27.7524     1.2147    1517.90
   3754.000     1.5073   3.161872    3.11535 6.3936e-02  2.6148853  0.2075702    34.6795    27.7524     1.2146    1517.92
   3755.000     1.5073   3.161899    3.10790 6.4604e-02  2.6151636  0.2075702    34.6793    27.7523     1.2145    1517.94
   3756.000     1.5072   3.161929    3.09695 6.4501e-02  2.6148029  0.2075702    34.6794    27.7524     1.2143    1517.96
   3757.000     1.5071   3.161954    3.09834 6.5009e-02  2.6146747  0.2075702    34.6794    27.7524     1.2140    1517.97
   3758.000     1.5068   3.161959    3.11334 6.4535e-02  2.6144960  0.2075702    34.6793    27.7523     1.2137    1517.99
   3759.000     1.5069   3.161995    3.11177 6.6906e-02  2.6145390  0.2075702    34.6793    27.7523     1.2137    1518.01
   3760.000     1.5070   3.162045    3.10830 6.4589e-02  2.6145545  0.2075702    34.6793    27.7523     1.2137    1518.02
   3761.000     1.5070   3.162078    3.10917 6.3061e-02  2.6144285  0.2075702    34.6792    27.7523     1.2136    1518.04
   3762.000     1.5071   3.162122    3.09349 6.3832e-02  2.6144540  0.2075702    34.6793    27.7523     1.2135    1518.06
   3763.000     1.5071   3.162172    3.10494 6.4006e-02  2.6144849  0.2075702    34.6795    27.7524     1.2134    1518.08
   3764.000     1.5070   3.162207    3.11474 6.4657e-02  2.6145918  0.2075702    34.6795    27.7525     1.2133    1518.09
   3765.000     1.5068   3.162224    3.12364 6.3028e-02  2.6143503  0.2075702    34.6795    27.7525     1.2130    1518.11
   3766.000     1.5067   3.162243    3.13070 6.6606e-02  2.6141667  0.2075702    34.6795    27.7525     1.2128    1518.13
   3767.000     1.5062   3.162251    3.10535 6.5935e-02  2.6143959  0.2075702    34.6797    27.7526     1.2122    1518.14
   3768.000     1.5060   3.162257    3.08713 6.5450e-02  2.6144294  0.2075702    34.6795    27.7526     1.2119    1518.16
   3769.000     1.5057   3.162262    3.11455 6.5791e-02  2.6140619  0.2075702    34.6795    27.7526     1.2114    1518.17
   3770.000     1.5055   3.162286    3.13397 6.5936e-02  2.6138905  0.2075702    34.6796    27.7526     1.2111    1518.19
   3771.000     1.5054   3.162311    3.11148 6.5681e-02  2.6135739  0.2075702    34.6796    27.7526     1.2109    1518.21
   3772.000     1.5052   3.162339    3.09996 6.4893e-02  2.6134233  0.2075702    34.6796    27.7527     1.2107    1518.22
   3773.000     1.5052   3.162374    3.12090 6.5056e-02  2.6130865  0.2075702    34.6797    27.7527     1.2105    1518.24
   3774.000     1.5050   3.162405    3.13137 6.5326e-02  2.6133004  0.2075702    34.6798    27.7528     1.2103    1518.26
   3775.000     1.5051   3.162442    3.10525 6.4278e-02  2.6134409  0.2075152    34.6798    27.7528     1.2102    1518.28
   3776.000     1.5050   3.162475    3.09990 6.5058e-02  2.6129451  0.2075699    34.6799    27.7529     1.2100    1518.29
   3777.000     1.5050   3.162517    3.13571 6.3846e-02  2.6128847  0.2075702    34.6799    27.7529     1.2099    1518.31
   3778.000     1.5051   3.162556    3.13080 6.3666e-02  2.6131170  0.2075702    34.6799    27.7529     1.2099    1518.33
   3779.000     1.5051   3.162585    3.10901 6.5108e-02  2.6131091  0.2075702    34.6797    27.7528     1.2098    1518.34
   3780.000     1.5052   3.162643    3.11114 6.7061e-02  2.6131018  0.2075168    34.6799    27.7529     1.2098    1518.36
   3781.000     1.5052   3.162680    3.13309 6.6523e-02  2.6128951  0.2075699    34.6799    27.7529     1.2097    1518.38
   3782.000     1.5052   3.162706    3.11988 6.6665e-02  2.6129420  0.2075219    34.6799    27.7529     1.2096    1518.40
   3783.000     1.5051   3.162742    3.11645 6.4618e-02  2.6127963  0.2074726    34.6799    27.7529     1.2094    1518.41
   3784.000     1.5051   3.162772    3.12146 6.3596e-02  2.6128446  0.2075696    34.6799    27.7529     1.2093    1518.43
   3785.000     1.5048   3.162786    3.12094 6.5138e-02  2.6130488  0.2074109    34.6799    27.7530     1.2089    1518.45
   3786.000     1.5046   3.162808    3.12091 6.5138e-02  2.6128321  0.2074651    34.6800    27.7531     1.2086    1518.46
   3787.000     1.5045   3.162834    3.12104 6.3849e-02  2.6126217  0.2075177    34.6800    27.7531     1.2084    1518.48
   3788.000     1.5041   3.162838    3.13027 6.4936e-02  2.6126651  0.2074591    34.6800    27.7531     1.2079    1518.49
   3789.000     1.5040   3.162861    3.10917 6.4437e-02  2.6124993  0.2075145    34.6800    27.7531     1.2077    1518.51
   3790.000     1.5038   3.162891    3.11659 6.4599e-02  2.6124441  0.2075692    34.6801    27.7532     1.2074    1518.53
   3791.000     1.5039   3.162921    3.11413 6.4931e-02  2.6123334  0.2074057    34.6800    27.7531     1.2074    1518.55
   3792.000     1.5035   3.162924    3.11913 6.5136e-02  2.6117789  0.2075689    34.6800    27.7531     1.2069    1518.56
   3793.000     1.5026   3.162890    3.13139 6.4561e-02  2.6121285  0.2074176    34.6801    27.7532     1.2059    1518.57
   3794.000     1.5027   3.162938    3.12368 6.5207e-02  2.6116687  0.2075223    34.6802    27.7533     1.2059    1518.59
   3795.000     1.5027   3.162978    3.12842 6.4610e-02  2.6117220  0.2075706    34.6802    27.7534     1.2058    1518.61
   3796.000     1.5027   3.163018    3.12560 6.5170e-02  2.6115186  0.2075702    34.6803    27.7534     1.2057    1518.63
   3797.000     1.5028   3.163060    3.11690 6.5435e-02  2.6113330  0.2074592    34.6802    27.7534     1.2057    1518.65
   3798.000     1.5029   3.163096    3.13504 6.5768e-02  2.6111105  0.2074592    34.6802    27.7533     1.2057    1518.66
   3799.000     1.5030   3.163144    3.11881 6.5760e-02  2.6116648  0.2075122    34.6802    27.7533     1.2057    1518.68
   3800.000     1.5030   3.163180    3.13134 6.6465e-02  2.6110757  0.2074533    34.6802    27.7533     1.2056    1518.70
   3801.000     1.5031   3.163230    3.14367 6.4278e-02  2.6114426  0.2075145    34.6803    27.7534     1.2056    1518.71
   3802.000     1.5033   3.163274    3.11878 6.5409e-02  2.6110826  0.2074540    34.6802    27.7533     1.2056    1518.73
   3803.000     1.5033   3.163310    3.12780 6.5772e-02  2.6112238  0.2075154    34.6803    27.7533     1.2055    1518.75
   3804.000     1.5033   3.163345    3.10944 6.4497e-02  2.6112439  0.2075171    34.6803    27.7533     1.2054    1518.77
   3805.000     1.5034   3.163390    3.13928 6.4977e-02  2.6108202  0.2075171    34.6803    27.7534     1.2054    1518.79
   3806.000     1.5033   3.163428    3.11857 6.5635e-02  2.6112680  0.2074680    34.6803    27.7534     1.2052    1518.80
   3807.000     1.5033   3.163456    3.12657 6.3687e-02  2.6112520  0.2075230    34.6802    27.7533     1.2051    1518.82
   3808.000     1.5033   3.163493    3.12273 6.5036e-02  2.6110890  0.2075214    34.6803    27.7534     1.2050    1518.84
   3809.000     1.5033   3.163536    3.12682 6.6225e-02  2.6112329  0.2074726    34.6804    27.7534     1.2049    1518.85
   3810.000     1.5030   3.163547    3.12189 6.5161e-02  2.6110073  0.2074684    34.6804    27.7535     1.2045    1518.87
   3811.000     1.5026   3.163551    3.13014 6.3683e-02  2.6109241  0.2075178    34.6805    27.7536     1.2039    1518.88
   3812.000     1.5025   3.163579    3.13392 6.4439e-02  2.6111119  0.2073475    34.6805    27.7536     1.2038    1518.90
   3813.000     1.5024   3.163598    3.12257 6.5765e-02  2.6106173  0.2075109    34.6804    27.7535     1.2036    1518.92
   3814.000     1.5023   3.163634    3.13110 6.4249e-02  2.6108729  0.2072589    34.6805    27.7536     1.2034    1518.94
   3815.000     1.5023   3.163667    3.12737 6.5596e-02  2.6106174  0.2073897    34.6805    27.7536     1.2033    1518.95
   3816.000     1.5022   3.163695    3.14074 6.5233e-02  2.6105581  0.2075132    34.6805    27.7536     1.2031    1518.97
   3817.000     1.5022   3.163716    3.14015 6.4770e-02  2.6105008  0.2072380    34.6804    27.7535     1.2029    1518.99
   3818.000     1.5020   3.163737    3.11678 6.4713e-02  2.6104498  0.2072649    34.6804    27.7536     1.2027    1519.00
   3819.000     1.5017   3.163756    3.13164 6.5796e-02  2.6104066  0.2073356    34.6805    27.7536     1.2023    1519.02
   3820.000     1.5012   3.163759    3.12598 6.5368e-02  2.6102649  0.2074299    34.6806    27.7538     1.2017    1519.03
   3821.000     1.5011   3.163780    3.14268 6.4311e-02  2.6100588  0.2074730    34.6806    27.7538     1.2014    1519.05
   3822.000     1.5012   3.163822    3.13647 6.4504e-02  2.6099140  0.2074639    34.6805    27.7537     1.2015    1519.07
   3823.000     1.5011   3.163852    3.12872 6.4981e-02  2.6098099  0.2074640    34.6806    27.7537     1.2013    1519.09
   3824.000     1.5011   3.163891    3.12882 6.6959e-02  2.6098030  0.2075115    34.6806    27.7538     1.2012    1519.10
   3825.000     1.5011   3.163923    3.14891 6.6464e-02  2.6096306  0.2072250    34.6806    27.7538     1.2010    1519.12
   3826.000     1.5012   3.163963    3.13515 6.3216e-02  2.6097062  0.2074461    34.6805    27.7537     1.2011    1519.14
   3827.000     1.5013   3.164001    3.13893 6.4360e-02  2.6093970  0.2073960    34.6806    27.7537     1.2010    1519.15
   3828.000     1.5012   3.164040    3.13788 6.4539e-02  2.6096292  0.2073374    34.6806    27.7538     1.2008    1519.17
   3829.000     1.5011   3.164062    3.13354 6.3257e-02  2.6094443  0.2074044    34.6806    27.7538     1.2006    1519.19
   3830.000     1.5007   3.164071    3.13827 6.3491e-02  2.6095337  0.2073668    34.6807    27.7539     1.2001    1519.20
   3831.000     1.5007   3.164096    3.14351 6.3795e-02  2.6095340  0.2074172    34.6806    27.7538     1.2000    1519.22
   3832.000     1.5004   3.164104    3.14272 6.3820e-02  2.6092357  0.2074292    34.6806    27.7538     1.1996    1519.24
   3833.000     1.5003   3.164135    3.12785 6.4027e-02  2.6091344  0.2075202    34.6806    27.7538     1.1994    1519.25
   3834.000     1.5002   3.164161    3.14393 6.3799e-02  2.6089247  0.2073170    34.6807    27.7539     1.1992    1519.27
   3835.000     1.4999   3.164166    3.14115 6.5436e-02  2.6089082  0.2073049    34.6806    27.7538     1.1988    1519.29
   3836.000     1.4998   3.164200    3.14340 6.3850e-02  2.6088728  0.2072218    34.6807    27.7539     1.1986    1519.30
   3837.000     1.4999   3.164243    3.14412 6.4713e-02  2.6086400  0.2072795    34.6807    27.7540     1.1986    1519.32
   3838.000     1.4998   3.164273    3.14217 6.5563e-02  2.6088512  0.2069613    34.6807    27.7539     1.1984    1519.34
   3839.000     1.4995   3.164281    3.14534 6.5385e-02  2.6083641  0.2067767    34.6807    27.7540     1.1980    1519.35
   3840.000     1.4989   3.164268    3.14945 6.4467e-02  2.6086085  0.2068989    34.6808    27.7541     1.1973    1519.37
   3841.000     1.4986   3.164279    3.13339 6.4891e-02  2.6083472  0.2068137    34.6808    27.7541     1.1969    1519.38
   3842.000     1.4982   3.164284    3.15146 6.5136e-02  2.6081133  0.2068796    34.6808    27.7542     1.1964    1519.40
   3843.000     1.4982   3.164319    3.14409 6.4716e-02  2.6079580  0.2068076    34.6808    27.7541     1.1963    1519.42
   3844.000     1.4979   3.164331    3.15814 6.5388e-02  2.6076529  0.2066664    34.6808    27.7542     1.1959    1519.43
   3845.000     1.4980   3.164362    3.14668 6.4983e-02  2.6074703  0.2067564    34.6807    27.7541     1.1959    1519.45
   3846.000     1.4980   3.164402    3.14736 6.4523e-02  2.6073536  0.2073856    34.6808    27.7541     1.1958    1519.47
   3847.000     1.4980   3.164438    3.14457 6.4822e-02  2.6074758  0.2070360    34.6807    27.7541     1.1957    1519.49
   3848.000     1.4980   3.164480    3.14450 6.5138e-02  2.6072621  0.2069330    34.6809    27.7543     1.1955    1519.50
   3849.000     1.4978   3.164502    3.16343 6.4541e-02  2.6073604  0.2072200    34.6809    27.7542     1.1953    1519.52
   3850.000     1.4978   3.164534    3.15901 6.3597e-02  2.6070577  0.2071815    34.6808    27.7542     1.1952    1519.54
   3851.000     1.4978   3.164563    3.13853 6.4439e-02  2.6071710  0.2069589    34.6809    27.7542     1.1950    1519.55
   3852.000     1.4976   3.164590    3.14547 6.3866e-02  2.6073676  0.2066690    34.6810    27.7543     1.1947    1519.57
   3853.000     1.4974   3.164614    3.16340 6.3077e-02  2.6070012  0.2067727    34.6810    27.7544     1.1944    1519.59
   3854.000     1.4972   3.164636    3.15308 6.5299e-02  2.6068374  0.2069333    34.6811    27.7544     1.1941    1519.60
   3855.000     1.4971   3.164662    3.14838 6.5019e-02  2.6066855  0.2068075    34.6810    27.7544     1.1940    1519.62
   3856.000     1.4970   3.164695    3.15016 6.5927e-02  2.6066161  0.2067933    34.6811    27.7545     1.1938    1519.64
   3857.000     1.4968   3.164715    3.14567 6.3708e-02  2.6063072  0.2066679    34.6812    27.7546     1.1934    1519.65
   3858.000     1.4965   3.164721    3.15524 6.4813e-02  2.6065179  0.2066149    34.6812    27.7545     1.1930    1519.67
   3859.000     1.4959   3.164719    3.16564 6.3537e-02  2.6065725  0.2066681    34.6813    27.7547     1.1924    1519.68
   3860.000     1.4959   3.164750    3.14392 6.5342e-02  2.6060692  0.2065515    34.6812    27.7547     1.1922    1519.70
   3861.000     1.4959   3.164789    3.15702 6.5935e-02  2.6058706  0.2063998    34.6813    27.7547     1.1921    1519.72
   3862.000     1.4960   3.164826    3.15781 6.5630e-02  2.6056683  0.2063494    34.6812    27.7547     1.1921    1519.74
   3863.000     1.4961   3.164872    3.15496 6.4817e-02  2.6057761  0.2064024    34.6812    27.7547     1.1921    1519.75
   3864.000     1.4962   3.164915    3.14033 6.4409e-02  2.6056677  0.2064509    34.6813    27.7547     1.1921    1519.77
   3865.000     1.4957   3.164919    3.15444 6.4969e-02  2.6056174  0.2064031    34.6814    27.7548     1.1915    1519.79
   3866.000     1.4953   3.164923    3.16798 6.4769e-02  2.6055613  0.2064600    34.6814    27.7548     1.1911    1519.80
   3867.000     1.4954   3.164954    3.16604 6.4659e-02  2.6052433  0.2065087    34.6813    27.7548     1.1910    1519.82
