CTD,20150316FEGNRIFS
#ORIGINAL_FILE=\Report\C3345b.asc
#CTD_SAL ax+b   :a=1.0003361723921
#CTD_SAL ax+b   :b=-0.0131915369898792
# System UpLoad Time = Jan 27 2015 14:40:41
# NMEA Latitude = 33 44.95 N
# NMEA Longitude = 137 59.65 E
# Temperature SN = 1550
# Conductivity SN = 1244
# SBE43 Oxygen SN = 0357
# RINKO Oxygen SN = 0155
#1-5 dbar were removed because of error values.
NUMBER_HEADERS=10
EXPOCODE=49SO201501
SECT=138E
STNNBR=  C3345
CASTNO=2
DATE=20150127
TIME=0540
LATITUDE=33.74917
LONGITUDE=137.9942
DEPTH=     0
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,RINKOOXY,RINKOOXY_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,UMOL/KG,
1126,2,3.0684,2,34.44758933,2,66.56472885,1,61.02413077,1
1127,2,3.0687,2,34.4474893,2,66.57212865,1,61.05511986,1
1128,2,3.0685,2,34.44768937,2,66.60738655,1,61.08751434,1
1129,2,3.0691,2,34.44788943,2,66.6060807,1,61.0874327,1
1130,2,3.0685,2,34.44768937,2,66.60651598,1,61.05503826,1
1131,2,3.0674,2,34.44788943,2,66.65222066,1,61.09049165,1
1132,2,3.0676,2,34.44768937,2,66.63829162,1,61.05656689,1
1133,2,3.0672,2,34.44788943,2,66.65831462,1,61.05801399,1
1134,2,3.0662,2,34.4480895,2,66.66005575,1,61.05946114,1
1135,2,3.0658,2,34.44828957,2,66.6613616,1,61.05937954,1
1136,2,3.0654,2,34.4480895,2,66.66614971,1,61.06098998,1
1137,2,3.0652,2,34.4480895,2,66.67354951,1,61.06098998,1
1138,2,3.0656,2,34.44788943,2,66.69444308,1,61.09202123,1
1139,2,3.0651,2,34.44828957,2,66.70271345,1,61.06090836,1
1140,2,3.065,2,34.44818953,2,66.70358402,1,61.0934284,1
1141,2,3.0647,2,34.44818953,2,66.70750156,1,61.0934284,1
1142,2,3.0651,2,34.44798947,2,66.72230117,1,61.09351005,1
1143,2,3.0647,2,34.44828957,2,66.74580643,1,61.09338757,1
1144,2,3.0651,2,34.4480895,2,66.75451209,1,61.09346923,1
1145,2,3.0649,2,34.44828957,2,66.76104133,1,61.06090836,1
1146,2,3.0652,2,34.44818953,2,66.76495887,1,61.0934284,1
1147,2,3.0653,2,34.44818953,2,66.7214306,1,61.06094917,1
1148,2,3.0651,2,34.44818953,2,66.78802885,1,61.0934284,1
1149,2,3.0648,2,34.44818953,2,66.77497037,1,61.12590763,1
1150,2,3.065,2,34.44818953,2,66.81371053,1,61.0934284,1
1151,2,3.0652,2,34.44818953,2,66.78106433,1,61.06094917,1
1152,2,3.0653,2,34.44828957,2,66.76539415,1,61.09338757,1
1153,2,3.0646,2,34.44818953,2,66.72230117,1,61.0934284,1
1154,2,3.0637,2,34.44818953,2,66.88727329,1,61.09495811,1
1155,2,3.0634,2,34.44828957,2,66.42979123,1,61.09644706,1
1156,2,3.0635,2,34.4483896,2,65.80516062,1,61.06239645,1
1157,2,3.0637,2,34.44848964,2,65.87262943,1,61.06235565,1
1158,2,3.0638,2,34.44818953,2,65.79558441,1,61.02999803,1
1159,2,3.0636,2,34.44828957,2,66.06937719,1,61.06243726,1
1160,2,3.0633,2,34.44828957,2,66.26960721,1,61.03148539,1
1161,2,3.0627,2,34.44828957,2,66.84418031,1,61.06396623,1
1162,2,3.0584,2,34.4486897,2,66.23130234,1,61.03896399,1
1163,2,3.0463,2,34.45059034,2,66.95430682,1,61.02404152,1
1164,2,3.043,2,34.45109051,2,67.66773509,1,61.12591283,1
1165,2,3.0412,2,34.45129058,2,67.84228343,1,61.25888583,1
1166,2,3.0419,2,34.45129058,2,67.1580191,1,61.45233496,1
1167,2,3.0379,2,34.45169071,2,67.01481111,1,61.45832851,1
1168,2,3.0376,2,34.45199081,2,67.01872865,1,61.55570639,1
1169,2,3.0374,2,34.45199081,2,67.01872865,1,61.55724846,1
1170,2,3.0367,2,34.45199081,2,67.22940546,1,61.62225084,1
1171,2,3.0371,2,34.45199081,2,67.56631423,1,61.68725321,1
1172,2,3.0353,2,34.45249098,2,67.61506589,1,61.69013789,1
1173,2,3.0332,2,34.45289111,2,67.61767758,1,61.72556831,1
1174,2,3.0321,2,34.45299115,2,67.34040253,1,61.7920836,1
1175,2,3.0299,2,34.45329125,2,67.55717329,1,61.86006929,1
1176,2,3.0229,2,34.45459169,2,67.97547992,1,61.87038255,1
1177,2,3.0287,2,34.45349132,2,67.84576569,1,62.05658077,1
1178,2,3.0161,2,34.45549199,2,67.83009552,1,62.23855726,1
1179,2,3.0058,2,34.45729259,2,68.86563294,1,62.35098529,1
1180,2,3.0043,2,34.45759269,2,69.66176491,1,62.54914731,1
1181,2,3.0035,2,34.45759269,2,68.80425809,1,62.74430845,1
1182,2,3.0016,2,34.4578928,2,68.53960624,1,62.90997049,1
1183,2,2.9991,2,34.45829293,2,69.67438811,1,62.97959519,1
1184,2,2.9967,2,34.45869306,2,69.83326628,1,63.0801816,1
1185,2,2.9953,2,34.4587931,2,69.14595497,1,63.14837032,1
1186,2,2.9929,2,34.4590932,2,68.88609123,1,63.21648122,1
1187,2,2.9925,2,34.45949333,2,68.89871442,1,63.24884756,1
1188,2,2.9923,2,34.45959337,2,68.94180741,1,63.28292731,1
1189,2,2.9915,2,34.4596934,2,69.11069708,1,63.31542118,1
1190,2,2.991,2,34.4596934,2,69.10199142,1,63.34954571,1
1191,2,2.991,2,34.45979343,2,69.07413333,1,63.38204033,1
1192,2,2.9906,2,34.46009354,2,68.97010078,1,63.41445011,1
1193,2,2.9895,2,34.4599935,2,69.15161365,1,63.3835448,1
1194,2,2.9892,2,34.46009354,2,69.33617349,1,63.41763026,1
1195,2,2.9889,2,34.46019357,2,69.3309501,1,63.4826649,1
1196,2,2.9887,2,34.46019357,2,69.75970351,1,63.4826649,1
1197,2,2.9887,2,34.46019357,2,69.6395655,1,63.51520343,1
1198,2,2.9889,2,34.46009354,2,69.21211793,1,63.5152459,1
1199,2,2.9884,2,34.46039364,2,69.05933372,1,63.51671111,1
1200,2,2.9877,2,34.46039364,2,69.14464912,1,63.51671111,1
1201,2,2.9868,2,34.46069374,2,69.56904971,1,63.55071644,1
1202,2,2.9859,2,34.46079377,2,69.86068908,1,63.55226752,1
1203,2,2.986,2,34.46069374,2,69.63913021,1,63.61739175,1
1204,2,2.9843,2,34.46109387,2,69.44542943,1,63.62041221,1
1205,2,2.9826,2,34.46139397,2,69.65654152,1,63.65442315,1
1206,2,2.9816,2,34.46139397,2,69.69658752,1,63.65601945,1
1207,2,2.9801,2,34.46159404,2,69.73576296,1,63.65912711,1
1208,2,2.9794,2,34.46169407,2,69.68091735,1,63.69322741,1
1209,2,2.9791,2,34.46169407,2,69.70311676,1,63.75832013,1
1210,2,2.9788,2,34.46179411,2,69.67743509,1,63.79082383,1
1211,2,2.9778,2,34.46189414,2,69.69397583,1,63.79238101,1
1212,2,2.9742,2,34.46229427,2,69.71051657,1,63.83116072,1
1213,2,2.9714,2,34.46279444,2,69.72096335,1,63.86830314,1
1214,2,2.9709,2,34.46289448,2,69.73402183,1,63.96591832,1
1215,2,2.9704,2,34.46299451,2,69.74795088,1,64.00003343,1
1216,2,2.9698,2,34.46309454,2,69.75926823,1,63.99999063,1
1217,2,2.9683,2,34.46319458,2,69.81672554,1,64.10082366,1
1218,2,2.9662,2,34.46349468,2,69.78625575,1,64.10391101,1
1219,2,2.9637,2,34.46389481,2,69.85198343,1,64.10695575,1
1220,2,2.9608,2,34.46429495,2,69.8628655,1,64.14416961,1
1221,2,2.9596,2,34.46439498,2,69.81324327,1,64.21085853,1
1222,2,2.9587,2,34.46459505,2,70.16669279,1,64.27750771,1
1223,2,2.9583,2,34.46459505,2,70.36692281,1,64.27912036,1
1224,2,2.9581,2,34.46479512,2,70.22893821,1,64.27903438,1
1225,2,2.9578,2,34.46469508,2,70.17322203,1,64.27907737,1
1226,2,2.9569,2,34.46499518,2,70.68859669,1,64.34568833,1
1227,2,2.9566,2,34.46499518,2,70.46529669,1,64.31312473,1
1228,2,2.9565,2,34.46509522,2,70.32905322,1,64.41077247,1
1229,2,2.9562,2,34.46529528,2,70.25984327,1,64.41230236,1
1230,2,2.9555,2,34.46539532,2,70.55365906,1,64.41225928,1
1231,2,2.9549,2,34.46539532,2,70.52623626,1,64.41387541,1
1232,2,2.9544,2,34.46539532,2,70.37301676,1,64.44805757,1
1233,2,2.9535,2,34.46549535,2,70.44832066,1,64.44801447,1
1234,2,2.9523,2,34.46579545,2,70.56062359,1,64.45111938,1
1235,2,2.9517,2,34.46579545,2,70.57716433,1,64.4836869,1
1236,2,2.9516,2,34.46599552,2,70.54321228,1,64.51616812,1
1237,2,2.9514,2,34.46599552,2,70.52536569,1,64.55035526,1
1238,2,2.9507,2,34.46599552,2,70.5327655,1,64.55035526,1
1239,2,2.9505,2,34.46599552,2,70.54887096,1,64.58292355,1
1240,2,2.9505,2,34.46629562,2,70.53058908,1,64.58279396,1
1241,2,2.9502,2,34.46619559,2,70.49359006,1,64.61702678,1
1242,2,2.9495,2,34.46629562,2,70.52580097,1,64.61698356,1
1243,2,2.9491,2,34.46619559,2,70.62243372,1,64.61864822,1
1244,2,2.9468,2,34.46649569,2,70.63897446,1,64.62176166,1
1245,2,2.9441,2,34.46689582,2,70.62504542,1,64.62645393,1
1246,2,2.9412,2,34.46739599,2,70.6507271,1,64.66367974,1
1247,2,2.9311,2,34.46849636,2,70.72559571,1,64.74460413,1
1248,2,2.9266,2,34.46919659,2,70.80655828,1,64.78338949,1
1249,2,2.9249,2,34.46939666,2,70.76694756,1,64.81914434,1
1250,2,2.9199,2,34.46989683,2,70.73560721,1,64.85965742,1
1251,2,2.9198,2,34.46989683,2,71.24619376,1,64.85965742,1
1252,2,2.9193,2,34.4700969,2,71.95048109,1,64.95897979,1
1253,2,2.9176,2,34.47049703,2,71.54262125,1,65.02562553,1
1254,2,2.9177,2,34.4706971,2,71.43162417,1,65.12332129,1
1255,2,2.9197,2,34.47019693,2,71.3254152,1,65.21804725,1
1256,2,2.9173,2,34.47059706,2,71.33194444,1,65.25538038,1
1257,2,2.9154,2,34.4706971,2,71.34326179,1,65.32380718,1
1258,2,2.9146,2,34.47089717,2,71.3506616,1,65.3889131,1
1259,2,2.9145,2,34.4709972,2,71.35632027,1,65.35627271,1
1260,2,2.9142,2,34.4709972,2,71.36502593,1,65.39051125,1
1261,2,2.9147,2,34.47079713,2,71.38200195,1,65.38895685,1
1262,2,2.9144,2,34.4709972,2,71.39244873,1,65.39051125,1
1263,2,2.9143,2,34.4709972,2,71.40158967,1,65.42310872,1
1264,2,2.9137,2,34.47109723,2,71.4459885,1,65.42306495,1
1265,2,2.9137,2,34.47109723,2,71.42030682,1,65.45566239,1
1266,2,2.9135,2,34.47119727,2,71.40507193,1,65.4556186,1
1267,2,2.9128,2,34.47109723,2,71.4333653,1,65.45730599,1
1268,2,2.9132,2,34.4709972,2,71.45251774,1,65.48994807,1
1269,2,2.9138,2,34.4709972,2,71.48821092,1,65.45570618,1
1270,2,2.9095,2,34.4715974,2,71.50170468,1,65.49461886,1
1271,2,2.9082,2,34.4718975,2,71.5060575,1,65.49777688,1
1272,2,2.906,2,34.4721976,2,71.50823392,1,65.50093518,1
1273,2,2.9052,2,34.47209757,2,71.51389259,1,65.53522858,1
1274,2,2.9037,2,34.47229764,2,71.55480916,1,65.56939213,1
1275,2,2.9028,2,34.47239767,2,71.56046784,1,65.60360119,1
1276,2,2.9002,2,34.4727978,2,71.55002105,1,65.64097734,1
1277,2,2.8991,2,34.47299787,2,71.53609201,1,65.6751475,1
1278,2,2.8981,2,34.47309791,2,71.59833743,1,65.70936324,1
1279,2,2.8984,2,34.47289784,2,71.59050234,1,65.74206132,1
1280,2,2.8972,2,34.47319794,2,71.64491267,1,65.74358065,1
1281,2,2.897,2,34.47339801,2,71.67581774,1,65.74349267,1
1282,2,2.8963,2,34.47339801,2,71.62750136,1,65.77775571,1
1283,2,2.8954,2,34.47349804,2,71.63316004,1,65.77936395,1
1284,2,2.8959,2,34.47329797,2,71.66058285,1,65.81041142,1
1285,2,2.8929,2,34.47369811,2,71.75590975,1,65.84780878,1
1286,2,2.8885,2,34.47449838,2,71.64621852,1,65.88669029,1
1287,2,2.887,2,34.47459841,2,71.61487817,1,65.8573379,1
1288,2,2.8839,2,34.47479848,2,71.7245694,1,65.92745598,1
1289,2,2.8847,2,34.47479848,2,71.75982729,1,65.99104043,1
1290,2,2.8766,2,34.47599888,2,71.7219577,1,66.03640277,1
1291,2,2.8717,2,34.47639901,2,71.8172846,1,66.07715412,1
1292,2,2.864,2,34.47749938,2,71.85080136,1,66.15522787,1
1293,2,2.8648,2,34.47759942,2,72.7030848,1,66.1861571,1
1294,2,2.8649,2,34.47719928,2,73.11225049,1,66.28424306,1
1295,2,2.8624,2,34.47789952,2,72.63082788,1,66.38684628,1
1296,2,2.8616,2,34.47789952,2,72.41144542,1,66.41948485,1
1297,2,2.8601,2,34.47799955,2,72.4445269,1,66.42277935,1
1298,2,2.8565,2,34.47859975,2,72.44235049,1,66.4601641,1
1299,2,2.8565,2,34.47859975,2,72.46106764,1,66.55809165,1
1300,2,2.8542,2,34.47909992,2,72.53811267,1,66.56288837,1
1301,2,2.8517,2,34.47929999,2,72.43495068,1,66.63143887,1
1302,2,2.8507,2,34.47929999,2,72.47282027,1,66.69840853,1
1303,2,2.8495,2,34.47950006,2,72.44800916,1,66.69999605,1
1304,2,2.8491,2,34.47960009,2,72.6151577,1,66.70162828,1
1305,2,2.8484,2,34.47980016,2,72.44539747,1,66.73586557,1
1306,2,2.8477,2,34.47990019,2,72.58860546,1,66.7358209,1
1307,2,2.8471,2,34.48010026,2,72.59556998,1,66.77005979,1
1308,2,2.8461,2,34.48000022,2,72.5851232,1,66.80443445,1
1309,2,2.846,2,34.48010026,2,72.6578154,1,66.83704095,1
1310,2,2.8455,2,34.48010026,2,72.54159493,1,66.86969217,1
1311,2,2.8452,2,34.48040036,2,72.47847895,1,66.87123916,1
1312,2,2.8455,2,34.48030033,2,72.93465517,1,66.86960265,1
1313,2,2.8451,2,34.48030033,2,73.01735887,1,66.90393591,1
1314,2,2.845,2,34.48030033,2,72.7030848,1,66.90393591,1
1315,2,2.8434,2,34.48050039,2,73.03389961,1,66.90721073,1
1316,2,2.8419,2,34.48070046,2,72.93987856,1,66.90880347,1
1317,2,2.8412,2,34.48080049,2,72.14505244,1,66.91044105,1
1318,2,2.8406,2,34.48090053,2,72.36617602,1,66.94305141,1
1319,2,2.84,2,34.48090053,2,72.79928226,1,66.91207871,1
1320,2,2.8387,2,34.48110059,2,72.5698883,1,66.9463284,1
1321,2,2.8381,2,34.48130066,2,72.72746062,1,66.94792219,1
1322,2,2.8379,2,34.48120063,2,72.76620078,1,66.947967,1
1323,2,2.837,2,34.48130066,2,72.66129766,1,66.98226402,1
1324,2,2.8362,2,34.4814007,2,72.6604271,1,66.95124442,1
1325,2,2.8363,2,34.48130066,2,72.79667057,1,66.95128924,1
1326,2,2.8356,2,34.48150073,2,72.8058115,1,66.9511996,1
1327,2,2.8351,2,34.48160076,2,72.72354308,1,66.95283842,1
1328,2,2.8351,2,34.48150073,2,72.92203197,1,66.95288324,1
1329,2,2.8352,2,34.48150073,2,72.81756413,1,66.98554318,1
1330,2,2.8353,2,34.4817008,2,72.66303879,1,66.9854535,1
1331,2,2.8346,2,34.48180083,2,72.77098889,1,66.98540866,1
1332,2,2.8337,2,34.48190086,2,72.80319981,1,66.98704834,1
1333,2,2.8335,2,34.48180083,2,72.78100039,1,66.98709318,1
1334,2,2.8336,2,34.48180083,2,72.74356608,1,66.98709318,1
1335,2,2.8335,2,34.48190086,2,72.85195146,1,66.98704834,1
1336,2,2.8324,2,34.48190086,2,73.02084113,1,66.99041761,1
1337,2,2.8311,2,34.4820009,2,72.82017583,1,67.02472064,1
1338,2,2.8282,2,34.48240103,2,72.93596101,1,67.0295983,1
1339,2,2.8282,2,34.48250107,2,72.76837719,1,67.02955343,1
1340,2,2.8278,2,34.4826011,2,72.94118441,1,67.02950855,1
1341,2,2.8257,2,34.48270113,2,72.98732437,1,67.06550254,1
1342,2,2.8221,2,34.48330133,2,72.95728986,1,67.07198088,1
1343,2,2.822,2,34.4835014,2,72.94858421,1,67.07189108,1
1344,2,2.8217,2,34.48330133,2,72.87066862,1,67.07198088,1
1345,2,2.8212,2,34.48330133,2,73.08308655,1,67.10633905,1
1346,2,2.8199,2,34.4835014,2,73.01082963,1,67.14060904,1
1347,2,2.8201,2,34.48330133,2,73.01344133,1,67.14069894,1
1348,2,2.8163,2,34.48400157,2,72.97600702,1,67.17981535,1
1349,2,2.815,2,34.48430167,2,73.06393411,1,67.2140462,1
1350,2,2.8143,2,34.48420164,2,72.99385361,1,67.18310551,1
1351,2,2.8117,2,34.48450174,2,73.0064768,1,67.21902916,1
1352,2,2.8107,2,34.48460177,2,73.15490819,1,67.25335428,1
1353,2,2.8095,2,34.48480184,2,73.1544729,1,67.25495625,1
1354,2,2.8083,2,34.48500191,2,73.13140292,1,67.29093183,1
1355,2,2.8073,2,34.48540204,2,73.03738187,1,67.39049099,1
1356,2,2.8066,2,34.48540204,2,73.08003957,1,67.39049099,1
1357,2,2.8045,2,34.48550207,2,73.30812768,1,67.39383716,1
1358,2,2.8017,2,34.48590221,2,73.71990507,1,67.39874414,1
1359,2,2.8032,2,34.48560211,2,73.8396078,1,67.49523966,1
1360,2,2.798,2,34.48640238,2,73.71250526,1,67.56874925,1
1361,2,2.7955,2,34.48690254,2,73.54405088,1,67.57192387,1
1362,2,2.7943,2,34.48710261,2,74.14387037,1,67.60792692,1
1363,2,2.7938,2,34.48710261,2,74.13429415,1,67.67331176,1
1364,2,2.7936,2,34.48710261,2,74.0703076,1,67.67331176,1
1365,2,2.7935,2,34.48700258,2,73.8996768,1,67.70604952,1
1366,2,2.794,2,34.48690254,2,73.83090214,1,67.73878732,1
1367,2,2.7934,2,34.48700258,2,73.96148694,1,67.77314002,1
1368,2,2.7918,2,34.48700258,2,73.85876023,1,67.77484571,1
1369,2,2.7892,2,34.48750275,2,73.74515146,1,67.77973629,1
1370,2,2.7875,2,34.48790288,2,73.77562125,1,67.8139579,1
1371,2,2.7864,2,34.48800291,2,73.85266628,1,67.85002513,1
1372,2,2.7856,2,34.48810295,2,73.86006608,1,67.88267848,1
1373,2,2.7839,2,34.48820298,2,73.9449462,1,67.88605043,1
1374,2,2.7806,2,34.48870315,2,73.98890975,1,67.92365257,1
1375,2,2.7795,2,34.48880318,2,73.89097115,1,67.95802052,1
1376,2,2.779,2,34.48880318,2,73.98107466,1,68.05784446,1
1377,2,2.7769,2,34.48920332,2,74.12732963,1,68.12650074,1
1378,2,2.775,2,34.48950342,2,74.04549649,1,68.1952092,1
1379,2,2.7744,2,34.48940338,2,74.12820019,1,68.19697177,1
1380,2,2.7713,2,34.48990355,2,74.14212924,1,68.20189453,1
1381,2,2.7663,2,34.49060379,2,74.34845322,1,68.24287618,1
1382,2,2.7649,2,34.49090389,2,75.05665809,1,68.30988838,1
1383,2,2.7637,2,34.49090389,2,75.1968191,1,68.37704106,1
1384,2,2.7625,2,34.49100392,2,74.562177,1,68.37871709,1
1385,2,2.7627,2,34.49110396,2,74.562177,1,68.44410543,1
1386,2,2.7629,2,34.49110396,2,74.61528148,1,68.4768225,1
1387,2,2.7627,2,34.49130402,2,74.6701271,1,68.44401375,1
1388,2,2.7622,2,34.49110396,2,74.61571676,1,68.51126476,1
1389,2,2.7592,2,34.49160412,2,74.63835146,1,68.48349111,1
1390,2,2.7569,2,34.49190423,2,74.63095166,1,68.51952476,1
1391,2,2.7573,2,34.49200426,2,74.60526998,1,68.55220068,1
1392,2,2.7576,2,34.49180419,2,74.69885575,1,68.55056612,1
1393,2,2.7571,2,34.49190423,2,74.75239552,1,68.5522466,1
1394,2,2.7567,2,34.49190423,2,74.65532749,1,68.58496843,1
1395,2,2.7552,2,34.49220433,2,74.82682885,1,68.58828528,1
1396,2,2.7549,2,34.49220433,2,74.68144444,1,68.6210087,1
1397,2,2.7544,2,34.49240439,2,74.60657583,1,68.62264504,1
1398,2,2.7536,2,34.49230436,2,74.73193723,1,68.68813944,1
1399,2,2.7529,2,34.49240439,2,74.84859298,1,68.68982342,1
1400,2,2.7525,2,34.49250443,2,74.78765341,1,68.72250241,1
1401,2,2.7515,2,34.49260446,2,74.8081117,1,68.72418727,1
1402,2,2.7512,2,34.49270449,2,74.7502191,1,68.7258722,1
1403,2,2.75,2,34.4930046,2,74.89125068,1,68.7601925,1
1404,2,2.7485,2,34.4930046,2,74.88515673,1,68.76192444,1
1405,2,2.7471,2,34.49320466,2,74.91780292,1,68.830756,1
1406,2,2.7468,2,34.4933047,2,74.95001384,1,68.86343967,1
1407,2,2.7468,2,34.49340473,2,74.93739064,1,68.89612329,1
1408,2,2.7464,2,34.4933047,2,74.94827271,1,68.8979049,1
1409,2,2.7458,2,34.4936048,2,74.86774542,1,68.89776645,1
1410,2,2.7449,2,34.49350476,2,74.9308614,1,68.93227951,1
1411,2,2.7406,2,34.49410496,2,75.00181248,1,68.93894863,1
1412,2,2.7383,2,34.4945051,2,74.92868499,1,69.00944819,1
1413,2,2.7377,2,34.49460513,2,75.05448168,1,69.04213887,1
1414,2,2.7369,2,34.49460513,2,75.29040487,1,69.10935377,1
1415,2,2.7343,2,34.49490523,2,75.39704912,1,69.14717871,1
1416,2,2.7331,2,34.49520533,2,75.63819571,1,69.14878196,1
1417,2,2.7325,2,34.49530537,2,75.64298382,1,69.21421739,1
1418,2,2.7323,2,34.49530537,2,75.99556277,1,69.24870303,1
1419,2,2.7315,2,34.49530537,2,76.12005361,1,69.28144473,1
1420,2,2.7299,2,34.49550544,2,75.48236452,1,69.35032991,1
1421,2,2.7278,2,34.49580554,2,75.54199825,1,69.38643042,1
1422,2,2.724,2,34.49660581,2,75.73221676,1,69.39305272,1
1423,2,2.7239,2,34.49660581,2,75.89153021,1,69.49129677,1
1424,2,2.7235,2,34.49650577,2,75.62426667,1,69.52409137,1
1425,2,2.722,2,34.49650577,2,75.78575653,1,69.56034521,1
1426,2,2.7207,2,34.49670584,2,75.75485146,1,69.62750597,1
1427,2,2.7192,2,34.49710597,2,75.75963957,1,69.66358097,1
1428,2,2.7183,2,34.49720601,2,75.7740039,1,69.66529001,1
1429,2,2.7181,2,34.49740607,2,75.69347661,1,69.73070226,1
1430,2,2.7174,2,34.49760614,2,75.78183899,1,69.69961268,1
1431,2,2.7165,2,34.49740607,2,75.80795595,1,69.7324597,1
1432,2,2.7132,2,34.49780621,2,75.83581404,1,69.80481702,1
1433,2,2.7086,2,34.49830638,2,75.94332885,1,69.84438155,1
1434,2,2.7047,2,34.49910665,2,76.05824347,1,69.91657634,1
1435,2,2.7035,2,34.49920668,2,76.28023762,1,70.01658394,1
1436,2,2.7026,2,34.49920668,2,76.83914055,1,70.08387863,1
1437,2,2.7006,2,34.49950678,2,76.91139747,1,70.18557063,1
1438,2,2.6988,2,34.49970685,2,76.69593255,1,70.1890156,1
1439,2,2.6997,2,34.49960681,2,76.4939614,1,70.25282743,1
1440,2,2.6994,2,34.49980688,2,76.50179649,1,70.28727244,1
1441,2,2.6989,2,34.49980688,2,76.53313684,1,70.3200404,1
1442,2,2.6945,2,34.50040708,2,76.66372164,1,70.32684985,1
1443,2,2.6944,2,34.50040708,2,76.44259805,1,70.32862309,1
1444,2,2.6927,2,34.50050712,2,76.63325185,1,70.36312204,1
1445,2,2.6918,2,34.50080722,2,76.58754717,1,70.39752833,1
1446,2,2.6923,2,34.50080722,2,76.7072499,1,70.46307538,1
1447,2,2.6863,2,34.50150745,2,76.5266076,1,70.50618495,1
1448,2,2.6833,2,34.50200762,2,76.86395166,1,70.54406381,1
1449,2,2.6827,2,34.50190759,2,76.91575029,1,70.54411109,1
1450,2,2.6806,2,34.50230772,2,77.09073392,1,70.54748029,1
1451,2,2.6788,2,34.50240776,2,77.77717466,1,70.61655947,1
1452,2,2.6767,2,34.50280789,2,77.88599532,1,70.65271789,1
1453,2,2.672,2,34.50340809,2,77.62177875,1,70.69413433,1
1454,2,2.6666,2,34.50400829,2,77.41632534,1,70.73556066,1
1455,2,2.6603,2,34.50480856,2,77.50729942,1,70.84607172,1
1456,2,2.6534,2,34.50570886,2,77.46725341,1,70.89096322,1
1457,2,2.6524,2,34.506109,2,78.47536803,1,70.89256202,1
1458,2,2.6521,2,34.50600897,2,79.02643587,1,70.95822047,1
1459,2,2.6517,2,34.506109,2,78.48233255,1,71.08939468,1
1460,2,2.6506,2,34.50620903,2,78.15587057,1,71.25517219,1
1461,2,2.6494,2,34.5064091,2,78.0696846,1,71.38990447,1
1462,2,2.6473,2,34.5067092,2,78.03877953,1,71.49179255,1
1463,2,2.6461,2,34.50680923,2,78.07316686,1,71.59197964,1
1464,2,2.6461,2,34.50710934,2,78.13280058,1,71.62464586,1
1465,2,2.6459,2,34.50690927,2,78.0570614,1,71.69036235,1
1466,2,2.6457,2,34.50720937,2,78.05096745,1,71.75583852,1
1467,2,2.6457,2,34.50710934,2,77.91602982,1,71.85431719,1
1468,2,2.6453,2,34.50710934,2,78.83447622,1,71.92175266,1
1469,2,2.6446,2,34.50720937,2,78.51584932,1,71.98732644,1
1470,2,2.6429,2,34.50750947,2,78.4710152,1,72.02362798,1
1471,2,2.6402,2,34.5079096,2,78.71869103,1,72.06170348,1
1472,2,2.6379,2,34.50810967,2,78.89976862,1,72.06524469,1
1473,2,2.6363,2,34.50840977,2,78.88279259,1,72.10155607,1
1474,2,2.6361,2,34.50830974,2,78.63859903,1,72.16724083,1
1475,2,2.6355,2,34.50860984,2,78.60856452,1,72.23273197,1
1476,2,2.6355,2,34.50860984,2,78.62554055,1,72.26555012,1
1477,2,2.6352,2,34.50860984,2,78.73087895,1,72.33301221,1
1478,2,2.6351,2,34.50870987,2,78.73392593,1,72.36578267,1
1479,2,2.6341,2,34.50870987,2,78.73392593,1,72.36760939,1
1480,2,2.632,2,34.50911001,2,78.88279259,1,72.40389035,1
1481,2,2.6318,2,34.50900997,2,78.85885205,1,72.40393889,1
1482,2,2.6316,2,34.50911001,2,78.88322788,1,72.50235439,1
1483,2,2.6264,2,34.50971021,2,78.85798148,1,72.51304554,1
1484,2,2.6229,2,34.51031041,2,78.8875807,1,72.55107485,1
1485,2,2.6224,2,34.51031041,2,79.49175302,1,72.55290666,1
1486,2,2.6208,2,34.51071055,2,79.5374577,1,72.6202042,1
1487,2,2.6191,2,34.51071055,2,79.49001189,1,72.72236684,1
1488,2,2.614,2,34.51151081,2,79.80820351,1,72.76399465,1
1489,2,2.6124,2,34.51181092,2,79.84955536,1,72.86603535,1
1490,2,2.6118,2,34.51181092,2,79.758146,1,72.93171001,1
1491,2,2.6107,2,34.51201098,2,79.5600924,1,72.99913024,1
1492,2,2.6093,2,34.51221105,2,79.6554193,1,73.13407843,1
1493,2,2.6086,2,34.51231108,2,80.51902008,1,73.1997088,1
1494,2,2.609,2,34.51221105,2,80.60520604,1,73.29827707,1
1495,2,2.6084,2,34.51241112,2,80.19560507,1,73.43139201,1
1496,2,2.6075,2,34.51261118,2,80.09853704,1,73.464134,1
1497,2,2.6076,2,34.51261118,2,80.144677,1,73.52981495,1
1498,2,2.6065,2,34.51271122,2,80.05762047,1,73.56446397,1
1499,2,2.6058,2,34.51271122,2,80.06153801,1,73.59916404,1
1500,2,2.605,2,34.51291129,2,80.12334815,1,73.6337671,1
1501,2,2.6045,2,34.51291129,2,80.18385244,1,73.73229578,1
