       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   2068.000     2.0130   3.136381     0.8869 5.1098e-02  3.1654462 -5.2555840  0.1649558    34.6054    27.6545     1.8707    1491.42     1.6206
   2069.000     2.0129   3.136412     0.8869 5.1284e-02  3.1648282 -5.2507562  0.1627165    34.6054    27.6545     1.8706    1491.43     1.6184
   2070.000     2.0129   3.136451     0.8871 5.1114e-02  3.1643865 -5.2508819  0.1674378    34.6055    27.6546     1.8704    1491.45     1.6213
   2071.000     2.0121   3.136416     0.8875 5.1129e-02  3.1640700 -5.2537190  0.1661501    34.6054    27.6546     1.8696    1491.46     1.6185
   2072.000     2.0093   3.136187     0.8875 5.0582e-02  3.1646897 -5.2560695  0.1661036    34.6051    27.6545     1.8667    1491.46     1.6129
   2073.000     2.0076   3.136070     0.8870 5.1132e-02  3.1674212 -5.2573124  0.1635149    34.6050    27.6546     1.8650    1491.47     1.6061
   2074.000     2.0069   3.136045     0.8866 5.0845e-02  3.1712502 -5.2600976  0.1633709    34.6049    27.6546     1.8642    1491.49     1.5954
   2075.000     2.0070   3.136098     0.8855 5.1440e-02  3.1735550 -5.2570453  0.1638217    34.6049    27.6546     1.8642    1491.51     1.5908
   2076.000     2.0080   3.136246     0.8848 5.0814e-02  3.1745183 -5.2598170  0.1640765    34.6052    27.6548     1.8651    1491.53     1.5940
   2077.000     2.0085   3.136351     0.8845 5.0978e-02  3.1735753 -5.2570420  0.1671594    34.6055    27.6550     1.8655    1491.55     1.6056
   2078.000     2.0082   3.136378     0.8850 5.0367e-02  3.1711471 -5.2563993  0.1649908    34.6057    27.6551     1.8651    1491.56     1.6114
   2079.000     2.0064   3.136248     0.8849 5.0327e-02  3.1688897 -5.2593627  0.1632579    34.6055    27.6551     1.8633    1491.57     1.6125
   2080.000     2.0045   3.136134     0.8853 5.0955e-02  3.1687188 -5.2604543  0.1612090    34.6056    27.6553     1.8613    1491.58     1.6060
   2081.000     2.0010   3.135861     0.8849 5.0964e-02  3.1698815 -5.2664415  0.1666542    34.6055    27.6555     1.8578    1491.58     1.6024
   2082.000     2.0008   3.135899     0.8847 5.1276e-02  3.1720606 -5.2663325  0.1648718    34.6057    27.6557     1.8575    1491.60     1.6040
   2083.000     2.0002   3.135904     0.8848 5.0625e-02  3.1733108 -5.2626995  0.1659855    34.6059    27.6559     1.8569    1491.61     1.5984
   2084.000     1.9998   3.135914     0.8841 5.0068e-02  3.1737330 -5.2664650  0.1637453    34.6060    27.6560     1.8564    1491.63     1.5985
   2085.000     1.9993   3.135910     0.8840 5.0399e-02  3.1735795 -5.2646753  0.1661727    34.6059    27.6560     1.8558    1491.64     1.6003
   2086.000     1.9988   3.135907     0.8838 5.1144e-02  3.1732025 -5.2667330  0.1690774    34.6059    27.6561     1.8552    1491.66     1.5969
   2087.000     1.9983   3.135913     0.8836 4.9931e-02  3.1728413 -5.2685284  0.1712910    34.6061    27.6562     1.8546    1491.67     1.6000
   2088.000     1.9978   3.135921     0.8833 5.1280e-02  3.1724548 -5.2665977  0.1691849    34.6062    27.6564     1.8541    1491.68     1.6004
   2089.000     1.9973   3.135924     0.8835 5.0522e-02  3.1721626 -5.2712137  0.1694635    34.6063    27.6565     1.8535    1491.70     1.6052
   2090.000     1.9965   3.135900     0.8835 5.1280e-02  3.1715520 -5.2700116  0.1658420    34.6064    27.6566     1.8526    1491.71     1.6059
   2091.000     1.9960   3.135888     0.8839 4.9937e-02  3.1715507 -5.2685239  0.1664505    34.6063    27.6566     1.8520    1491.73     1.6079
   2092.000     1.9944   3.135812     0.8838 4.9113e-02  3.1717740 -5.2729772  0.1641563    34.6065    27.6569     1.8504    1491.74     1.6044
   2093.000     1.9933   3.135773     0.8837 5.0129e-02  3.1719412 -5.2684848  0.1714713    34.6067    27.6571     1.8492    1491.75     1.6101
   2094.000     1.9925   3.135749     0.8841 5.0061e-02  3.1709918 -5.2725813  0.1638233    34.6069    27.6573     1.8483    1491.76     1.6085
   2095.000     1.9926   3.135819     0.8841 5.1109e-02  3.1702922 -5.2699370  0.1623700    34.6071    27.6575     1.8483    1491.78     1.6125
   2096.000     1.9927   3.135878     0.8846 5.1129e-02  3.1682428 -5.2732608  0.1646838    34.6072    27.6576     1.8484    1491.80     1.6197
   2097.000     1.9919   3.135852     0.8852 5.0433e-02  3.1669420 -5.2735195  0.1660631    34.6073    27.6577     1.8475    1491.81     1.6233
   2098.000     1.9916   3.135878     0.8855 5.0257e-02  3.1655716 -5.2775916  0.1685402    34.6074    27.6578     1.8471    1491.83     1.6209
   2099.000     1.9913   3.135889     0.8859 5.0549e-02  3.1647864 -5.2730701  0.1681563    34.6074    27.6578     1.8467    1491.84     1.6263
   2100.000     1.9909   3.135913     0.8865 5.0671e-02  3.1640213 -5.2739334  0.1657003    34.6076    27.6580     1.8463    1491.86     1.6307
   2101.000     1.9904   3.135917     0.8870 5.0672e-02  3.1629507 -5.2732573  0.1657001    34.6077    27.6581     1.8457    1491.87     1.6288
   2102.000     1.9897   3.135915     0.8873 4.9598e-02  3.1611124 -5.2766478  0.1641152    34.6079    27.6584     1.8449    1491.89     1.6362
   2103.000     1.9897   3.135950     0.8881 5.0067e-02  3.1597294 -5.2779985  0.1659273    34.6079    27.6584     1.8448    1491.90     1.6438
   2104.000     1.9888   3.135941     0.8890 5.0992e-02  3.1582478 -5.2731804  0.1643002    34.6082    27.6587     1.8438    1491.92     1.6472
   2105.000     1.9886   3.135965     0.8895 5.0977e-02  3.1562869 -5.2773087  0.1644792    34.6083    27.6587     1.8435    1491.93     1.6509
   2106.000     1.9884   3.135995     0.8904 5.0964e-02  3.1546546 -5.2776849  0.1648326    34.6083    27.6588     1.8433    1491.95     1.6549
   2107.000     1.9879   3.136004     0.8910 5.0963e-02  3.1527255 -5.2783935  0.1622259    34.6085    27.6589     1.8427    1491.96     1.6509
   2108.000     1.9875   3.136014     0.8914 5.0977e-02  3.1518042 -5.2827351  0.1622406    34.6085    27.6590     1.8422    1491.98     1.6582
   2109.000     1.9867   3.135983     0.8922 5.0401e-02  3.1509613 -5.2788832  0.1649925    34.6085    27.6591     1.8414    1491.99     1.6627
   2110.000     1.9857   3.135946     0.8929 4.9736e-02  3.1500946 -5.2785019  0.1602150    34.6087    27.6593     1.8403    1492.00     1.6632
   2111.000     1.9856   3.135983     0.8933 5.0253e-02  3.1488247 -5.2814670  0.1637353    34.6088    27.6594     1.8400    1492.02     1.6638
   2112.000     1.9851   3.135981     0.8942 5.1131e-02  3.1482995 -5.2813530  0.1673875    34.6087    27.6594     1.8395    1492.03     1.6649
   2113.000     1.9834   3.135863     0.8940 5.0004e-02  3.1483784 -5.2819124  0.1659453    34.6087    27.6594     1.8377    1492.04     1.6588
   2114.000     1.9807   3.135681     0.8945 5.0285e-02  3.1501413 -5.2832653  0.1682384    34.6088    27.6598     1.8350    1492.05     1.6636
   2115.000     1.9795   3.135640     0.8943 5.1296e-02  3.1522099 -5.2869854  0.1614675    34.6091    27.6602     1.8337    1492.06     1.6509
   2116.000     1.9795   3.135680     0.8939 5.0800e-02  3.1527362 -5.2861273  0.1604191    34.6091    27.6601     1.8337    1492.08     1.6447
   2117.000     1.9790   3.135669     0.8935 5.0523e-02  3.1526266 -5.2854105  0.1611122    34.6090    27.6601     1.8331    1492.09     1.6560
   2118.000     1.9786   3.135678     0.8937 5.0822e-02  3.1526757 -5.2854007  0.1657636    34.6090    27.6601     1.8326    1492.11     1.6575
   2119.000     1.9785   3.135714     0.8937 4.9586e-02  3.1527665 -5.2865999  0.1653025    34.6091    27.6602     1.8324    1492.12     1.6520
   2120.000     1.9779   3.135703     0.8934 5.0017e-02  3.1528134 -5.2872213  0.1677165    34.6092    27.6603     1.8317    1492.14     1.6545
   2121.000     1.9758   3.135597     0.8935 5.0719e-02  3.1524843 -5.2878403  0.1682165    34.6096    27.6608     1.8296    1492.15     1.6612
   2122.000     1.9749   3.135577     0.8939 5.0520e-02  3.1501004 -5.2880972  0.1666789    34.6098    27.6610     1.8286    1492.16     1.6683
   2123.000     1.9737   3.135532     0.8944 5.0802e-02  3.1474948 -5.2889437  0.1681159    34.6100    27.6613     1.8274    1492.17     1.6775
   2124.000     1.9725   3.135466     0.8953 5.0949e-02  3.1449188 -5.2920761  0.1653436    34.6100    27.6614     1.8261    1492.18     1.6845
   2125.000     1.9720   3.135475     0.8960 5.1281e-02  3.1434730 -5.2928194  0.1600818    34.6101    27.6615     1.8255    1492.20     1.6868
   2126.000     1.9714   3.135462     0.8970 5.0455e-02  3.1416473 -5.2935535  0.1637579    34.6102    27.6617     1.8248    1492.21     1.6941
   2127.000     1.9704   3.135444     0.8976 5.0485e-02  3.1402212 -5.2938739  0.1628827    34.6105    27.6620     1.8238    1492.22     1.6916
   2128.000     1.9700   3.135446     0.8982 4.8741e-02  3.1388279 -5.2959818  0.1639286    34.6105    27.6620     1.8233    1492.24     1.6923
   2129.000     1.9686   3.135375     0.8988 5.0071e-02  3.1375565 -5.2955174  0.1634580    34.6107    27.6623     1.8218    1492.25     1.6996
   2130.000     1.9681   3.135373     0.8998 5.0576e-02  3.1364261 -5.2984208  0.1648320    34.6107    27.6623     1.8212    1492.26     1.7051
   2131.000     1.9677   3.135392     0.9007 5.0696e-02  3.1356300 -5.2996213  0.1673710    34.6108    27.6624     1.8207    1492.28     1.7079
   2132.000     1.9670   3.135365     0.9011 5.0548e-02  3.1352828 -5.3009342  0.1640139    34.6107    27.6624     1.8200    1492.29     1.6995
   2133.000     1.9664   3.135361     0.9013 5.0549e-02  3.1347972 -5.2996196  0.1638579    34.6109    27.6626     1.8193    1492.31     1.7003
   2134.000     1.9662   3.135394     0.9015 5.0670e-02  3.1344657 -5.2989011  0.1612464    34.6110    27.6627     1.8190    1492.32     1.6989
   2135.000     1.9652   3.135351     0.9017 5.0804e-02  3.1343099 -5.2973964  0.1645212    34.6110    27.6628     1.8180    1492.33     1.7011
   2136.000     1.9642   3.135300     0.9019 5.0159e-02  3.1343101 -5.3016792  0.1697345    34.6110    27.6629     1.8169    1492.35     1.7029
   2137.000     1.9627   3.135218     0.9021 5.0518e-02  3.1342593 -5.2995734  0.1678405    34.6111    27.6631     1.8153    1492.36     1.7053
   2138.000     1.9623   3.135231     0.9023 5.0486e-02  3.1346223 -5.3002036  0.1665562    34.6112    27.6632     1.8148    1492.37     1.7011
   2139.000     1.9616   3.135214     0.9023 5.0486e-02  3.1346286 -5.2974429  0.1649665    34.6112    27.6632     1.8140    1492.39     1.7014
   2140.000     1.9612   3.135221     0.9023 4.9234e-02  3.1347330 -5.3008577  0.1673411    34.6113    27.6633     1.8136    1492.40     1.7061
   2141.000     1.9609   3.135233     0.9026 4.9680e-02  3.1348388 -5.3036783  0.1676954    34.6112    27.6633     1.8133    1492.42     1.7038
   2142.000     1.9602   3.135221     0.9025 5.0315e-02  3.1345281 -5.3037353  0.1716126    34.6114    27.6635     1.8124    1492.43     1.7020
   2143.000     1.9595   3.135205     0.9024 5.0516e-02  3.1342136 -5.3042834  0.1662508    34.6114    27.6635     1.8116    1492.44     1.6998
   2144.000     1.9589   3.135200     0.9025 5.0836e-02  3.1339251 -5.3016205  0.1628025    34.6115    27.6637     1.8110    1492.46     1.7072
   2145.000     1.9578   3.135137     0.9025 4.9882e-02  3.1338412 -5.3064782  0.1624429    34.6114    27.6637     1.8098    1492.47     1.7030
   2146.000     1.9563   3.135071     0.9027 5.0060e-02  3.1336779 -5.3081074  0.1657657    34.6118    27.6641     1.8082    1492.48     1.7079
   2147.000     1.9547   3.134981     0.9027 5.0400e-02  3.1334331 -5.3086875  0.1616968    34.6119    27.6643     1.8066    1492.49     1.7079
   2148.000     1.9525   3.134843     0.9030 4.9523e-02  3.1331398 -5.3100840  0.1617569    34.6120    27.6646     1.8043    1492.50     1.7071
   2149.000     1.9513   3.134784     0.9029 5.1135e-02  3.1330352 -5.3122023  0.1651272    34.6121    27.6647     1.8031    1492.51     1.7093
   2150.000     1.9506   3.134795     0.9032 5.1116e-02  3.1331989 -5.3134252  0.1623572    34.6125    27.6651     1.8023    1492.52     1.7184
   2151.000     1.9506   3.134833     0.9036 5.0293e-02  3.1315554 -5.3141611  0.1621184    34.6125    27.6651     1.8022    1492.54     1.7181
   2152.000     1.9492   3.134774     0.9040 5.0283e-02  3.1298825 -5.3156313  0.1644844    34.6128    27.6655     1.8007    1492.55     1.7222
   2153.000     1.9481   3.134738     0.9043 5.1130e-02  3.1280838 -5.3149970  0.1621611    34.6129    27.6657     1.7996    1492.56     1.7275
   2154.000     1.9479   3.134767     0.9053 4.9384e-02  3.1256265 -5.3164613  0.1674028    34.6131    27.6658     1.7993    1492.58     1.7369
   2155.000     1.9478   3.134794     0.9059 5.0361e-02  3.1246494 -5.3164403  0.1635346    34.6130    27.6657     1.7991    1492.60     1.7343
   2156.000     1.9463   3.134730     0.9064 4.9371e-02  3.1238534 -5.3184231  0.1651383    34.6133    27.6661     1.7976    1492.61     1.7384
   2157.000     1.9447   3.134627     0.9072 5.0375e-02  3.1228034 -5.3177847  0.1660641    34.6133    27.6663     1.7959    1492.62     1.7423
   2158.000     1.9438   3.134593     0.9077 5.0672e-02  3.1218436 -5.3225249  0.1639148    34.6133    27.6663     1.7949    1492.63     1.7384
   2159.000     1.9435   3.134632     0.9080 5.0171e-02  3.1213084 -5.3199540  0.1628798    34.6136    27.6666     1.7945    1492.65     1.7443
   2160.000     1.9432   3.134643     0.9086 4.8583e-02  3.1206175 -5.3220334  0.1642437    34.6136    27.6666     1.7942    1492.66     1.7459
   2161.000     1.9430   3.134667     0.9090 5.0052e-02  3.1198155 -5.3218409  0.1610893    34.6136    27.6666     1.7939    1492.68     1.7458
   2162.000     1.9414   3.134579     0.9093 5.0981e-02  3.1195141 -5.3210099  0.1658205    34.6138    27.6669     1.7922    1492.69     1.7464
   2163.000     1.9404   3.134544     0.9094 4.9819e-02  3.1192190 -5.3197090  0.1643004    34.6140    27.6671     1.7911    1492.70     1.7435
   2164.000     1.9393   3.134503     0.9100 5.0707e-02  3.1189217 -5.3210203  0.1636547    34.6141    27.6673     1.7900    1492.71     1.7566
   2165.000     1.9389   3.134525     0.9104 4.9426e-02  3.1179089 -5.3204797  0.1665178    34.6143    27.6675     1.7895    1492.73     1.7524
   2166.000     1.9390   3.134566     0.9106 4.9370e-02  3.1174751 -5.3256405  0.1699818    34.6143    27.6674     1.7895    1492.74     1.7466
   2167.000     1.9385   3.134560     0.9107 4.8447e-02  3.1171589 -5.3207709  0.1615155    34.6142    27.6675     1.7889    1492.76     1.7561
   2168.000     1.9366   3.134470     0.9111 5.0764e-02  3.1169404 -5.3244488  0.1667361    34.6146    27.6679     1.7870    1492.77     1.7554
   2169.000     1.9362   3.134473     0.9114 5.0620e-02  3.1162867 -5.3273616  0.1635183    34.6146    27.6679     1.7865    1492.78     1.7615
   2170.000     1.9357   3.134474     0.9119 4.9242e-02  3.1157416 -5.3290521  0.1632471    34.6146    27.6680     1.7860    1492.80     1.7599
   2171.000     1.9353   3.134482     0.9121 4.9950e-02  3.1150309 -5.3256015  0.1613048    34.6147    27.6681     1.7854    1492.81     1.7578
   2172.000     1.9352   3.134520     0.9122 4.9733e-02  3.1146817 -5.3252161  0.1639306    34.6148    27.6682     1.7853    1492.83     1.7630
   2173.000     1.9350   3.134536     0.9127 5.0340e-02  3.1141795 -5.3273434  0.1608596    34.6148    27.6682     1.7849    1492.84     1.7642
   2174.000     1.9348   3.134561     0.9130 5.0295e-02  3.1136354 -5.3315350  0.1659277    34.6148    27.6682     1.7846    1492.86     1.7633
   2175.000     1.9345   3.134587     0.9129 5.0551e-02  3.1137001 -5.3300638  0.1621187    34.6149    27.6683     1.7843    1492.87     1.7607
   2176.000     1.9342   3.134595     0.9133 5.0486e-02  3.1132390 -5.3290982  0.1643366    34.6149    27.6683     1.7839    1492.89     1.7628
   2177.000     1.9337   3.134600     0.9131 4.9621e-02  3.1132202 -5.3281642  0.1614621    34.6149    27.6684     1.7834    1492.91     1.7594
   2178.000     1.9325   3.134542     0.9132 5.1294e-02  3.1130524 -5.3303862  0.1654749    34.6150    27.6685     1.7821    1492.92     1.7679
   2179.000     1.9315   3.134503     0.9136 4.9518e-02  3.1128616 -5.3340456  0.1638685    34.6151    27.6687     1.7810    1492.93     1.7690
   2180.000     1.9296   3.134398     0.9136 4.9906e-02  3.1124365 -5.3319780  0.1686716    34.6154    27.6690     1.7791    1492.94     1.7660
   2181.000     1.9277   3.134298     0.9138 4.9156e-02  3.1118323 -5.3346256  0.1655938    34.6156    27.6694     1.7771    1492.95     1.7733
   2182.000     1.9266   3.134240     0.9145 4.9297e-02  3.1108140 -5.3353355  0.1615102    34.6157    27.6695     1.7759    1492.96     1.7767
   2183.000     1.9257   3.134217     0.9145 4.9298e-02  3.1103019 -5.3333342  0.1623342    34.6159    27.6698     1.7750    1492.97     1.7751
   2184.000     1.9252   3.134201     0.9151 4.9850e-02  3.1095699 -5.3389643  0.1643622    34.6157    27.6697     1.7744    1492.99     1.7808
   2185.000     1.9246   3.134199     0.9152 4.9755e-02  3.1092777 -5.3373557  0.1646335    34.6159    27.6698     1.7737    1493.00     1.7693
   2186.000     1.9242   3.134205     0.9149 4.9380e-02  3.1091583 -5.3378491  0.1673579    34.6158    27.6699     1.7732    1493.02     1.7762
   2187.000     1.9236   3.134189     0.9154 5.0282e-02  3.1090927 -5.3364522  0.1636231    34.6159    27.6699     1.7725    1493.03     1.7779
   2188.000     1.9229   3.134180     0.9154 5.1134e-02  3.1093525 -5.3365558  0.1657113    34.6160    27.6701     1.7718    1493.04     1.7745
   2189.000     1.9214   3.134088     0.9154 4.8890e-02  3.1093529 -5.3411921  0.1667125    34.6159    27.6701     1.7702    1493.05     1.7732
   2190.000     1.9203   3.134034     0.9153 4.9769e-02  3.1099507 -5.3386774  0.1649081    34.6160    27.6703     1.7690    1493.07     1.7693
   2191.000     1.9200   3.134055     0.9151 4.9616e-02  3.1111798 -5.3392127  0.1675268    34.6161    27.6704     1.7686    1493.08     1.7727
   2192.000     1.9197   3.134072     0.9151 4.9784e-02  3.1115564 -5.3392071  0.1632673    34.6161    27.6704     1.7683    1493.10     1.7707
   2193.000     1.9190   3.134068     0.9148 4.8837e-02  3.1109345 -5.3402632  0.1616315    34.6163    27.6706     1.7675    1493.11     1.7697
   2194.000     1.9172   3.133952     0.9149 5.0156e-02  3.1113203 -5.3431544  0.1610180    34.6163    27.6708     1.7657    1493.12     1.7720
   2195.000     1.9160   3.133904     0.9147 4.9382e-02  3.1116373 -5.3459554  0.1717373    34.6165    27.6710     1.7644    1493.13     1.7688
   2196.000     1.9149   3.133858     0.9147 4.9231e-02  3.1113063 -5.3488722  0.1662984    34.6166    27.6712     1.7632    1493.14     1.7739
   2197.000     1.9146   3.133875     0.9145 4.9873e-02  3.1111113 -5.3464046  0.1660095    34.6167    27.6713     1.7628    1493.16     1.7692
   2198.000     1.9145   3.133913     0.9148 4.9672e-02  3.1099961 -5.3488528  0.1652802    34.6168    27.6714     1.7627    1493.18     1.7840
   2199.000     1.9142   3.133943     0.9151 5.0325e-02  3.1085665 -5.3467066  0.1615533    34.6170    27.6715     1.7623    1493.19     1.7867
   2200.000     1.9138   3.133965     0.9158 4.9445e-02  3.1071624 -5.3487950  0.1607792    34.6172    27.6717     1.7618    1493.21     1.7842
   2201.000     1.9134   3.133965     0.9156 4.9782e-02  3.1058454 -5.3487830  0.1651459    34.6171    27.6718     1.7613    1493.22     1.7893
   2202.000     1.9134   3.134013     0.9165 5.0113e-02  3.1044117 -5.3480544  0.1657170    34.6172    27.6718     1.7612    1493.24     1.7942
   2203.000     1.9136   3.134069     0.9166 5.0010e-02  3.1035325 -5.3481094  0.1645343    34.6173    27.6718     1.7613    1493.26     1.7905
   2204.000     1.9121   3.133970     0.9171 4.9611e-02  3.1028320 -5.3514790  0.1638810    34.6172    27.6719     1.7597    1493.27     1.7932
   2205.000     1.9111   3.133934     0.9172 5.0393e-02  3.1029531 -5.3501849  0.1602420    34.6173    27.6721     1.7587    1493.28     1.7972
   2206.000     1.9091   3.133817     0.9178 5.0436e-02  3.1028001 -5.3501427  0.1637281    34.6175    27.6724     1.7566    1493.29     1.7975
   2207.000     1.9077   3.133755     0.9179 4.9677e-02  3.1019364 -5.3520960  0.1708808    34.6177    27.6726     1.7552    1493.30     1.7969
   2208.000     1.9076   3.133781     0.9185 4.9300e-02  3.1006382 -5.3508767  0.1619861    34.6177    27.6727     1.7550    1493.31     1.8062
   2209.000     1.9070   3.133782     0.9190 4.8741e-02  3.0998144 -5.3537099  0.1654784    34.6178    27.6728     1.7543    1493.33     1.8093
   2210.000     1.9068   3.133813     0.9194 4.9278e-02  3.0994053 -5.3524810  0.1574377    34.6179    27.6729     1.7541    1493.35     1.8040
   2211.000     1.9065   3.133814     0.9197 4.9784e-02  3.0991226 -5.3532038  0.1595668    34.6178    27.6728     1.7536    1493.36     1.8045
   2212.000     1.9059   3.133822     0.9196 5.0008e-02  3.0987418 -5.3537469  0.1616503    34.6180    27.6730     1.7530    1493.38     1.8002
   2213.000     1.9048   3.133771     0.9199 5.0324e-02  3.0984783 -5.3544467  0.1695563    34.6181    27.6732     1.7518    1493.39     1.8115
   2214.000     1.9041   3.133760     0.9202 5.0326e-02  3.0976243 -5.3544517  0.1688141    34.6182    27.6733     1.7511    1493.40     1.8119
   2215.000     1.9037   3.133762     0.9206 4.9597e-02  3.0973216 -5.3569668  0.1665986    34.6182    27.6733     1.7506    1493.42     1.8132
   2216.000     1.9029   3.133730     0.9209 4.8845e-02  3.0967177 -5.3589593  0.1673737    34.6182    27.6734     1.7497    1493.43     1.8101
   2217.000     1.9003   3.133574     0.9210 4.9141e-02  3.0963629 -5.3596384  0.1688315    34.6186    27.6739     1.7470    1493.43     1.8148
   2218.000     1.8999   3.133584     0.9213 4.8544e-02  3.0955051 -5.3589833  0.1658966    34.6186    27.6740     1.7466    1493.45     1.8166
   2219.000     1.8999   3.133627     0.9217 4.8933e-02  3.0947591 -5.3598800  0.1665840    34.6187    27.6740     1.7464    1493.47     1.8211
   2220.000     1.8993   3.133615     0.9220 4.9297e-02  3.0938146 -5.3582999  0.1672257    34.6187    27.6741     1.7458    1493.48     1.8188
   2221.000     1.8984   3.133588     0.9224 5.0716e-02  3.0935742 -5.3612291  0.1624739    34.6188    27.6742     1.7449    1493.49     1.8242
   2222.000     1.8975   3.133563     0.9227 4.9747e-02  3.0928402 -5.3630428  0.1595165    34.6190    27.6744     1.7439    1493.51     1.8251
   2223.000     1.8967   3.133543     0.9231 4.8720e-02  3.0923113 -5.3621922  0.1596876    34.6191    27.6746     1.7430    1493.52     1.8278
   2224.000     1.8964   3.133554     0.9233 4.9535e-02  3.0918378 -5.3671643  0.1585112    34.6190    27.6746     1.7426    1493.53     1.8295
   2225.000     1.8964   3.133591     0.9240 4.9617e-02  3.0913515 -5.3642443  0.1694227    34.6191    27.6746     1.7425    1493.55     1.8354
   2226.000     1.8960   3.133611     0.9239 4.8263e-02  3.0911515 -5.3657191  0.1678693    34.6192    27.6747     1.7421    1493.57     1.8234
   2227.000     1.8952   3.133599     0.9241 4.9273e-02  3.0904722 -5.3620816  0.1612967    34.6194    27.6750     1.7412    1493.58     1.8295
   2228.000     1.8943   3.133555     0.9243 4.8256e-02  3.0899827 -5.3664301  0.1633479    34.6193    27.6750     1.7402    1493.59     1.8340
   2229.000     1.8935   3.133526     0.9247 4.8990e-02  3.0894907 -5.3657291  0.1660481    34.6194    27.6751     1.7393    1493.61     1.8343
   2230.000     1.8929   3.133520     0.9250 4.9813e-02  3.0897666 -5.3663721  0.1692147    34.6194    27.6752     1.7387    1493.62     1.8325
   2231.000     1.8926   3.133543     0.9248 4.7917e-02  3.0893784 -5.3709018  0.1642629    34.6196    27.6753     1.7383    1493.64     1.8344
   2232.000     1.8919   3.133526     0.9252 4.9669e-02  3.0891821 -5.3702666  0.1624925    34.6196    27.6754     1.7375    1493.65     1.8343
   2233.000     1.8910   3.133482     0.9254 4.8832e-02  3.0893895 -5.3684110  0.1592588    34.6196    27.6755     1.7365    1493.66     1.8353
   2234.000     1.8892   3.133384     0.9252 5.0078e-02  3.0894391 -5.3684289  0.1677499    34.6199    27.6758     1.7346    1493.67     1.8298
   2235.000     1.8887   3.133383     0.9253 5.0366e-02  3.0898953 -5.3724740  0.1635204    34.6199    27.6758     1.7341    1493.69     1.8291
   2236.000     1.8885   3.133408     0.9249 5.0011e-02  3.0894553 -5.3706761  0.1612445    34.6199    27.6759     1.7338    1493.70     1.8295
   2237.000     1.8882   3.133430     0.9251 4.9529e-02  3.0898238 -5.3699550  0.1635647    34.6200    27.6760     1.7334    1493.72     1.8380
   2238.000     1.8881   3.133469     0.9253 4.9051e-02  3.0896635 -5.3713699  0.1689385    34.6201    27.6761     1.7332    1493.74     1.8325
   2239.000     1.8879   3.133482     0.9251 4.9529e-02  3.0893991 -5.3713656  0.1661156    34.6200    27.6760     1.7329    1493.75     1.8309
   2240.000     1.8875   3.133503     0.9252 4.7781e-02  3.0890806 -5.3741800  0.1637245    34.6201    27.6762     1.7325    1493.77     1.8370
   2241.000     1.8871   3.133505     0.9254 4.9298e-02  3.0889296 -5.3738324  0.1645810    34.6202    27.6762     1.7320    1493.78     1.8360
   2242.000     1.8861   3.133472     0.9252 4.9231e-02  3.0884995 -5.3709234  0.1633737    34.6204    27.6765     1.7309    1493.79     1.8417
   2243.000     1.8855   3.133469     0.9258 4.8642e-02  3.0878602 -5.3748240  0.1647932    34.6205    27.6766     1.7302    1493.81     1.8458
   2244.000     1.8847   3.133452     0.9263 4.9538e-02  3.0867212 -5.3748050  0.1635947    34.6206    27.6767     1.7294    1493.82     1.8489
   2245.000     1.8846   3.133487     0.9265 4.9761e-02  3.0854441 -5.3765697  0.1599280    34.6206    27.6768     1.7292    1493.84     1.8453
   2246.000     1.8835   3.133429     0.9267 4.9756e-02  3.0846510 -5.3765342  0.1601557    34.6206    27.6768     1.7280    1493.85     1.8496
   2247.000     1.8827   3.133405     0.9271 4.9377e-02  3.0847258 -5.3763029  0.1626197    34.6207    27.6770     1.7271    1493.86     1.8524
   2248.000     1.8815   3.133360     0.9274 5.0309e-02  3.0845705 -5.3769915  0.1609904    34.6209    27.6773     1.7259    1493.88     1.8472
   2249.000     1.8795   3.133245     0.9272 4.8712e-02  3.0838528 -5.3798686  0.1587632    34.6212    27.6776     1.7238    1493.88     1.8474
   2250.000     1.8791   3.133253     0.9276 4.9908e-02  3.0825705 -5.3785610  0.1645287    34.6212    27.6777     1.7233    1493.90     1.8569
   2251.000     1.8789   3.133284     0.9281 4.8924e-02  3.0816969 -5.3819878  0.1584973    34.6213    27.6777     1.7231    1493.92     1.8651
   2252.000     1.8779   3.133238     0.9286 5.0843e-02  3.0811722 -5.3799926  0.1597559    34.6213    27.6779     1.7220    1493.93     1.8560
   2253.000     1.8769   3.133205     0.9288 4.9460e-02  3.0803375 -5.3812540  0.1618697    34.6215    27.6781     1.7209    1493.94     1.8636
   2254.000     1.8760   3.133170     0.9290 5.0330e-02  3.0795210 -5.3791100  0.1631950    34.6216    27.6782     1.7199    1493.95     1.8597
   2255.000     1.8745   3.133094     0.9293 4.9139e-02  3.0789550 -5.3819542  0.1658673    34.6217    27.6784     1.7184    1493.96     1.8649
   2256.000     1.8739   3.133082     0.9296 4.9053e-02  3.0784664 -5.3791400  0.1617871    34.6218    27.6786     1.7177    1493.98     1.8671
   2257.000     1.8733   3.133068     0.9300 4.9212e-02  3.0776653 -5.3840594  0.1651579    34.6218    27.6786     1.7170    1493.99     1.8720
