CTD,20150316FEGNRIFS
#ORIGINAL_FILE=\Report\C3300.asc
#CTD_SAL ax+b   :a=1.0003361723921
#CTD_SAL ax+b   :b=-0.0131915369898792
# System UpLoad Time = Jan 26 2015 06:58:42
# NMEA Latitude = 32 59.99 N
# NMEA Longitude = 138 00.06 E
# Temperature SN = 1550
# Conductivity SN = 1244
# SBE43 Oxygen SN = 0357
# RINKO Oxygen SN = 0155
#1-3 dbar were removed because of error values.
NUMBER_HEADERS=10
EXPOCODE=49SO201501
SECT=138E
STNNBR=  C3300
CASTNO=1
DATE=20150125
TIME=2158
LATITUDE=32.99983
LONGITUDE=138.001
DEPTH=     0
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,RINKOOXY,RINKOOXY_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,UMOL/KG,
1111,2,3.1787,2,34.437686,2,66.87943821,1,61.18286651,1
1112,2,3.1787,2,34.437686,2,67.09316199,1,61.24764456,1
1113,2,3.1782,2,34.43778604,2,67.28555692,1,61.28152374,1
1114,2,3.1775,2,34.43788607,2,67.3312616,1,61.28148282,1
1115,2,3.1767,2,34.43788607,2,67.06617446,1,61.28301397,1
1116,2,3.1752,2,34.43818617,2,67.22418207,1,61.28595368,1
1117,2,3.1744,2,34.43828621,2,67.02351676,1,61.2874441,1
1118,2,3.1728,2,34.43848627,2,67.46010526,1,61.28889365,1
1119,2,3.1716,2,34.43868634,2,67.20807661,1,61.29034327,1
1120,2,3.1714,2,34.43868634,2,67.05964522,1,61.32427009,1
1121,2,3.171,2,34.43868634,2,67.34649649,1,61.35666537,1
1122,2,3.1698,2,34.43888641,2,67.17368928,1,61.35811664,1
1123,2,3.1686,2,34.43898644,2,67.26074581,1,61.39200579,1
1124,2,3.1666,2,34.43918651,2,67.26771033,1,61.4273906,1
1125,2,3.1641,2,34.43948661,2,67.53627973,1,61.43187305,1
1126,2,3.1606,2,34.43988674,2,67.36260195,1,61.43631506,1
1127,2,3.1584,2,34.44018685,2,67.40787135,1,61.47320416,1
1128,2,3.1563,2,34.44048695,2,67.43834113,1,61.50856112,1
1129,2,3.154,2,34.44078705,2,67.37696628,1,61.51151285,1
1130,2,3.1527,2,34.44078705,2,67.43790585,1,61.54545984,1
1131,2,3.1513,2,34.44098711,2,67.26205166,1,61.58086561,1
1132,2,3.1492,2,34.44128722,2,67.19850039,1,61.5838211,1
1133,2,3.1483,2,34.44138725,2,67.31689727,1,61.5853195,1
1134,2,3.1473,2,34.44158732,2,67.57501988,1,61.61919093,1
1135,2,3.1474,2,34.44148728,2,67.61593645,1,61.58681797,1
1136,2,3.1465,2,34.44168735,2,67.50319825,1,61.65156385,1
1137,2,3.1457,2,34.44188742,2,67.51364503,1,61.65302279,1
1138,2,3.1454,2,34.44208748,2,67.52713879,1,61.68689739,1
1139,2,3.1441,2,34.44208748,2,67.48099883,1,61.6560232,1
1140,2,3.1429,2,34.44208748,2,67.49579844,1,61.68998192,1
1141,2,3.1415,2,34.44218752,2,67.57327875,1,61.69148308,1
1142,2,3.1401,2,34.44238758,2,67.57763158,1,61.6944856,1
1143,2,3.1405,2,34.44248762,2,67.56413782,1,61.6929019,1
1144,2,3.1398,2,34.44268769,2,67.57937271,1,61.69436198,1
1145,2,3.1392,2,34.44278772,2,67.58807836,1,61.72828365,1
1146,2,3.139,2,34.44278772,2,67.46576394,1,61.69586333,1
1147,2,3.1383,2,34.44298779,2,67.63160663,1,61.69732354,1
1148,2,3.1374,2,34.44298779,2,67.60810136,1,61.73128813,1
1149,2,3.1361,2,34.44318785,2,67.65075906,1,61.73274924,1
1150,2,3.1346,2,34.44348795,2,67.69036979,1,61.76659258,1
1151,2,3.1332,2,34.44378806,2,67.63465361,1,61.7695579,1
1152,2,3.1325,2,34.44388809,2,67.5671848,1,61.76951664,1
1153,2,3.1307,2,34.44398812,2,67.65598246,1,61.80499128,1
1154,2,3.1274,2,34.44448829,2,67.77568519,1,61.81096761,1
1155,2,3.1256,2,34.44468836,2,67.73607446,1,61.84486133,1
1156,2,3.1242,2,34.44498846,2,67.63813587,1,61.88026293,1
1157,2,3.1196,2,34.44548863,2,67.79179064,1,61.91868248,1
1158,2,3.1178,2,34.44568869,2,67.65075906,1,61.92169733,1
1159,2,3.1164,2,34.44588876,2,67.68819337,1,61.92471243,1
1160,2,3.1156,2,34.44588876,2,67.68035828,1,61.92471243,1
1161,2,3.1146,2,34.4459888,2,67.80876667,1,61.92622009,1
1162,2,3.1133,2,34.4462889,2,67.79701404,1,61.96163487,1
1163,2,3.1122,2,34.4462889,2,67.9284694,1,61.93074344,1
1164,2,3.1104,2,34.446589,2,67.7852614,1,61.998604,1
1165,2,3.1094,2,34.44668903,2,67.75174464,1,62.00011362,1
1166,2,3.1085,2,34.446589,2,67.87231793,1,62.00015504,1
1167,2,3.1062,2,34.44708916,2,67.85229493,1,62.03704763,1
1168,2,3.1043,2,34.44738927,2,67.91541092,1,62.10492303,1
1169,2,3.1009,2,34.44768937,2,67.89712904,1,62.07701031,1
1170,2,3.0971,2,34.44818953,2,67.91018752,1,62.08301641,1
1171,2,3.0949,2,34.4483896,2,67.923246,1,62.1184954,1
1172,2,3.0941,2,34.44858967,2,67.93630448,1,62.11996687,1
1173,2,3.0927,2,34.44858967,2,67.94718655,1,62.15397781,1
1174,2,3.0909,2,34.4489898,2,67.9558922,1,62.15692262,1
1175,2,3.0899,2,34.4489898,2,67.96242144,1,62.15847819,1
1176,2,3.0885,2,34.44918987,2,67.9685154,1,62.15995075,1
1177,2,3.087,2,34.44938994,2,67.97939747,1,62.19544024,1
1178,2,3.0861,2,34.44948997,2,68.00203216,1,62.19695532,1
1179,2,3.0839,2,34.44979007,2,68.02640799,1,62.26487101,1
1180,2,3.0806,2,34.45019021,2,68.03903119,1,62.23691441,1
1181,2,3.0751,2,34.45089044,2,68.05252495,1,62.31091246,1
1182,2,3.0744,2,34.45109051,2,68.06253645,1,62.31238907,1
1183,2,3.0748,2,34.45109051,2,68.07254795,1,62.34329966,1
1184,2,3.074,2,34.45099048,2,68.08212417,1,62.34490202,1
1185,2,3.0728,2,34.45119054,2,68.08995926,1,62.37885154,1
1186,2,3.0716,2,34.45129058,2,68.09735906,1,62.3803715,1
1187,2,3.0705,2,34.45149064,2,68.1065,1,62.38184984,1
1188,2,3.0698,2,34.45149064,2,68.1191232,1,62.41588607,1
1189,2,3.069,2,34.45159068,2,68.13218168,1,62.44988226,1
1190,2,3.0673,2,34.45189078,2,68.14480487,1,62.45288422,1
1191,2,3.0672,2,34.45179074,2,68.15699279,1,62.45292595,1
1192,2,3.0672,2,34.45199081,2,68.17005127,1,62.45284248,1
1193,2,3.0661,2,34.45209085,2,68.18528616,1,62.48684199,1
1194,2,3.0642,2,34.45229091,2,68.19877992,1,62.48988766,1
1195,2,3.0628,2,34.45259101,2,68.20966199,1,62.49132706,1
1196,2,3.06,2,34.45279108,2,68.21967349,1,62.49593802,1
1197,2,3.0586,2,34.45299115,2,68.22794386,1,62.49741945,1
1198,2,3.0579,2,34.45309118,2,68.23534366,1,62.53142657,1
1199,2,3.0576,2,34.45309118,2,68.24230819,1,62.56391042,1
1200,2,3.0579,2,34.45299115,2,68.24927271,1,62.56395224,1
1201,2,3.0579,2,34.45309118,2,68.25928421,1,62.56391042,1
1202,2,3.058,2,34.45299115,2,68.27190741,1,62.56395224,1
1203,2,3.058,2,34.45319122,2,68.28540117,1,62.56386861,1
1204,2,3.0582,2,34.45319122,2,68.2971538,1,62.59635245,1
1205,2,3.0583,2,34.45309118,2,68.31282398,1,62.59639428,1
1206,2,3.0581,2,34.45319122,2,68.32631774,1,62.59635245,1
1207,2,3.0576,2,34.45319122,2,68.33937622,1,62.59635245,1
1208,2,3.0548,2,34.45339128,2,68.35025828,1,62.60097159,1
1209,2,3.052,2,34.45399148,2,68.35809337,1,62.60542397,1
1210,2,3.0491,2,34.45439162,2,68.36679903,1,62.60996062,1
1211,2,3.0473,2,34.45449165,2,68.39900994,1,62.67804014,1
1212,2,3.0466,2,34.45469172,2,68.63101559,1,62.74294128,1
1213,2,3.0459,2,34.45489179,2,69.24911696,1,62.77692217,1
1214,2,3.0455,2,34.45499182,2,69.06455712,1,62.80937342,1
1215,2,3.0454,2,34.45489179,2,68.87085634,1,62.87597672,1
1216,2,3.0451,2,34.45489179,2,69.18948324,1,62.90847076,1
1217,2,3.0449,2,34.45499182,2,68.85736257,1,62.90842872,1
1218,2,3.0447,2,34.45509185,2,68.53960624,1,62.94088067,1
1219,2,3.0447,2,34.45509185,2,68.70719006,1,62.97337467,1
1220,2,3.044,2,34.45519189,2,68.87651501,1,63.00740474,1
1221,2,3.0413,2,34.45559202,2,68.90829064,1,62.97947407,1
1222,2,3.0403,2,34.45569206,2,69.04105185,1,62.98100961,1
1223,2,3.0402,2,34.45559202,2,68.90916121,1,63.01354967,1
1224,2,3.04,2,34.45569206,2,68.92483138,1,63.0460055,1
1225,2,3.0403,2,34.45559202,2,69.0097115,1,63.04604764,1
1226,2,3.0391,2,34.45579209,2,68.34590546,1,63.04754269,1
1227,2,3.0372,2,34.45589212,2,68.66366179,1,63.08315976,1
1228,2,3.0335,2,34.45649232,2,68.70501365,1,63.08764801,1
1229,2,3.029,2,34.45689246,2,69.17120136,1,63.09538278,1
1230,2,3.0221,2,34.45779276,2,69.2356232,1,63.10607086,1
1231,2,3.0161,2,34.45799283,2,69.20471813,1,63.14799277,1
1232,2,3.0081,2,34.45889313,2,68.95138363,1,63.19279886,1
1233,2,3.0072,2,34.45889313,2,68.58618148,1,63.19438283,1
1234,2,3.0048,2,34.45929327,2,68.00725556,1,63.19738197,1
1235,2,3.0021,2,34.45949333,2,68.53830039,1,63.20205019,1
1236,2,3.0008,2,34.45959337,2,68.50913645,1,63.20359231,1
1237,2,2.9997,2,34.45979343,2,68.4878076,1,63.20509224,1
1238,2,2.9994,2,34.4596934,2,68.7263425,1,63.17418854,1
1239,2,2.9974,2,34.4599935,2,68.7864115,1,63.14469739,1
1240,2,2.9953,2,34.4602936,2,68.73156589,1,63.11520337,1
1241,2,2.994,2,34.46039364,2,68.76856491,1,63.11674359,1
1242,2,2.9929,2,34.46039364,2,68.7790117,1,63.11832607,1
1243,2,2.9923,2,34.4605937,2,68.78467037,1,63.11982421,1
1244,2,2.9924,2,34.46049367,2,68.79294074,1,63.11986642,1
1245,2,2.9924,2,34.46049367,2,68.80425809,1,63.11986642,1
1246,2,2.9922,2,34.46039364,2,68.82297524,1,63.11990862,1
1247,2,2.9911,2,34.46039364,2,68.8390807,1,63.12149124,1
1248,2,2.9903,2,34.46039364,2,68.84778635,1,63.1556116,1
1249,2,2.9883,2,34.46049367,2,68.85518616,1,63.1587366,1
1250,2,2.9869,2,34.4608938,2,68.86302125,1,63.16015138,1
1251,2,2.9867,2,34.46079377,2,68.87346803,1,63.16019361,1
1252,2,2.9868,2,34.46069374,2,68.89131462,1,63.16023585,1
1253,2,2.9863,2,34.4608938,2,68.91351404,1,63.16173516,1
1254,2,2.9852,2,34.46109387,2,68.92744308,1,63.16323454,1
1255,2,2.9825,2,34.46139397,2,68.93876043,1,63.16627573,1
1256,2,2.9777,2,34.46179411,2,68.94877193,1,63.20657488,1
1257,2,2.9751,2,34.46219424,2,68.96270097,1,63.21116165,1
1258,2,2.9729,2,34.46239431,2,69.08196842,1,63.27935023,1
1259,2,2.9706,2,34.46269441,2,69.41147739,1,63.34750307,1
1260,2,2.9663,2,34.46319458,2,69.96036881,1,63.38779337,1
1261,2,2.9636,2,34.46389481,2,70.19455088,1,63.45579318,1
1262,2,2.962,2,34.46409488,2,69.92380507,1,63.49145186,1
1263,2,2.9603,2,34.46459505,2,69.67743509,1,63.55954777,1
1264,2,2.9593,2,34.46459505,2,69.709646,1,63.6262665,1
1265,2,2.9583,2,34.46479512,2,69.64261248,1,63.7254662,1
1266,2,2.9573,2,34.46499518,2,69.61780136,1,63.79210701,1
1267,2,2.9559,2,34.46519525,2,69.64261248,1,63.82618659,1
1268,2,2.9553,2,34.46539532,2,69.90334678,1,63.92539809,1
1269,2,2.9546,2,34.46559538,2,69.92249922,1,63.9904428,1
1270,2,2.9542,2,34.46569542,2,70.12708207,1,64.02457148,1
1271,2,2.9532,2,34.46599552,2,70.26985478,1,64.05861612,1
1272,2,2.9526,2,34.46609555,2,70.26289025,1,64.05857328,1
1273,2,2.9522,2,34.46609555,2,70.08834191,1,64.06018062,1
1274,2,2.9524,2,34.46599552,2,70.10009454,1,64.12535841,1
1275,2,2.9522,2,34.46609555,2,70.20804464,1,64.15788298,1
1276,2,2.952,2,34.46609555,2,70.16712807,1,64.19045043,1
1277,2,2.9519,2,34.46629562,2,70.15581072,1,64.19036457,1
1278,2,2.952,2,34.46619559,2,70.04263723,1,64.1904075,1
1279,2,2.9519,2,34.46629562,2,70.09574172,1,64.22293198,1
1280,2,2.9515,2,34.46639565,2,69.99519142,1,64.22288902,1
1281,2,2.9508,2,34.46659572,2,69.88462963,1,64.25698276,1
1282,2,2.9495,2,34.46659572,2,70.15058733,1,64.25859514,1
1283,2,2.9482,2,34.46669575,2,70.05221345,1,64.22920653,1
1284,2,2.9447,2,34.46719592,2,70.44135614,1,64.29897311,1
1285,2,2.941,2,34.46759606,2,70.47966101,1,64.33783206,1
1286,2,2.938,2,34.46809622,2,70.2315499,1,64.40761814,1
1287,2,2.9368,2,34.46829629,2,70.34167641,1,64.37656929,1
1288,2,2.9354,2,34.46839633,2,70.42350955,1,64.41233875,1
1289,2,2.9328,2,34.46879646,2,70.52449513,1,64.41539999,1
1290,2,2.9327,2,34.46879646,2,70.60589298,1,64.48056479,1
1291,2,2.9324,2,34.46889649,2,70.49794288,1,64.54730658,1
1292,2,2.9328,2,34.46889649,2,70.48053158,1,64.54568641,1
1293,2,2.9327,2,34.46879646,2,70.54712982,1,64.54572958,1
1294,2,2.9306,2,34.46899653,2,70.50360156,1,64.58146763,1
1295,2,2.9296,2,34.46919659,2,70.51666004,1,64.61558712,1
1296,2,2.9274,2,34.46959673,2,70.53407135,1,64.62028048,1
1297,2,2.9222,2,34.46999686,2,70.55844717,1,64.69340167,1
1298,2,2.9185,2,34.47059706,2,70.57324678,1,64.7306083,1
1299,2,2.9145,2,34.47109723,2,70.5854347,1,64.73689315,1
1300,2,2.9078,2,34.47199754,2,70.71123138,1,64.87829208,1
1301,2,2.9055,2,34.47239767,2,70.93583723,1,64.9139808,1
1302,2,2.9042,2,34.47239767,2,71.39244873,1,64.94984671,1
1303,2,2.9022,2,34.47269777,2,71.37199045,1,65.05079958,1
1304,2,2.8988,2,34.47309791,2,71.24924074,1,65.08813639,1
1305,2,2.893,2,34.47389817,2,71.34761462,1,65.13021206,1
1306,2,2.8907,2,34.47409824,2,71.24749961,1,65.13339713,1
1307,2,2.888,2,34.47439834,2,71.07556296,1,65.20341128,1
1308,2,2.8879,2,34.47439834,2,70.87925049,1,65.23602929,1
1309,2,2.8875,2,34.47459841,2,71.02550546,1,65.23594199,1
1310,2,2.8872,2,34.47469844,2,71.20048908,1,65.23753722,1
1311,2,2.8878,2,34.47449838,2,71.23357057,1,65.23598564,1
1312,2,2.8873,2,34.47459841,2,71.21528869,1,65.23758088,1
1313,2,2.8875,2,34.47459841,2,71.15609025,1,65.23594199,1
1314,2,2.8878,2,34.47449838,2,71.19395984,1,65.26860363,1
1315,2,2.8868,2,34.47479848,2,71.18090136,1,65.27011232,1
1316,2,2.8852,2,34.47509858,2,71.30408635,1,65.27326091,1
1317,2,2.8838,2,34.47519861,2,71.37895497,1,65.30747827,1
1318,2,2.8814,2,34.47559875,2,71.58484366,1,65.27960261,1
1319,2,2.8808,2,34.47569878,2,71.39418986,1,65.31218239,1
1320,2,2.8792,2,34.47579881,2,71.2627345,1,65.38067097,1
1321,2,2.8757,2,34.47619895,2,71.53913899,1,65.38542458,1
1322,2,2.8744,2,34.47639901,2,71.49778713,1,65.42125222,1
1323,2,2.874,2,34.47649905,2,71.42030682,1,65.48646651,1
1324,2,2.8716,2,34.47669912,2,71.46688207,1,65.55493142,1
1325,2,2.8704,2,34.47689918,2,71.46818791,1,65.62340299,1
1326,2,2.8705,2,34.47699922,2,71.48298752,1,65.71960411,1
1327,2,2.8698,2,34.47699922,2,71.49474016,1,65.72125568,1
1328,2,2.8669,2,34.47729932,2,71.50431637,1,65.72607887,1
1329,2,2.8644,2,34.47779949,2,71.51563372,1,65.73081471,1
1330,2,2.8637,2,34.47779949,2,71.52520994,1,65.76345166,1
1331,2,2.8629,2,34.47779949,2,71.53304503,1,65.73246678,1
1332,2,2.8624,2,34.47789952,2,71.54088012,1,65.7667135,1
1333,2,2.8608,2,34.47809959,2,71.55089162,1,65.73563916,1
1334,2,2.8598,2,34.47819962,2,71.52825692,1,65.76988759,1
1335,2,2.859,2,34.47839969,2,71.50649279,1,65.70617089,1
1336,2,2.8583,2,34.47849972,2,71.67146491,1,65.74042023,1
1337,2,2.8572,2,34.47869979,2,71.62097212,1,65.74198473,1
1338,2,2.8534,2,34.47919996,2,71.62837193,1,65.78102109,1
1339,2,2.8488,2,34.47980016,2,71.64578324,1,65.82002085,1
1340,2,2.8469,2,34.48010026,2,71.67886472,1,65.82319831,1
1341,2,2.8471,2,34.48010026,2,71.7519922,1,65.9211495,1
1342,2,2.8469,2,34.48010026,2,72.18292203,1,65.98645029,1
1343,2,2.8469,2,34.48010026,2,72.83541072,1,66.01910068,1
1344,2,2.8454,2,34.48030033,2,72.80450565,1,66.08763606,1
1345,2,2.8414,2,34.48080049,2,72.71614327,1,66.15937217,1
1346,2,2.8376,2,34.4814007,2,72.53767739,1,66.22941235,1
1347,2,2.8343,2,34.48180083,2,72.29827193,1,66.33387921,1
1348,2,2.8327,2,34.48210093,2,72.32438889,1,66.43339853,1
1349,2,2.8314,2,34.48210093,2,72.33440039,1,66.50206621,1
1350,2,2.8303,2,34.482301,2,72.34180019,1,66.53631354,1
1351,2,2.8286,2,34.4826011,2,72.34745887,1,66.53785331,1
1352,2,2.8282,2,34.48250107,2,72.35834094,1,66.57223678,1
1353,2,2.828,2,34.4826011,2,72.51025458,1,66.60485767,1
1354,2,2.8282,2,34.4826011,2,72.66086238,1,66.63752312,1
1355,2,2.8246,2,34.48300123,2,72.65694483,1,66.67504072,1
1356,2,2.8193,2,34.48360144,2,72.26257875,1,66.68483619,1
1357,2,2.8177,2,34.48400157,2,72.28564873,1,66.68633508,1
1358,2,2.8153,2,34.4841016,2,72.34049435,1,66.69132328,1
1359,2,2.8127,2,34.48460177,2,72.55117115,1,66.72713296,1
1360,2,2.8116,2,34.4847018,2,72.55770039,1,66.72876701,1
1361,2,2.8074,2,34.48500191,2,72.76184795,1,66.7697099,1
1362,2,2.8012,2,34.48600224,2,72.73094288,1,66.81203073,1
1363,2,2.7997,2,34.48620231,2,73.13053236,1,66.8136225,1
1364,2,2.7974,2,34.48630234,2,73.82350234,1,66.85131206,1
1365,2,2.7944,2,34.48690254,2,73.65983606,1,66.88878323,1
1366,2,2.7933,2,34.48720265,2,73.44393587,1,66.95571871,1
1367,2,2.793,2,34.48700258,2,73.20453041,1,67.05388817,1
1368,2,2.7919,2,34.48710261,2,73.18102515,1,67.08822492,1
1369,2,2.7911,2,34.48740271,2,73.14010858,1,67.08977863,1
1370,2,2.7897,2,34.48750275,2,73.22411813,1,67.15681351,1
1371,2,2.7879,2,34.48760278,2,73.20017758,1,67.22554366,1
1372,2,2.7858,2,34.48800291,2,73.20844795,1,67.22874779,1
1373,2,2.7841,2,34.48830302,2,73.21671832,1,67.23199722,1
1374,2,2.7827,2,34.48850308,2,73.22542398,1,67.26630069,1
1375,2,2.7814,2,34.48870315,2,73.23587076,1,67.26959718,1
1376,2,2.7808,2,34.48880318,2,73.24762339,1,67.33495762,1
1377,2,2.7804,2,34.48880318,2,73.29811618,1,67.40205981,1
1378,2,2.7801,2,34.48880318,2,73.29681033,1,67.43476338,1
1379,2,2.7796,2,34.48900325,2,73.38081988,1,67.53278364,1
1380,2,2.7772,2,34.48930335,2,73.69944678,1,67.53774835,1
1381,2,2.7759,2,34.48950342,2,73.53403938,1,67.53935817,1
1382,2,2.7737,2,34.48970349,2,73.44785341,1,67.57537679,1
1383,2,2.7705,2,34.49010362,2,74.53127193,1,67.61301064,1
1384,2,2.7658,2,34.49060379,2,74.00588577,1,67.68672619,1
1385,2,2.7624,2,34.49100392,2,73.54187446,1,67.72608073,1
1386,2,2.7576,2,34.49160412,2,73.84178421,1,67.732631,1
1387,2,2.756,2,34.49180419,2,73.97019259,1,67.76867461,1
1388,2,2.7551,2,34.49190423,2,74.09337758,1,67.80305947,1
1389,2,2.7543,2,34.49200426,2,73.91708811,1,67.83744601,1
1390,2,2.7539,2,34.49210429,2,74.18609279,1,67.9028491,1
1391,2,2.753,2,34.49220433,2,73.95800468,1,67.90451383,1
1392,2,2.7513,2,34.49250443,2,74.15257602,1,67.94052468,1
1393,2,2.7499,2,34.49270449,2,74.17085789,1,67.90941749,1
1394,2,2.7483,2,34.49290456,2,74.07770741,1,67.9127476,1
1395,2,2.7474,2,34.4930046,2,74.07901326,1,67.9471426,1
1396,2,2.747,2,34.49320466,2,74.09729513,1,68.01251116,1
1397,2,2.743,2,34.49350476,2,74.10643606,1,68.08469378,1
1398,2,2.7392,2,34.49410496,2,74.11601228,1,68.05854497,1
1399,2,2.7361,2,34.49440507,2,74.12907076,1,68.12902948,1
1400,2,2.7357,2,34.4945051,2,74.15170546,1,68.12898384,1
1401,2,2.7349,2,34.4948052,2,74.18130468,1,68.19604209,1
1402,2,2.7325,2,34.49490523,2,74.20219825,1,68.26491483,1
1403,2,2.7281,2,34.49550544,2,74.21525673,1,68.27324124,1
1404,2,2.7219,2,34.49640574,2,74.2535616,1,68.34865241,1
1405,2,2.717,2,34.49700594,2,75.13457368,1,68.42249822,1
1406,2,2.7151,2,34.49760614,2,76.33769493,1,68.45842746,1
1407,2,2.7139,2,34.49790624,2,75.7613807,1,68.52552731,1
1408,2,2.7115,2,34.49810631,2,76.69419142,1,68.72543553,1
1409,2,2.707,2,34.49860648,2,76.00426842,1,69.0614837,1
1410,2,2.7005,2,34.49930671,2,75.53895127,1,69.36650427,1
1411,2,2.697,2,34.49990691,2,77.08638109,1,69.53706907,1
1412,2,2.6907,2,34.50070718,2,77.27355263,1,69.64554008,1
1413,2,2.6858,2,34.50150745,2,76.3459653,1,69.75228339,1
1414,2,2.6827,2,34.50180755,2,76.16314659,1,69.82298202,1
1415,2,2.6705,2,34.50310799,2,77.56170975,1,70.00746176,1
1416,2,2.6595,2,34.50460849,2,78.20462222,1,70.15738451,1
1417,2,2.6586,2,34.50470853,2,76.97538402,1,70.29030745,1
1418,2,2.6585,2,34.50480856,2,76.73684912,1,70.42146008,1
1419,2,2.6586,2,34.50480856,2,76.77384815,1,70.51985988,1
1420,2,2.6568,2,34.5049086,2,76.93446745,1,70.68737916,1
1421,2,2.6544,2,34.50530873,2,77.35233879,1,70.79095259,1
1422,2,2.6528,2,34.5055088,2,77.75192827,1,70.89105825,1
1423,2,2.652,2,34.5058089,2,77.86423119,1,70.9583156,1
1424,2,2.6514,2,34.50590893,2,77.47334737,1,71.02567128,1
1425,2,2.6515,2,34.50590893,2,77.53951033,1,71.0566845,1
1426,2,2.6515,2,34.50600897,2,77.34319786,1,71.05663687,1
1427,2,2.6514,2,34.50590893,2,77.39020838,1,71.09128391,1
1428,2,2.6504,2,34.50600897,2,77.43068967,1,71.09303026,1
1429,2,2.6496,2,34.506109,2,77.37540877,1,71.09298261,1
1430,2,2.6489,2,34.50620903,2,77.22523626,1,71.09472903,1
1431,2,2.6456,2,34.5067092,2,76.98887778,1,71.09987345,1
1432,2,2.644,2,34.50680923,2,76.4439039,1,71.10341465,1
1433,2,2.6425,2,34.50710934,2,77.55387466,1,71.07225353,1
1434,2,2.6403,2,34.5073094,2,77.94084094,1,71.11035498,1
1435,2,2.6384,2,34.50770954,2,77.91994737,1,71.14657078,1
1436,2,2.6379,2,34.50770954,2,77.78805673,1,71.14657078,1
1437,2,2.6362,2,34.5079096,2,77.6657423,1,71.21570374,1
1438,2,2.6347,2,34.50810967,2,77.57694464,1,71.28304407,1
1439,2,2.6301,2,34.50880991,2,77.66530702,1,71.32453033,1
1440,2,2.6294,2,34.50911001,2,78.34478324,1,71.45748281,1
1441,2,2.6286,2,34.50911001,2,79.39381442,1,71.58877814,1
1442,2,2.6281,2,34.50911001,2,78.65339864,1,71.65623477,1
1443,2,2.6273,2,34.50951014,2,78.31823099,1,71.72350246,1
1444,2,2.6268,2,34.50951014,2,78.23857427,1,71.82197866,1
1445,2,2.6248,2,34.50981024,2,78.21115146,1,71.92394179,1
1446,2,2.6241,2,34.50981024,2,78.39701715,1,72.02424117,1
1447,2,2.6233,2,34.51001031,2,78.76744269,1,72.09162028,1
1448,2,2.6228,2,34.50991028,2,79.7607577,1,72.15732587,1
1449,2,2.6227,2,34.51011034,2,79.41557856,1,72.25571487,1
1450,2,2.6225,2,34.51011034,2,78.8675577,1,72.35420062,1
1451,2,2.6222,2,34.51021038,2,78.86102846,1,72.42163774,1
1452,2,2.621,2,34.51031041,2,78.90890955,1,72.45624796,1
1453,2,2.6205,2,34.51051048,2,78.92719142,1,72.4561508,1
1454,2,2.6185,2,34.51071055,2,78.94503801,1,72.52537623,1
1455,2,2.6047,2,34.51221105,2,78.96462573,1,72.61597824,1
1456,2,2.5964,2,34.51371155,2,79.92703567,1,72.66460746,1
1457,2,2.5954,2,34.51381159,2,81.22983665,1,72.69924534,1
1458,2,2.5911,2,34.51411169,2,80.34621287,1,72.8050084,1
1459,2,2.587,2,34.51481192,2,80.69356842,1,72.94345408,1
1460,2,2.5854,2,34.51501199,2,81.31645789,1,73.17705547,1
1461,2,2.584,2,34.51511202,2,80.16644113,1,73.40887419,1
1462,2,2.584,2,34.51541213,2,80.17906433,1,73.54016558,1
1463,2,2.5839,2,34.51541213,2,80.43979864,1,73.67160466,1
1464,2,2.5839,2,34.51551216,2,81.04614737,1,73.80299425,1
1465,2,2.5842,2,34.51541213,2,81.20023743,1,73.90162305,1
1466,2,2.5836,2,34.51561219,2,81.13973314,1,74.00010311,1
1467,2,2.5832,2,34.51561219,2,81.27597661,1,74.00197289,1
1468,2,2.5833,2,34.51561219,2,81.14495653,1,74.067694,1
1469,2,2.5841,2,34.51561219,2,80.82589435,1,74.13154202,1
1470,2,2.5827,2,34.51571223,2,80.76974288,1,74.16622593,1
1471,2,2.5817,2,34.51581226,2,80.86332865,1,74.23377288,1
1472,2,2.5818,2,34.51591229,2,80.93166803,1,74.20086178,1
1473,2,2.582,2,34.51581226,2,80.92513879,1,74.23377288,1
1474,2,2.5812,2,34.51591229,2,80.90032768,1,74.268461,1
1475,2,2.5802,2,34.51621239,2,80.89945712,1,74.27018823,1
1476,2,2.5779,2,34.51641246,2,80.90946862,1,74.30670671,1
1477,2,2.5777,2,34.51641246,2,80.92339766,1,74.33957124,1
1478,2,2.5775,2,34.5165125,2,80.93689142,1,74.43811491,1
1479,2,2.5769,2,34.51661253,2,80.94951462,1,74.43994604,1
1480,2,2.5757,2,34.51671256,2,80.96474951,1,74.44177726,1
1481,2,2.5746,2,34.51691263,2,81.02743021,1,74.44355862,1
1482,2,2.5741,2,34.5171127,2,80.96126725,1,74.54394316,1
1483,2,2.5739,2,34.5171127,2,80.99957212,1,74.57681086,1
1484,2,2.5738,2,34.5171127,2,81.01567758,1,74.60967856,1
1485,2,2.5734,2,34.5171127,2,81.02438324,1,74.6115641,1
1486,2,2.5731,2,34.51731276,2,81.03395945,1,74.61146401,1
1487,2,2.5733,2,34.51721273,2,81.14756823,1,74.64438256,1
