       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   5053.000     1.5348   3.208166     1.0315 4.3317e-02  2.7211897 -5.7083510  0.1595889    34.6852    27.7550     1.0929    1540.59     3.3804
   5054.000     1.5349   3.208198     1.0311 4.2850e-02  2.7211870 -5.7070043  0.1580166    34.6851    27.7549     1.0929    1540.61     3.3995
   5055.000     1.5350   3.208244     1.0314 4.3951e-02  2.7212783 -5.7069785  0.1586714    34.6852    27.7550     1.0929    1540.63     3.4014
   5056.000     1.5351   3.208286     1.0313 4.3635e-02  2.7209189 -5.7055511  0.1578748    34.6852    27.7550     1.0929    1540.64     3.4037
   5057.000     1.5352   3.208323     1.0316 4.3158e-02  2.7210281 -5.7048514  0.1564432    34.6851    27.7549     1.0928    1540.66     3.3902
   5058.000     1.5352   3.208369     1.0309 4.3965e-02  2.7207592 -5.7048537  0.1577362    34.6853    27.7550     1.0928    1540.68     3.3850
   5059.000     1.5354   3.208408     1.0312 4.3646e-02  2.7209531 -5.7076976  0.1558544    34.6852    27.7549     1.0928    1540.70     3.4136
   5060.000     1.5355   3.208451     1.0313 4.3955e-02  2.7207982 -5.7076570  0.1547658    34.6852    27.7550     1.0928    1540.72     3.3967
   5061.000     1.5355   3.208488     1.0311 4.4274e-02  2.7210804 -5.7055649  0.1626473    34.6853    27.7550     1.0927    1540.73     3.3932
   5062.000     1.5357   3.208533     1.0310 4.3194e-02  2.7213569 -5.7056210  0.1575165    34.6853    27.7550     1.0927    1540.75     3.4086
   5063.000     1.5358   3.208573     1.0315 4.3794e-02  2.7208707 -5.7055622  0.1581433    34.6852    27.7549     1.0927    1540.77     3.4011
   5064.000     1.5360   3.208631     1.0311 4.2836e-02  2.7211353 -5.7041379  0.1542501    34.6854    27.7550     1.0927    1540.79     3.3843
   5065.000     1.5360   3.208652     1.0308 4.3955e-02  2.7210521 -5.7029069  0.1572530    34.6852    27.7549     1.0927    1540.80     3.4078
   5066.000     1.5360   3.208697     1.0312 4.3480e-02  2.7209750 -5.7027295  0.1537012    34.6853    27.7550     1.0925    1540.82     3.4040
   5067.000     1.5361   3.208725     1.0311 4.3961e-02  2.7208139 -5.7055894  0.1547590    34.6852    27.7549     1.0925    1540.84     3.3964
   5068.000     1.5362   3.208770     1.0309 4.3956e-02  2.7207977 -5.7049430  0.1567437    34.6853    27.7549     1.0925    1540.86     3.3914
   5069.000     1.5364   3.208810     1.0307 4.3799e-02  2.7207103 -5.7083538  0.1539857    34.6851    27.7548     1.0926    1540.88     3.3883
   5070.000     1.5365   3.208851     1.0307 4.3956e-02  2.7209749 -5.7048503  0.1558654    34.6852    27.7549     1.0925    1540.89     3.4094
   5071.000     1.5366   3.208890     1.0308 4.3956e-02  2.7207596 -5.7070056  0.1558635    34.6852    27.7549     1.0924    1540.91     3.4081
   5072.000     1.5366   3.208932     1.0308 4.3040e-02  2.7210011 -5.7049427  0.1553726    34.6853    27.7549     1.0924    1540.93     3.3970
   5073.000     1.5368   3.208979     1.0309 4.3469e-02  2.7207151 -5.7034675  0.1554895    34.6853    27.7549     1.0924    1540.95     3.4105
   5074.000     1.5369   3.209017     1.0306 4.3955e-02  2.7207791 -5.7047546  0.1550681    34.6853    27.7549     1.0924    1540.97     3.3901
   5075.000     1.5370   3.209055     1.0308 4.3956e-02  2.7207078 -5.7063006  0.1560963    34.6852    27.7549     1.0923    1540.99     3.4102
   5076.000     1.5371   3.209097     1.0308 4.3344e-02  2.7209000 -5.7042576  0.1563398    34.6853    27.7549     1.0923    1541.00     3.3977
   5077.000     1.5372   3.209146     1.0304 4.3634e-02  2.7207637 -5.7034460  0.1586525    34.6854    27.7550     1.0923    1541.02     3.3903
   5078.000     1.5373   3.209186     1.0306 4.3637e-02  2.7207623 -5.7034373  0.1559184    34.6854    27.7550     1.0923    1541.04     3.4092
   5079.000     1.5373   3.209225     1.0305 4.3959e-02  2.7207088 -5.7034370  0.1607899    34.6854    27.7550     1.0922    1541.06     3.4053
   5080.000     1.5375   3.209263     1.0308 4.3956e-02  2.7207633 -5.7063214  0.1556676    34.6853    27.7549     1.0922    1541.07     3.4071
   5081.000     1.5376   3.209302     1.0304 4.3956e-02  2.7206959 -5.7035822  0.1531314    34.6852    27.7548     1.0923    1541.09     3.3882
   5082.000     1.5377   3.209343     1.0303 4.3798e-02  2.7207091 -5.7006325  0.1587298    34.6853    27.7548     1.0922    1541.11     3.4126
   5083.000     1.5378   3.209379     1.0306 4.3652e-02  2.7206961 -5.7069025  0.1543071    34.6852    27.7548     1.0922    1541.13     3.4075
   5084.000     1.5379   3.209423     1.0305 4.3638e-02  2.7208143 -5.7020646  0.1535867    34.6853    27.7548     1.0922    1541.15     3.4000
   5085.000     1.5381   3.209465     1.0304 4.3498e-02  2.7204422 -5.7015492  0.1562839    34.6852    27.7548     1.0922    1541.16     3.3969
   5086.000     1.5382   3.209511     1.0301 4.3953e-02  2.7205493 -5.7055392  0.1579246    34.6853    27.7548     1.0922    1541.18     3.3918
   5087.000     1.5383   3.209543     1.0301 4.2997e-02  2.7207097 -5.7034305  0.1582002    34.6852    27.7547     1.0921    1541.20     3.4023
   5088.000     1.5384   3.209585     1.0301 4.3481e-02  2.7206559 -5.7069975  0.1478995    34.6852    27.7547     1.0922    1541.22     3.4054
   5089.000     1.5384   3.209620     1.0299 4.3797e-02  2.7206561 -5.7041439  0.1570361    34.6853    27.7548     1.0920    1541.24     3.4003
   5090.000     1.5385   3.209663     1.0301 4.4431e-02  2.7207618 -5.7013247  0.1572428    34.6852    27.7548     1.0920    1541.25     3.3989
   5091.000     1.5386   3.209702     1.0297 4.3646e-02  2.7207098 -5.7006114  0.1506236    34.6852    27.7547     1.0920    1541.27     3.4058
   5092.000     1.5387   3.209738     1.0301 4.4420e-02  2.7208136 -5.7047820  0.1546257    34.6851    27.7547     1.0920    1541.29     3.4130
   5093.000     1.5388   3.209782     1.0301 4.3958e-02  2.7206134 -5.7010683  0.1570570    34.6852    27.7547     1.0919    1541.31     3.4012
   5094.000     1.5389   3.209831     1.0298 4.3956e-02  2.7207103 -5.7048942  0.1605185    34.6854    27.7548     1.0919    1541.32     3.3985
   5095.000     1.5390   3.209867     1.0299 4.3155e-02  2.7205490 -5.7027167  0.1566912    34.6853    27.7548     1.0918    1541.34     3.4079
   5096.000     1.5392   3.209905     1.0298 4.3960e-02  2.7209769 -5.7034411  0.1564994    34.6852    27.7547     1.0919    1541.36     3.4049
   5097.000     1.5391   3.209944     1.0298 4.2992e-02  2.7206532 -5.7012925  0.1535535    34.6853    27.7548     1.0917    1541.38     3.3993
   5098.000     1.5392   3.209977     1.0297 4.3502e-02  2.7207475 -5.7029182  0.1541558    34.6853    27.7547     1.0917    1541.40     3.4070
   5099.000     1.5394   3.210019     1.0298 4.3498e-02  2.7204936 -5.6995274  0.1578995    34.6852    27.7547     1.0917    1541.41     3.4160
   5100.000     1.5395   3.210056     1.0298 4.3638e-02  2.7207102 -5.7027432  0.1581473    34.6852    27.7546     1.0917    1541.43     3.4012
   5101.000     1.5395   3.210103     1.0298 4.3497e-02  2.7204903 -5.7022224  0.1538552    34.6853    27.7547     1.0916    1541.45     3.4095
   5102.000     1.5396   3.210132     1.0297 4.3961e-02  2.7209260 -5.6998718  0.1573857    34.6852    27.7547     1.0915    1541.47     3.4018
   5103.000     1.5395   3.210165     1.0296 4.3344e-02  2.7208484 -5.7022334  0.1617946    34.6853    27.7547     1.0914    1541.49     3.3943
   5104.000     1.5397   3.210205     1.0293 4.3947e-02  2.7205541 -5.7013253  0.1564695    34.6853    27.7547     1.0914    1541.50     3.4000
   5105.000     1.5397   3.210246     1.0295 4.3799e-02  2.7204455 -5.7034026  0.1595274    34.6853    27.7547     1.0913    1541.52     3.4215
   5106.000     1.5398   3.210279     1.0296 4.3459e-02  2.7206667 -5.7018062  0.1575230    34.6852    27.7547     1.0913    1541.54     3.4084
   5107.000     1.5400   3.210332     1.0294 4.4121e-02  2.7202277 -5.7027369  0.1546181    34.6853    27.7547     1.0913    1541.56     3.4045
   5108.000     1.5400   3.210373     1.0295 4.3794e-02  2.7203919 -5.7020155  0.1575845    34.6854    27.7548     1.0912    1541.57     3.4059
   5109.000     1.5401   3.210411     1.0295 4.3637e-02  2.7204975 -5.7020207  0.1562276    34.6854    27.7548     1.0912    1541.59     3.4059
   5110.000     1.5402   3.210451     1.0293 4.3798e-02  2.7203360 -5.6998750  0.1575218    34.6854    27.7548     1.0911    1541.61     3.4047
   5111.000     1.5403   3.210485     1.0293 4.3803e-02  2.7203398 -5.6995141  0.1564443    34.6853    27.7547     1.0912    1541.63     3.4132
   5112.000     1.5404   3.210534     1.0293 4.3480e-02  2.7203904 -5.7027104  0.1595615    34.6854    27.7548     1.0911    1541.65     3.4067
   5113.000     1.5405   3.210559     1.0291 4.3650e-02  2.7204413 -5.7008811  0.1590893    34.6852    27.7546     1.0911    1541.66     3.3953
   5114.000     1.5406   3.210604     1.0292 4.4588e-02  2.7202853 -5.7006054  0.1549810    34.6853    27.7546     1.0910    1541.68     3.4130
   5115.000     1.5407   3.210638     1.0291 4.3469e-02  2.7204451 -5.7006042  0.1525529    34.6852    27.7546     1.0910    1541.70     3.4050
   5116.000     1.5408   3.210691     1.0290 4.3965e-02  2.7203356 -5.7034916  0.1560891    34.6853    27.7547     1.0910    1541.72     3.4089
   5117.000     1.5408   3.210727     1.0290 4.4117e-02  2.7203376 -5.6991373  0.1525311    34.6854    27.7548     1.0909    1541.73     3.4145
   5118.000     1.5409   3.210757     1.0291 4.3956e-02  2.7202317 -5.7020134  0.1581844    34.6853    27.7546     1.0909    1541.75     3.4092
   5119.000     1.5410   3.210810     1.0291 4.3173e-02  2.7204403 -5.7013241  0.1603920    34.6854    27.7547     1.0908    1541.77     3.4008
   5120.000     1.5411   3.210844     1.0288 4.4097e-02  2.7202876 -5.7006180  0.1543377    34.6853    27.7546     1.0908    1541.79     3.4130
   5121.000     1.5413   3.210894     1.0290 4.2534e-02  2.7201791 -5.7006042  0.1552193    34.6854    27.7547     1.0909    1541.81     3.4082
   5122.000     1.5414   3.210927     1.0289 4.3961e-02  2.7203403 -5.6995088  0.1573124    34.6853    27.7546     1.0908    1541.83     3.4030
   5123.000     1.5415   3.210972     1.0286 4.4109e-02  2.7202889 -5.7042679  0.1546577    34.6854    27.7547     1.0908    1541.84     3.4148
   5124.000     1.5416   3.211018     1.0290 4.3650e-02  2.7203399 -5.7001878  0.1570535    34.6854    27.7546     1.0908    1541.86     3.4121
   5125.000     1.5418   3.211055     1.0287 4.4256e-02  2.7205416 -5.6988453  0.1567487    34.6853    27.7546     1.0908    1541.88     3.4129
   5126.000     1.5418   3.211097     1.0290 4.3958e-02  2.7203388 -5.6998903  0.1587190    34.6854    27.7546     1.0908    1541.90     3.4093
   5127.000     1.5420   3.211147     1.0286 4.2999e-02  2.7201782 -5.7041502  0.1593148    34.6854    27.7547     1.0908    1541.92     3.4009
   5128.000     1.5421   3.211193     1.0287 4.3954e-02  2.7203903 -5.6977838  0.1567179    34.6855    27.7547     1.0908    1541.93     3.4212
   5129.000     1.5423   3.211231     1.0287 4.3956e-02  2.7206007 -5.7005734  0.1544027    34.6854    27.7546     1.0908    1541.95     3.4047
   5130.000     1.5423   3.211270     1.0287 4.3287e-02  2.7207801 -5.7003132  0.1547917    34.6854    27.7546     1.0907    1541.97     3.4114
   5131.000     1.5424   3.211314     1.0284 4.3482e-02  2.7205993 -5.6977176  0.1560488    34.6855    27.7547     1.0907    1541.99     3.3965
   5132.000     1.5424   3.211344     1.0282 4.3498e-02  2.7205432 -5.6988356  0.1590915    34.6854    27.7546     1.0906    1542.00     3.4088
   5133.000     1.5425   3.211382     1.0283 4.3478e-02  2.7203398 -5.6956806  0.1563702    34.6854    27.7546     1.0906    1542.02     3.4105
   5134.000     1.5426   3.211421     1.0283 4.3478e-02  2.7203909 -5.7020462  0.1514910    34.6854    27.7546     1.0905    1542.04     3.4163
   5135.000     1.5427   3.211460     1.0283 4.3962e-02  2.7205521 -5.6969970  0.1560832    34.6854    27.7546     1.0905    1542.06     3.4113
   5136.000     1.5428   3.211499     1.0283 4.3469e-02  2.7206041 -5.7021151  0.1551031    34.6854    27.7546     1.0904    1542.08     3.4057
   5137.000     1.5428   3.211536     1.0280 4.3961e-02  2.7204914 -5.7008587  0.1572754    34.6854    27.7546     1.0904    1542.09     3.3920
   5138.000     1.5430   3.211582     1.0278 4.3637e-02  2.7203906 -5.6984773  0.1586788    34.6855    27.7546     1.0904    1542.11     3.4166
   5139.000     1.5431   3.211613     1.0280 4.4111e-02  2.7204418 -5.6961068  0.1591396    34.6853    27.7545     1.0904    1542.13     3.4132
   5140.000     1.5432   3.211654     1.0280 4.3054e-02  2.7203411 -5.6967894  0.1560728    34.6854    27.7545     1.0903    1542.15     3.4206
   5141.000     1.5433   3.211693     1.0281 4.3001e-02  2.7205998 -5.6991584  0.1577533    34.6854    27.7545     1.0903    1542.17     3.4162
   5142.000     1.5434   3.211745     1.0280 4.3476e-02  2.7203387 -5.7013037  0.1552899    34.6855    27.7546     1.0903    1542.18     3.4008
   5143.000     1.5435   3.211783     1.0278 4.3796e-02  2.7201260 -5.6970779  0.1497245    34.6855    27.7546     1.0903    1542.20     3.4117
   5144.000     1.5436   3.211828     1.0278 4.3955e-02  2.7203887 -5.6991718  0.1548685    34.6855    27.7546     1.0902    1542.22     3.4070
   5145.000     1.5437   3.211866     1.0278 4.4114e-02  2.7206012 -5.7005922  0.1548027    34.6854    27.7545     1.0903    1542.24     3.4184
   5146.000     1.5438   3.211901     1.0279 4.3003e-02  2.7204442 -5.6998981  0.1562844    34.6854    27.7545     1.0902    1542.26     3.4180
   5147.000     1.5439   3.211938     1.0278 4.3040e-02  2.7203912 -5.6981712  0.1572964    34.6854    27.7545     1.0902    1542.27     3.4028
   5148.000     1.5440   3.211982     1.0278 4.3789e-02  2.7203352 -5.6973532  0.1591742    34.6854    27.7545     1.0901    1542.29     3.4228
   5149.000     1.5440   3.212023     1.0278 4.3634e-02  2.7202833 -5.6970569  0.1580678    34.6855    27.7546     1.0901    1542.31     3.4059
   5150.000     1.5442   3.212061     1.0276 4.3637e-02  2.7202845 -5.6970635  0.1573893    34.6854    27.7545     1.0901    1542.33     3.4020
   5151.000     1.5442   3.212099     1.0275 4.3637e-02  2.7206597 -5.6949185  0.1563848    34.6855    27.7546     1.0899    1542.34     3.4232
   5152.000     1.5443   3.212132     1.0277 4.3637e-02  2.7206024 -5.6956560  0.1574155    34.6854    27.7544     1.0900    1542.36     3.4181
   5153.000     1.5444   3.212166     1.0276 4.4567e-02  2.7200854 -5.6967979  0.1588320    34.6854    27.7544     1.0899    1542.38     3.4057
   5154.000     1.5445   3.212204     1.0275 4.3962e-02  2.7202301 -5.6970609  0.1549964    34.6853    27.7544     1.0899    1542.40     3.4156
   5155.000     1.5444   3.212232     1.0273 4.3636e-02  2.7200179 -5.6942147  0.1589647    34.6853    27.7544     1.0897    1542.42     3.4083
   5156.000     1.5445   3.212280     1.0275 4.3154e-02  2.7201265 -5.6956638  0.1572773    34.6855    27.7545     1.0896    1542.43     3.4251
   5157.000     1.5445   3.212303     1.0275 4.2511e-02  2.7201793 -5.6978112  0.1535660    34.6854    27.7545     1.0895    1542.45     3.4048
   5158.000     1.5446   3.212349     1.0273 4.4422e-02  2.7201362 -5.6981569  0.1497601    34.6855    27.7545     1.0894    1542.47     3.4113
   5159.000     1.5447   3.212385     1.0271 4.3323e-02  2.7199666 -5.6963618  0.1531967    34.6854    27.7545     1.0894    1542.49     3.4083
   5160.000     1.5448   3.212436     1.0272 4.3649e-02  2.7199836 -5.6967949  0.1572279    34.6855    27.7545     1.0894    1542.50     3.4265
   5161.000     1.5449   3.212471     1.0273 4.3952e-02  2.7201236 -5.6984599  0.1612307    34.6854    27.7545     1.0894    1542.52     3.4077
   5162.000     1.5450   3.212512     1.0271 4.3640e-02  2.7202307 -5.6977764  0.1566390    34.6855    27.7545     1.0893    1542.54     3.4211
   5163.000     1.5451   3.212551     1.0273 4.3637e-02  2.7202842 -5.6984758  0.1533330    34.6855    27.7545     1.0893    1542.56     3.4168
   5164.000     1.5452   3.212599     1.0271 4.3478e-02  2.7202845 -5.6970638  0.1559160    34.6855    27.7545     1.0894    1542.58     3.4139
   5165.000     1.5454   3.212638     1.0270 4.2032e-02  2.7200166 -5.6956337  0.1584347    34.6855    27.7544     1.0894    1542.60     3.4048
   5166.000     1.5455   3.212680     1.0270 4.3648e-02  2.7200853 -5.6954412  0.1575614    34.6855    27.7544     1.0893    1542.61     3.4202
   5167.000     1.5455   3.212718     1.0269 4.4108e-02  2.7201769 -5.6963406  0.1557333    34.6856    27.7545     1.0892    1542.63     3.4199
   5168.000     1.5456   3.212749     1.0271 4.3646e-02  2.7202827 -5.6949628  0.1571652    34.6855    27.7544     1.0892    1542.65     3.4215
   5169.000     1.5456   3.212785     1.0270 4.3623e-02  2.7200038 -5.6980752  0.1543622    34.6855    27.7545     1.0891    1542.67     3.4049
   5170.000     1.5457   3.212826     1.0268 4.3316e-02  2.7201266 -5.6956213  0.1556648    34.6855    27.7544     1.0891    1542.68     3.4298
   5171.000     1.5458   3.212867     1.0272 4.3480e-02  2.7201253 -5.6970750  0.1578457    34.6855    27.7545     1.0890    1542.70     3.4139
   5172.000     1.5460   3.212908     1.0267 4.3346e-02  2.7199844 -5.6940987  0.1551320    34.6855    27.7544     1.0891    1542.72     3.4017
   5173.000     1.5461   3.212951     1.0266 4.3319e-02  2.7200190 -5.6963483  0.1504627    34.6855    27.7544     1.0890    1542.74     3.4124
   5174.000     1.5462   3.212987     1.0266 4.3806e-02  2.7200858 -5.6947534  0.1551937    34.6855    27.7544     1.0890    1542.76     3.4236
   5175.000     1.5462   3.213032     1.0266 4.3318e-02  2.7200190 -5.6956488  0.1551202    34.6856    27.7545     1.0889    1542.77     3.4169
   5176.000     1.5463   3.213059     1.0267 4.3802e-02  2.7202374 -5.6947647  0.1534953    34.6855    27.7544     1.0889    1542.79     3.4254
   5177.000     1.5464   3.213102     1.0267 4.3954e-02  2.7198116 -5.6970372  0.1530024    34.6854    27.7543     1.0889    1542.81     3.4118
   5178.000     1.5464   3.213148     1.0265 4.3317e-02  2.7201797 -5.6949311  0.1510254    34.6856    27.7544     1.0888    1542.83     3.4204
   5179.000     1.5467   3.213200     1.0266 4.2996e-02  2.7200168 -5.6935020  0.1586267    34.6856    27.7545     1.0889    1542.85     3.4071
   5180.000     1.5467   3.213227     1.0263 4.3974e-02  2.7199650 -5.6928008  0.1578687    34.6855    27.7544     1.0888    1542.86     3.4258
   5181.000     1.5468   3.213277     1.0265 4.3956e-02  2.7201271 -5.6942467  0.1539611    34.6856    27.7544     1.0888    1542.88     3.4110
   5182.000     1.5470   3.213315     1.0262 4.2845e-02  2.7200723 -5.6949367  0.1551698    34.6856    27.7544     1.0888    1542.90     3.4241
   5183.000     1.5470   3.213357     1.0265 4.3952e-02  2.7202236 -5.6966066  0.1568371    34.6856    27.7544     1.0887    1542.92     3.4178
   5184.000     1.5471   3.213398     1.0262 4.3796e-02  2.7198053 -5.6942223  0.1563929    34.6856    27.7544     1.0887    1542.93     3.4087
   5185.000     1.5473   3.213439     1.0261 4.3956e-02  2.7201258 -5.6928119  0.1610212    34.6856    27.7544     1.0887    1542.95     3.4279
   5186.000     1.5474   3.213478     1.0263 4.3499e-02  2.7202379 -5.6893394  0.1571095    34.6855    27.7543     1.0887    1542.97     3.4211
   5187.000     1.5475   3.213518     1.0262 4.3649e-02  2.7203887 -5.6940218  0.1565498    34.6855    27.7544     1.0887    1542.99     3.4220
   5188.000     1.5475   3.213552     1.0263 4.3351e-02  2.7204407 -5.6940831  0.1579913    34.6856    27.7544     1.0886    1543.01     3.4114
   5189.000     1.5476   3.213592     1.0260 4.3795e-02  2.7201795 -5.6949353  0.1572999    34.6856    27.7544     1.0885    1543.02     3.4083
   5190.000     1.5477   3.213635     1.0258 4.3496e-02  2.7203410 -5.6947605  0.1576646    34.6857    27.7544     1.0885    1543.04     3.4226
   5191.000     1.5478   3.213673     1.0259 4.2514e-02  2.7201770 -5.6985111  0.1588998    34.6856    27.7544     1.0885    1543.06     3.4097
   5192.000     1.5479   3.213721     1.0259 4.2889e-02  2.7202893 -5.6920292  0.1550566    34.6857    27.7544     1.0884    1543.08     3.4261
   5193.000     1.5480   3.213752     1.0257 4.3124e-02  2.7202240 -5.6966234  0.1607413    34.6855    27.7543     1.0885    1543.10     3.4198
   5194.000     1.5481   3.213805     1.0260 4.3970e-02  2.7205015 -5.6927496  0.1576702    34.6857    27.7544     1.0884    1543.11     3.4258
   5195.000     1.5483   3.213850     1.0258 4.4115e-02  2.7201249 -5.6956495  0.1592624    34.6857    27.7544     1.0884    1543.13     3.4100
   5196.000     1.5483   3.213888     1.0257 4.3641e-02  2.7207575 -5.6921331  0.1562053    34.6857    27.7544     1.0884    1543.15     3.4264
   5197.000     1.5485   3.213923     1.0259 4.3480e-02  2.7202884 -5.6963202  0.1582354    34.6856    27.7543     1.0884    1543.17     3.4178
   5198.000     1.5485   3.213959     1.0255 4.3796e-02  2.7202315 -5.6914071  0.1587293    34.6856    27.7543     1.0883    1543.19     3.4166
   5199.000     1.5486   3.213996     1.0257 4.3652e-02  2.7203898 -5.6940684  0.1586796    34.6856    27.7543     1.0883    1543.20     3.4205
   5200.000     1.5486   3.214041     1.0255 4.3479e-02  2.7204961 -5.6949326  0.1567797    34.6858    27.7544     1.0882    1543.22     3.4098
   5201.000     1.5488   3.214078     1.0252 4.3346e-02  2.7201879 -5.6940852  0.1568984    34.6856    27.7543     1.0882    1543.24     3.4111
   5202.000     1.5489   3.214117     1.0252 4.3955e-02  2.7202314 -5.6906932  0.1528946    34.6857    27.7544     1.0881    1543.26     3.4241
   5203.000     1.5490   3.214159     1.0254 4.3196e-02  2.7202380 -5.6954204  0.1601239    34.6856    27.7543     1.0882    1543.28     3.4303
   5204.000     1.5491   3.214196     1.0253 4.3477e-02  2.7198611 -5.6928233  0.1587879    34.6856    27.7543     1.0881    1543.29     3.4215
   5205.000     1.5492   3.214240     1.0255 4.3963e-02  2.7201827 -5.6949684  0.1567381    34.6857    27.7543     1.0881    1543.31     3.4230
   5206.000     1.5493   3.214282     1.0252 4.3956e-02  2.7201360 -5.6954450  0.1600816    34.6857    27.7543     1.0880    1543.33     3.4308
   5207.000     1.5494   3.214317     1.0255 4.3005e-02  2.7203366 -5.6942366  0.1568350    34.6856    27.7543     1.0880    1543.35     3.4136
   5208.000     1.5495   3.214355     1.0251 4.3624e-02  2.7204464 -5.6899430  0.1585108    34.6856    27.7543     1.0880    1543.36     3.4227
   5209.000     1.5496   3.214403     1.0254 4.1891e-02  2.7198087 -5.6963361  0.1593117    34.6857    27.7543     1.0880    1543.38     3.4258
   5210.000     1.5497   3.214434     1.0251 4.3450e-02  2.7198909 -5.6899742  0.1548625    34.6856    27.7542     1.0879    1543.40     3.4148
   5211.000     1.5497   3.214477     1.0251 4.3961e-02  2.7199132 -5.6921296  0.1537280    34.6857    27.7543     1.0879    1543.42     3.4310
   5212.000     1.5498   3.214513     1.0253 4.3956e-02  2.7197297 -5.6927247  0.1568925    34.6857    27.7543     1.0878    1543.44     3.4084
   5213.000     1.5500   3.214547     1.0247 4.3207e-02  2.7198292 -5.6927259  0.1574480    34.6855    27.7541     1.0879    1543.45     3.4192
   5214.000     1.5501   3.214592     1.0251 4.3317e-02  2.7198070 -5.6963111  0.1578232    34.6856    27.7542     1.0879    1543.47     3.4417
   5215.000     1.5502   3.214639     1.0251 4.3958e-02  2.7199133 -5.6928032  0.1558572    34.6856    27.7542     1.0879    1543.49     3.4149
   5216.000     1.5503   3.214674     1.0248 4.3636e-02  2.7195932 -5.6963682  0.1525600    34.6856    27.7542     1.0878    1543.51     3.4140
   5217.000     1.5504   3.214704     1.0248 4.3003e-02  2.7199115 -5.6900106  0.1579096    34.6855    27.7541     1.0877    1543.53     3.4292
   5218.000     1.5502   3.214731     1.0251 4.3948e-02  2.7197023 -5.6948973  0.1514587    34.6856    27.7542     1.0875    1543.54     3.4279
   5219.000     1.5503   3.214769     1.0246 4.3321e-02  2.7198064 -5.6928219  0.1589684    34.6856    27.7542     1.0874    1543.56     3.4196
   5220.000     1.5503   3.214799     1.0248 4.4284e-02  2.7194314 -5.6928146  0.1609258    34.6856    27.7542     1.0873    1543.58     3.4264
   5221.000     1.5503   3.214836     1.0248 4.3651e-02  2.7193224 -5.6900124  0.1549163    34.6856    27.7542     1.0872    1543.60     3.4225
   5222.000     1.5505   3.214883     1.0249 4.3324e-02  2.7193289 -5.6927736  0.1546464    34.6857    27.7542     1.0872    1543.61     3.4307
   5223.000     1.5505   3.214918     1.0249 4.3944e-02  2.7190167 -5.6907316  0.1594833    34.6857    27.7542     1.0871    1543.63     3.4228
   5224.000     1.5507   3.214962     1.0246 4.3489e-02  2.7191142 -5.6934582  0.1575042    34.6857    27.7542     1.0871    1543.65     3.4233
   5225.000     1.5505   3.214989     1.0247 4.3478e-02  2.7190125 -5.6921335  0.1587057    34.6858    27.7543     1.0869    1543.67     3.4358
   5226.000     1.5506   3.215021     1.0248 4.3478e-02  2.7193793 -5.6928088  0.1567807    34.6858    27.7543     1.0868    1543.69     3.4267
   5227.000     1.5506   3.215056     1.0246 4.3157e-02  2.7192215 -5.6906733  0.1583175    34.6857    27.7543     1.0867    1543.70     3.4167
   5228.000     1.5508   3.215095     1.0247 4.2736e-02  2.7190684 -5.6913666  0.1524382    34.6857    27.7542     1.0867    1543.72     3.4240
   5229.000     1.5510   3.215138     1.0243 4.3154e-02  2.7190113 -5.6920958  0.1597927    34.6856    27.7541     1.0868    1543.74     3.4199
   5230.000     1.5510   3.215182     1.0246 4.4110e-02  2.7187464 -5.6935153  0.1553035    34.6857    27.7542     1.0867    1543.76     3.4379
   5231.000     1.5512   3.215215     1.0245 4.3474e-02  2.7189053 -5.6892455  0.1596083    34.6856    27.7541     1.0868    1543.78     3.4277
   5232.000     1.5512   3.215262     1.0245 4.3498e-02  2.7187628 -5.6947569  0.1546649    34.6857    27.7542     1.0867    1543.79     3.4314
   5233.000     1.5513   3.215303     1.0246 4.4108e-02  2.7186927 -5.6900348  0.1560602    34.6857    27.7542     1.0867    1543.81     3.4405
   5234.000     1.5514   3.215340     1.0247 4.3957e-02  2.7188500 -5.6913876  0.1534937    34.6857    27.7542     1.0866    1543.83     3.4297
   5235.000     1.5515   3.215378     1.0247 4.3799e-02  2.7189561 -5.6892980  0.1557837    34.6857    27.7541     1.0866    1543.85     3.4337
   5236.000     1.5517   3.215421     1.0246 4.3483e-02  2.7188527 -5.6892737  0.1557581    34.6857    27.7541     1.0866    1543.86     3.4344
   5237.000     1.5517   3.215465     1.0250 4.3478e-02  2.7187464 -5.6885753  0.1548147    34.6858    27.7542     1.0865    1543.88     3.4289
   5238.000     1.5519   3.215498     1.0243 4.3637e-02  2.7185328 -5.6921044  0.1561812    34.6856    27.7541     1.0866    1543.90     3.4137
   5239.000     1.5518   3.215537     1.0243 4.3955e-02  2.7187622 -5.6913700  0.1527850    34.6857    27.7542     1.0864    1543.92     3.4242
   5240.000     1.5520   3.215579     1.0244 4.3485e-02  2.7187453 -5.6920959  0.1535168    34.6858    27.7542     1.0864    1543.94     3.4425
   5241.000     1.5521   3.215626     1.0244 4.3636e-02  2.7187976 -5.6921059  0.1546848    34.6858    27.7542     1.0864    1543.95     3.4334
   5242.000     1.5522   3.215666     1.0245 4.3955e-02  2.7188510 -5.6928117  0.1530030    34.6858    27.7542     1.0864    1543.97     3.4355
