       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    393.000     7.3505   3.485898     1.7499 4.7916e-02  2.2780295 -0.1870164  0.1425015    33.9920    26.5760     7.3127    1485.06     3.8105
    394.000     7.3351   3.484540     1.7401 4.7912e-02  2.2866818 -0.1968917  0.1383438    33.9919    26.5781     7.2973    1485.01     3.7755
    395.000     7.3181   3.483328     1.7292 4.8736e-02  2.2936593 -0.2135368  0.1401111    33.9949    26.5828     7.2803    1484.97     3.7351
    396.000     7.3117   3.482933     1.7182 4.9370e-02  2.3033873 -0.2180368  0.1427602    33.9964    26.5849     7.2738    1484.96     3.7107
    397.000     7.2968   3.481607     1.7079 4.9569e-02  2.3121089 -0.2303112  0.1457789    33.9961    26.5868     7.2588    1484.92     3.6926
    398.000     7.2828   3.480343     1.6995 4.8590e-02  2.3185529 -0.2421345  0.1395260    33.9956    26.5884     7.2447    1484.88     3.6925
    399.000     7.2131   3.473565     1.6953 5.0324e-02  2.3242393 -0.2857873  0.1424414    33.9898    26.5935     7.1751    1484.62     3.7117
    400.000     7.1880   3.471169     1.6942 4.8001e-02  2.3238253 -0.3182116  0.1439981    33.9878    26.5955     7.1500    1484.54     3.7212
    401.000     7.1758   3.470016     1.6934 4.7618e-02  2.3217909 -0.3373382  0.1426426    33.9867    26.5963     7.1378    1484.50     3.7229
    402.000     7.1472   3.467300     1.6934 4.8120e-02  2.3214631 -0.3584357  0.1386825    33.9847    26.5986     7.1092    1484.41     3.7347
    403.000     7.1074   3.463512     1.6944 4.7753e-02  2.3200883 -0.3868434  0.1413515    33.9819    26.6020     7.0694    1484.27     3.7404
    404.000     7.0776   3.460800     1.6938 4.8469e-02  2.3193343 -0.4188186  0.1429606    33.9812    26.6055     7.0396    1484.17     3.7256
    405.000     7.0735   3.460516     1.6914 4.8895e-02  2.3211560 -0.4328329  0.1437162    33.9816    26.6064     7.0354    1484.17     3.7056
    406.000     7.0606   3.459433     1.6878 4.8704e-02  2.3249268 -0.4473471  0.1472029    33.9820    26.6085     7.0224    1484.13     3.6936
    407.000     7.0468   3.458198     1.6846 4.8185e-02  2.3282937 -0.4604300  0.1454477    33.9815    26.6100     7.0086    1484.09     3.6930
    408.000     7.0348   3.457116     1.6830 4.9005e-02  2.3293297 -0.4695786  0.1432441    33.9810    26.6113     6.9965    1484.06     3.6988
    409.000     7.0263   3.456394     1.6813 4.8802e-02  2.3299018 -0.4796705  0.1398530    33.9810    26.6125     6.9880    1484.05     3.6870
    410.000     7.0126   3.455207     1.6775 4.8649e-02  2.3312379 -0.4879178  0.1447770    33.9811    26.6144     6.9742    1484.01     3.6647
    411.000     6.9843   3.452648     1.6734 4.8756e-02  2.3357346 -0.5134360  0.1413824    33.9804    26.6177     6.9459    1483.91     3.6640
    412.000     6.9553   3.449930     1.6715 4.8886e-02  2.3384306 -0.5388370  0.1393046    33.9787    26.6204     6.9169    1483.82     3.6704
    413.000     6.9304   3.447625     1.6710 4.7628e-02  2.3392294 -0.5630848  0.1419735    33.9775    26.6228     6.8920    1483.73     3.6794
    414.000     6.9148   3.446184     1.6707 4.8199e-02  2.3396293 -0.5840482  0.1432825    33.9766    26.6242     6.8763    1483.69     3.6797
    415.000     6.9067   3.445417     1.6702 4.9074e-02  2.3394406 -0.5914607  0.1442136    33.9756    26.6246     6.8682    1483.67     3.6825
    416.000     6.8837   3.443153     1.6706 4.9134e-02  2.3392712 -0.6083238  0.1448731    33.9730    26.6256     6.8452    1483.59     3.6912
    417.000     6.8703   3.441919     1.6712 4.9155e-02  2.3381043 -0.6188893  0.1440816    33.9721    26.6267     6.8317    1483.56     3.6876
    418.000     6.8460   3.439812     1.6691 4.8916e-02  2.3384576 -0.6406859  0.1471446    33.9725    26.6304     6.8074    1483.48     3.6544
    419.000     6.8338   3.439085     1.6624 4.9707e-02  2.3427595 -0.6565506  0.1438249    33.9761    26.6348     6.7951    1483.45     3.6065
    420.000     6.8205   3.438208     1.6537 4.8125e-02  2.3510973 -0.6716890  0.1442043    33.9791    26.6389     6.7818    1483.42     3.5754
    421.000     6.7966   3.435971     1.6456 4.8787e-02  2.3598594 -0.6890383  0.1436065    33.9776    26.6410     6.7578    1483.34     3.5569
    422.000     6.7613   3.432640     1.6388 4.8304e-02  2.3667061 -0.7206510  0.1467931    33.9753    26.6439     6.7226    1483.22     3.5483
    423.000     6.7421   3.430807     1.6334 4.8791e-02  2.3701599 -0.7395435  0.1445658    33.9736    26.6452     6.7033    1483.15     3.5461
    424.000     6.7038   3.427171     1.6306 4.8791e-02  2.3728988 -0.7717826  0.1426093    33.9708    26.6481     6.6651    1483.02     3.5574
    425.000     6.6826   3.425181     1.6287 4.9081e-02  2.3735712 -0.7969999  0.1451289    33.9694    26.6498     6.6438    1482.95     3.5544
    426.000     6.6576   3.422824     1.6265 5.0143e-02  2.3750657 -0.8147372  0.1440899    33.9676    26.6517     6.6188    1482.86     3.5521
    427.000     6.6203   3.419268     1.6251 4.9397e-02  2.3771798 -0.8451419  0.1430381    33.9647    26.6544     6.5816    1482.73     3.5580
    428.000     6.5739   3.414804     1.6241 5.0095e-02  2.3783048 -0.8884327  0.1432883    33.9609    26.6575     6.5352    1482.56     3.5619
    429.000     6.5630   3.413788     1.6233 4.9272e-02  2.3781556 -0.9108962  0.1449479    33.9599    26.6582     6.5242    1482.53     3.5599
    430.000     6.5314   3.410808     1.6217 5.0275e-02  2.3796096 -0.9321115  0.1425971    33.9577    26.6606     6.4927    1482.42     3.5505
    431.000     6.4980   3.407723     1.6199 5.0155e-02  2.3810922 -0.9634948  0.1449217    33.9562    26.6639     6.4593    1482.30     3.5466
    432.000     6.4744   3.405689     1.6176 4.9225e-02  2.3834567 -0.9988385  0.1454977    33.9566    26.6673     6.4356    1482.23     3.5307
    433.000     6.4906   3.407508     1.6137 5.0016e-02  2.3847132 -0.9869089  0.1461935    33.9602    26.6679     6.4517    1482.31     3.5063
    434.000     6.4913   3.407764     1.6090 4.8600e-02  2.3898956 -0.9916495  0.1488317    33.9618    26.6692     6.4523    1482.33     3.4840
    435.000     6.4894   3.407818     1.6034 4.9971e-02  2.3951557 -0.9910883  0.1445244    33.9638    26.6710     6.4504    1482.34     3.4693
    436.000     6.4787   3.406811     1.5989 4.9079e-02  2.4004532 -0.9932135  0.1473697    33.9627    26.6715     6.4396    1482.31     3.4672
    437.000     6.4718   3.406156     1.5960 4.9058e-02  2.4030821 -1.0013497  0.1484298    33.9619    26.6718     6.4326    1482.31     3.4678
    438.000     6.4707   3.406114     1.5929 4.9892e-02  2.4040662 -1.0128923  0.1466904    33.9621    26.6721     6.4314    1482.31     3.4525
    439.000     6.4640   3.405602     1.5892 5.0061e-02  2.4044691 -1.0127879  0.1448415    33.9625    26.6733     6.4246    1482.31     3.4415
    440.000     6.4131   3.400813     1.5863 4.9973e-02  2.4101660 -1.0468346  0.1459172    33.9593    26.6774     6.3738    1482.12     3.4448
    441.000     6.3933   3.398916     1.5845 4.9133e-02  2.4120293 -1.0760467  0.1490539    33.9575    26.6786     6.3540    1482.05     3.4491
    442.000     6.3844   3.398139     1.5830 4.9703e-02  2.4119237 -1.0867832  0.1441735    33.9572    26.6795     6.3450    1482.03     3.4409
    443.000     6.3779   3.397577     1.5807 5.0642e-02  2.4127098 -1.0951827  0.1451377    33.9569    26.6801     6.3385    1482.02     3.4285
    444.000     6.3533   3.395419     1.5777 4.9655e-02  2.4148322 -1.1123292  0.1474853    33.9568    26.6832     6.3139    1481.94     3.4118
    445.000     6.3409   3.394429     1.5738 4.9670e-02  2.4198837 -1.1322211  0.1454433    33.9577    26.6855     6.3014    1481.91     3.3913
    446.000     6.3352   3.394079     1.5693 4.9905e-02  2.4237328 -1.1414237  0.1456021    33.9590    26.6873     6.2956    1481.91     3.3758
    447.000     6.3314   3.393949     1.5648 5.0294e-02  2.4276126 -1.1481777  0.1431981    33.9608    26.6892     6.2918    1481.91     3.3662
    448.000     6.3301   3.393911     1.5609 5.0019e-02  2.4316791 -1.1438478  0.1465555    33.9611    26.6896     6.2904    1481.92     3.3637
    449.000     6.3273   3.393681     1.5578 4.9951e-02  2.4338753 -1.1461582  0.1454959    33.9610    26.6899     6.2875    1481.93     3.3603
    450.000     6.3192   3.393001     1.5548 4.9513e-02  2.4352843 -1.1425391  0.1499303    33.9609    26.6909     6.2793    1481.91     3.3536
    451.000     6.3174   3.392922     1.5526 4.9863e-02  2.4370325 -1.1418893  0.1452400    33.9613    26.6914     6.2774    1481.92     3.3515
    452.000     6.3196   3.393259     1.5507 4.8835e-02  2.4379820 -1.1455325  0.1514328    33.9625    26.6920     6.2795    1481.95     3.3396
    453.000     6.3217   3.393580     1.5479 4.9928e-02  2.4396924 -1.1505510  0.1461218    33.9634    26.6925     6.2815    1481.97     3.3275
    454.000     6.3229   3.393837     1.5456 5.0660e-02  2.4414004 -1.1504060  0.1488561    33.9646    26.6933     6.2827    1482.00     3.3171
    455.000     6.3216   3.393944     1.5426 5.0169e-02  2.4439559 -1.1583388  0.1467938    33.9666    26.6951     6.2812    1482.01     3.3045
    456.000     6.3207   3.393932     1.5398 4.8908e-02  2.4471140 -1.1603391  0.1503002    33.9668    26.6954     6.2803    1482.02     3.2949
    457.000     6.3084   3.392885     1.5361 5.0191e-02  2.4505808 -1.1686637  0.1530214    33.9669    26.6970     6.2679    1481.99     3.2801
    458.000     6.2959   3.391856     1.5314 5.0392e-02  2.4539488 -1.1711344  0.1499258    33.9674    26.6990     6.2554    1481.96     3.2650
    459.000     6.2891   3.391398     1.5267 5.0740e-02  2.4574490 -1.1723787  0.1498246    33.9686    26.7008     6.2485    1481.95     3.2541
    460.000     6.2868   3.391443     1.5213 4.8992e-02  2.4611969 -1.1751137  0.1467094    33.9709    26.7030     6.2461    1481.96     3.2282
    461.000     6.2802   3.391062     1.5157 5.0242e-02  2.4653990 -1.1834072  0.1465629    33.9727    26.7052     6.2395    1481.95     3.2027
    462.000     6.2781   3.391077     1.5094 5.0582e-02  2.4719075 -1.1876121  0.1470905    33.9745    26.7069     6.2373    1481.96     3.1761
    463.000     6.2578   3.389338     1.5031 4.9374e-02  2.4785052 -1.2073769  0.1513187    33.9748    26.7098     6.2169    1481.90     3.1569
    464.000     6.2317   3.387020     1.4976 5.0217e-02  2.4859405 -1.2301100  0.1449659    33.9745    26.7129     6.1908    1481.81     3.1495
    465.000     6.2054   3.384568     1.4930 5.0109e-02  2.4913122 -1.2575986  0.1467742    33.9728    26.7149     6.1646    1481.72     3.1413
    466.000     6.1890   3.383198     1.4887 5.0368e-02  2.4930936 -1.2734306  0.1512318    33.9734    26.7175     6.1481    1481.67     3.1327
    467.000     6.1632   3.380836     1.4847 5.0697e-02  2.4972041 -1.2948201  0.1461630    33.9722    26.7198     6.1223    1481.58     3.1253
    468.000     6.1532   3.379988     1.4810 5.0204e-02  2.5003825 -1.3066354  0.1503922    33.9722    26.7211     6.1123    1481.56     3.1149
    469.000     6.1430   3.379084     1.4768 4.9404e-02  2.5033291 -1.3144096  0.1459401    33.9718    26.7221     6.1020    1481.53     3.1003
    470.000     6.1285   3.377829     1.4720 5.0584e-02  2.5060431 -1.3226398  0.1502202    33.9717    26.7238     6.0875    1481.49     3.0885
    471.000     6.1060   3.375852     1.4674 5.1055e-02  2.5105119 -1.3385605  0.1535166    33.9716    26.7266     6.0650    1481.42     3.0732
    472.000     6.0652   3.372164     1.4627 5.1038e-02  2.5149536 -1.3619797  0.1515005    33.9705    26.7310     6.0242    1481.27     3.0644
    473.000     6.0496   3.370802     1.4590 5.1143e-02  2.5189807 -1.3879046  0.1490222    33.9703    26.7327     6.0086    1481.22     3.0558
    474.000     6.0365   3.369649     1.4556 5.0821e-02  2.5221662 -1.4048736  0.1518932    33.9700    26.7341     5.9955    1481.19     3.0455
    475.000     6.0157   3.367827     1.4528 5.1284e-02  2.5250455 -1.4217847  0.1507615    33.9698    26.7366     5.9746    1481.12     3.0388
    476.000     5.9994   3.366457     1.4499 5.0678e-02  2.5279475 -1.4408526  0.1493851    33.9703    26.7390     5.9583    1481.07     3.0371
    477.000     5.9878   3.365476     1.4475 4.9832e-02  2.5308383 -1.4555708  0.1517987    33.9704    26.7406     5.9466    1481.04     3.0264
    478.000     5.9771   3.364655     1.4443 5.0059e-02  2.5329751 -1.4644329  0.1492066    33.9714    26.7427     5.9359    1481.02     3.0135
    479.000     5.9610   3.363324     1.4401 5.0760e-02  2.5362878 -1.4746741  0.1535934    33.9720    26.7452     5.9198    1480.97     2.9916
    480.000     5.9350   3.361101     1.4348 4.9967e-02  2.5409880 -1.4939910  0.1545963    33.9725    26.7488     5.8938    1480.88     2.9781
    481.000     5.9092   3.358673     1.4310 5.1282e-02  2.5459192 -1.5146455  0.1548056    33.9705    26.7505     5.8680    1480.79     2.9769
    482.000     5.8780   3.355722     1.4281 5.0432e-02  2.5494236 -1.5427944  0.1515263    33.9681    26.7525     5.8368    1480.68     2.9773
    483.000     5.8632   3.354493     1.4255 5.0724e-02  2.5506948 -1.5624721  0.1518320    33.9686    26.7547     5.8220    1480.64     2.9609
    484.000     5.8689   3.355539     1.4213 5.1436e-02  2.5541775 -1.5651001  0.1504119    33.9742    26.7585     5.8275    1480.69     2.9321
    485.000     5.8640   3.355269     1.4161 5.1282e-02  2.5598712 -1.5736927  0.1512113    33.9755    26.7601     5.8226    1480.69     2.9174
    486.000     5.8533   3.354337     1.4122 5.1896e-02  2.5653012 -1.5804580  0.1513029    33.9753    26.7612     5.8118    1480.66     2.9142
    487.000     5.8405   3.353143     1.4090 5.0544e-02  2.5682658 -1.5927567  0.1539053    33.9742    26.7620     5.7990    1480.62     2.9163
    488.000     5.8169   3.350910     1.4071 5.0260e-02  2.5696068 -1.6158059  0.1489669    33.9721    26.7633     5.7754    1480.54     2.9176
    489.000     5.8151   3.350827     1.4053 5.0548e-02  2.5703987 -1.6209471  0.1471160    33.9725    26.7638     5.7735    1480.55     2.9168
    490.000     5.7972   3.349193     1.4041 5.1147e-02  2.5719412 -1.6313726  0.1490793    33.9715    26.7652     5.7556    1480.49     2.9137
    491.000     5.7905   3.348699     1.4020 5.0777e-02  2.5737022 -1.6466426  0.1498884    33.9722    26.7665     5.7489    1480.48     2.9046
    492.000     5.7882   3.348557     1.3999 5.1159e-02  2.5757441 -1.6507402  0.1492989    33.9724    26.7670     5.7464    1480.49     2.8993
    493.000     5.7868   3.348510     1.3983 4.9995e-02  2.5771346 -1.6531458  0.1519646    33.9728    26.7675     5.7450    1480.50     2.8926
    494.000     5.7763   3.347674     1.3961 5.1281e-02  2.5784883 -1.6605806  0.1534736    33.9734    26.7693     5.7344    1480.48     2.8824
    495.000     5.7540   3.345715     1.3941 5.0583e-02  2.5812016 -1.6792422  0.1527401    33.9731    26.7718     5.7121    1480.40     2.8723
    496.000     5.7359   3.344166     1.3913 5.1281e-02  2.5845040 -1.6982101  0.1498402    33.9733    26.7742     5.6940    1480.35     2.8530
    497.000     5.7272   3.343721     1.3875 5.2927e-02  2.5873223 -1.7081477  0.1516043    33.9765    26.7778     5.6853    1480.33     2.8369
    498.000     5.7176   3.342978     1.3832 5.1464e-02  2.5922626 -1.7143062  0.1506941    33.9773    26.7796     5.6756    1480.31     2.8217
    499.000     5.6915   3.340700     1.3786 5.0897e-02  2.5971299 -1.7327760  0.1535849    33.9773    26.7827     5.6495    1480.22     2.8174
    500.000     5.6880   3.340452     1.3748 5.1040e-02  2.6014384 -1.7440358  0.1475818    33.9775    26.7833     5.6459    1480.22     2.8141
    501.000     5.6852   3.340258     1.3719 5.1286e-02  2.6045684 -1.7485441  0.1516306    33.9776    26.7838     5.6430    1480.23     2.8058
    502.000     5.6838   3.340251     1.3688 5.1139e-02  2.6062082 -1.7543724  0.1517356    33.9784    26.7845     5.6416    1480.24     2.7991
    503.000     5.6803   3.340035     1.3665 5.0544e-02  2.6076806 -1.7581919  0.1514999    33.9790    26.7855     5.6380    1480.24     2.7898
    504.000     5.6630   3.338611     1.3640 5.0487e-02  2.6104629 -1.7721074  0.1543388    33.9798    26.7882     5.6207    1480.19     2.7796
    505.000     5.6424   3.336796     1.3613 5.0286e-02  2.6137274 -1.7878001  0.1556587    33.9794    26.7904     5.6001    1480.12     2.7724
    506.000     5.6368   3.336302     1.3589 5.0934e-02  2.6163782 -1.7986848  0.1508131    33.9790    26.7907     5.5944    1480.12     2.7674
    507.000     5.6150   3.334397     1.3565 5.0949e-02  2.6186919 -1.8141543  0.1539459    33.9788    26.7932     5.5726    1480.05     2.7587
    508.000     5.5982   3.333079     1.3539 5.1280e-02  2.6216713 -1.8315503  0.1547053    33.9803    26.7965     5.5558    1480.00     2.7530
    509.000     5.5906   3.332428     1.3513 4.9983e-02  2.6257731 -1.8393661  0.1549656    33.9801    26.7972     5.5481    1479.98     2.7450
    510.000     5.5850   3.332002     1.3483 5.1931e-02  2.6283293 -1.8397490  0.1564587    33.9804    26.7982     5.5424    1479.97     2.7373
    511.000     5.5834   3.331917     1.3458 5.1412e-02  2.6305697 -1.8466908  0.1523148    33.9805    26.7984     5.5408    1479.98     2.7354
    512.000     5.5797   3.331646     1.3438 5.1010e-02  2.6320289 -1.8488056  0.1519463    33.9807    26.7990     5.5370    1479.99     2.7288
    513.000     5.5681   3.330703     1.3413 5.1011e-02  2.6339765 -1.8619708  0.1520375    33.9812    26.8008     5.5253    1479.96     2.7194
    514.000     5.5614   3.330178     1.3394 5.1437e-02  2.6359485 -1.8741314  0.1497131    33.9814    26.8018     5.5186    1479.95     2.7156
    515.000     5.5563   3.329760     1.3372 5.0816e-02  2.6377418 -1.8779726  0.1480246    33.9813    26.8024     5.5134    1479.94     2.7092
    516.000     5.5428   3.328668     1.3358 5.0950e-02  2.6395457 -1.8918503  0.1505416    33.9821    26.8045     5.4999    1479.91     2.7044
    517.000     5.5346   3.328050     1.3334 5.0780e-02  2.6417826 -1.9002562  0.1519259    33.9828    26.8061     5.4917    1479.89     2.6907
    518.000     5.5309   3.327814     1.3309 5.1624e-02  2.6442165 -1.9022484  0.1488169    33.9833    26.8070     5.4879    1479.89     2.6842
    519.000     5.5282   3.327630     1.3289 5.0647e-02  2.6469113 -1.9062995  0.1542042    33.9835    26.8074     5.4851    1479.90     2.6818
    520.000     5.5253   3.327451     1.3268 5.0823e-02  2.6483397 -1.9087490  0.1550601    33.9839    26.8081     5.4821    1479.90     2.6754
    521.000     5.5113   3.326350     1.3245 5.1546e-02  2.6506343 -1.9200797  0.1587821    33.9850    26.8107     5.4681    1479.86     2.6662
    522.000     5.4957   3.325074     1.3217 5.1823e-02  2.6540319 -1.9298615  0.1518030    33.9857    26.8131     5.4525    1479.82     2.6563
    523.000     5.4902   3.324635     1.3186 5.0047e-02  2.6576056 -1.9385555  0.1513557    33.9858    26.8138     5.4469    1479.81     2.6437
    524.000     5.4840   3.324152     1.3154 5.1152e-02  2.6599619 -1.9475834  0.1531398    33.9861    26.8148     5.4406    1479.80     2.6311
    525.000     5.4658   3.322699     1.3122 5.1438e-02  2.6632989 -1.9597152  0.1576661    33.9874    26.8180     5.4224    1479.75     2.6163
    526.000     5.4486   3.321300     1.3085 5.0776e-02  2.6679360 -1.9746355  0.1553211    33.9883    26.8208     5.4052    1479.69     2.5996
    527.000     5.4303   3.319795     1.3044 5.1280e-02  2.6728544 -1.9941332  0.1581859    33.9891    26.8236     5.3869    1479.64     2.5837
    528.000     5.4094   3.318079     1.3002 5.1282e-02  2.6789404 -2.0094624  0.1545958    33.9901    26.8269     5.3660    1479.57     2.5697
    529.000     5.4005   3.317354     1.2957 5.0987e-02  2.6850307 -2.0235432  0.1529048    33.9904    26.8282     5.3570    1479.55     2.5598
    530.000     5.3945   3.316891     1.2918 5.1552e-02  2.6895873 -2.0294188  0.1580891    33.9906    26.8291     5.3510    1479.54     2.5568
    531.000     5.3882   3.316381     1.2886 5.1283e-02  2.6926697 -2.0431259  0.1528365    33.9908    26.8299     5.3446    1479.53     2.5481
    532.000     5.3833   3.316052     1.2850 5.1717e-02  2.6950673 -2.0462708  0.1531589    33.9914    26.8310     5.3396    1479.53     2.5339
    533.000     5.3609   3.314192     1.2819 5.2392e-02  2.6978112 -2.0619821  0.1564264    33.9923    26.8344     5.3173    1479.46     2.5249
    534.000     5.3462   3.312977     1.2783 5.1433e-02  2.7018970 -2.0790292  0.1559657    33.9928    26.8365     5.3026    1479.42     2.5119
    535.000     5.3370   3.312216     1.2751 5.1894e-02  2.7062082 -2.0883556  0.1537895    33.9930    26.8377     5.2933    1479.39     2.5022
    536.000     5.3267   3.311378     1.2715 5.1432e-02  2.7097625 -2.0938777  0.1593188    33.9933    26.8392     5.2829    1479.37     2.4932
    537.000     5.3095   3.309969     1.2683 5.1423e-02  2.7141298 -2.1079638  0.1558308    33.9941    26.8419     5.2657    1479.32     2.4847
    538.000     5.2980   3.309033     1.2648 5.1423e-02  2.7183252 -2.1228913  0.1565231    33.9945    26.8435     5.2542    1479.29     2.4726
    539.000     5.2791   3.307473     1.2611 5.1282e-02  2.7220135 -2.1327940  0.1599972    33.9953    26.8464     5.2353    1479.23     2.4593
    540.000     5.2697   3.306761     1.2579 5.1599e-02  2.7268388 -2.1447371  0.1593182    33.9962    26.8482     5.2258    1479.21     2.4510
    541.000     5.2643   3.306349     1.2547 5.1615e-02  2.7310218 -2.1508284  0.1528857    33.9965    26.8491     5.2204    1479.20     2.4325
    542.000     5.2410   3.304485     1.2504 5.1135e-02  2.7345455 -2.1642602  0.1507159    33.9983    26.8532     5.1971    1479.13     2.4192
    543.000     5.2227   3.303051     1.2465 5.1424e-02  2.7410089 -2.1889203  0.1500938    33.9998    26.8565     5.1788    1479.07     2.4063
    544.000     5.2092   3.301944     1.2415 5.1542e-02  2.7476644 -2.2065433  0.1573899    34.0003    26.8585     5.1653    1479.03     2.3897
    545.000     5.1997   3.301165     1.2370 5.1553e-02  2.7526240 -2.2110779  0.1551173    34.0006    26.8599     5.1557    1479.01     2.3794
    546.000     5.1909   3.300440     1.2331 5.1426e-02  2.7560004 -2.2292142  0.1564067    34.0006    26.8609     5.1469    1478.99     2.3739
    547.000     5.1836   3.299853     1.2302 5.1281e-02  2.7590788 -2.2328519  0.1573125    34.0008    26.8619     5.1395    1478.98     2.3718
    548.000     5.1813   3.299744     1.2280 5.0951e-02  2.7615050 -2.2402441  0.1607125    34.0013    26.8626     5.1372    1478.98     2.3678
    549.000     5.1798   3.299668     1.2262 5.1946e-02  2.7635104 -2.2459032  0.1603405    34.0016    26.8630     5.1355    1478.99     2.3633
    550.000     5.1756   3.299361     1.2241 5.1125e-02  2.7647679 -2.2491828  0.1546059    34.0018    26.8636     5.1313    1478.99     2.3578
    551.000     5.1747   3.299333     1.2225 5.1721e-02  2.7660549 -2.2506192  0.1553106    34.0019    26.8638     5.1303    1479.01     2.3589
    552.000     5.1738   3.299301     1.2211 5.1563e-02  2.7665575 -2.2551594  0.1528901    34.0019    26.8640     5.1293    1479.02     2.3556
    553.000     5.1707   3.299070     1.2198 5.1849e-02  2.7676004 -2.2527125  0.1559511    34.0020    26.8643     5.1261    1479.02     2.3528
    554.000     5.1612   3.298277     1.2186 5.1278e-02  2.7685048 -2.2587246  0.1556514    34.0019    26.8654     5.1166    1479.00     2.3452
    555.000     5.1515   3.297513     1.2165 5.1427e-02  2.7701953 -2.2629911  0.1542471    34.0026    26.8670     5.1068    1478.98     2.3329
    556.000     5.1453   3.297212     1.2144 5.1573e-02  2.7728010 -2.2709505  0.1547172    34.0049    26.8696     5.1006    1478.97     2.3228
    557.000     5.1376   3.296670     1.2112 5.1285e-02  2.7770063 -2.2772297  0.1529834    34.0060    26.8714     5.0928    1478.96     2.3075
    558.000     5.1260   3.295782     1.2083 5.1429e-02  2.7816360 -2.2803888  0.1556532    34.0070    26.8735     5.0812    1478.93     2.2958
    559.000     5.1191   3.295281     1.2047 5.1739e-02  2.7866151 -2.2935062  0.1545617    34.0078    26.8750     5.0742    1478.92     2.2818
    560.000     5.1122   3.294742     1.2016 5.1919e-02  2.7898862 -2.2970628  0.1572475    34.0081    26.8760     5.0673    1478.91     2.2779
    561.000     5.1015   3.293954     1.1990 5.1893e-02  2.7941402 -2.3038557  0.1601416    34.0094    26.8782     5.0566    1478.88     2.2684
    562.000     5.0972   3.293660     1.1960 5.1592e-02  2.7970117 -2.3108799  0.1558515    34.0099    26.8791     5.0522    1478.88     2.2566
    563.000     5.0892   3.293079     1.1928 5.1284e-02  2.8004969 -2.3219173  0.1565377    34.0108    26.8808     5.0442    1478.86     2.2490
    564.000     5.0745   3.291945     1.1900 5.1871e-02  2.8036292 -2.3288219  0.1586917    34.0122    26.8836     5.0294    1478.82     2.2393
    565.000     5.0632   3.291112     1.1866 5.1428e-02  2.8087512 -2.3399814  0.1592195    34.0136    26.8860     5.0181    1478.79     2.2254
    566.000     5.0572   3.290670     1.1833 5.2122e-02  2.8128275 -2.3433990  0.1541658    34.0142    26.8871     5.0120    1478.79     2.2158
    567.000     5.0506   3.290167     1.1799 5.1299e-02  2.8160041 -2.3528092  0.1570107    34.0146    26.8882     5.0054    1478.78     2.2059
    568.000     5.0377   3.289129     1.1768 5.1885e-02  2.8198542 -2.3626079  0.1571018    34.0152    26.8902     4.9925    1478.74     2.1984
    569.000     5.0311   3.288603     1.1743 5.2079e-02  2.8238221 -2.3706412  0.1611376    34.0154    26.8911     4.9858    1478.73     2.1918
    570.000     5.0287   3.288542     1.1716 5.1593e-02  2.8267152 -2.3740334  0.1550275    34.0166    26.8923     4.9833    1478.74     2.1845
    571.000     5.0241   3.288225     1.1693 5.1762e-02  2.8293117 -2.3815206  0.1539885    34.0172    26.8933     4.9787    1478.74     2.1788
    572.000     5.0193   3.287883     1.1669 5.1740e-02  2.8314684 -2.3899727  0.1572296    34.0176    26.8942     4.9738    1478.73     2.1739
    573.000     5.0138   3.287477     1.1651 5.2304e-02  2.8336859 -2.3921170  0.1543520    34.0180    26.8952     4.9682    1478.73     2.1700
    574.000     5.0043   3.286767     1.1627 5.2018e-02  2.8363590 -2.3995119  0.1588798    34.0190    26.8970     4.9587    1478.71     2.1560
    575.000     4.9960   3.286160     1.1601 5.2309e-02  2.8400117 -2.4039500  0.1583866    34.0199    26.8987     4.9503    1478.69     2.1499
    576.000     4.9917   3.285893     1.1574 5.1981e-02  2.8431575 -2.4086078  0.1598839    34.0207    26.8998     4.9460    1478.69     2.1405
    577.000     4.9903   3.285820     1.1549 5.1561e-02  2.8458429 -2.4091263  0.1557449    34.0208    26.9000     4.9445    1478.70     2.1331
    578.000     4.9817   3.285162     1.1526 5.1919e-02  2.8480632 -2.4158459  0.1552269    34.0215    26.9016     4.9358    1478.68     2.1290
    579.000     4.9738   3.284545     1.1508 5.1442e-02  2.8509247 -2.4246123  0.1573977    34.0219    26.9028     4.9279    1478.67     2.1209
    580.000     4.9684   3.284120     1.1484 5.1284e-02  2.8542215 -2.4327766  0.1615165    34.0220    26.9035     4.9224    1478.66     2.1112
    581.000     4.9394   3.281523     1.1462 5.1757e-02  2.8568645 -2.4475354  0.1542541    34.0211    26.9061     4.8935    1478.56     2.1054
    582.000     4.9039   3.278491     1.1435 5.1845e-02  2.8613627 -2.4781040  0.1584447    34.0218    26.9106     4.8581    1478.43     2.0958
    583.000     4.9004   3.278256     1.1408 5.1288e-02  2.8647126 -2.4820168  0.1574740    34.0221    26.9113     4.8545    1478.43     2.0908
    584.000     4.8920   3.277552     1.1384 5.1282e-02  2.8679628 -2.4897665  0.1568105    34.0220    26.9121     4.8461    1478.41     2.0854
    585.000     4.8821   3.276750     1.1363 5.2079e-02  2.8705770 -2.5050951  0.1586793    34.0223    26.9135     4.8361    1478.39     2.0812
