       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
   2542.000     1.7205   3.132998     1.0507 4.6572e-02  2.8658021 -5.5295638  0.1608746    34.6472    27.7107     1.5417    1498.15     2.5231
   2543.000     1.7209   3.133070     1.0506 4.6956e-02  2.8659685 -5.5257751  0.1571518    34.6472    27.7106     1.5420    1498.17     2.5270
   2544.000     1.7210   3.133114     1.0507 4.5569e-02  2.8657985 -5.5307702  0.1552542    34.6472    27.7107     1.5420    1498.19     2.5278
   2545.000     1.7215   3.133187     1.0506 4.6180e-02  2.8659540 -5.5280394  0.1567006    34.6471    27.7105     1.5424    1498.21     2.5253
   2546.000     1.7218   3.133247     1.0505 4.6352e-02  2.8659245 -5.5280162  0.1552001    34.6471    27.7105     1.5426    1498.22     2.5249
   2547.000     1.7214   3.133254     1.0504 4.7491e-02  2.8660526 -5.5268046  0.1597109    34.6470    27.7105     1.5421    1498.24     2.5280
   2548.000     1.7214   3.133300     1.0505 4.6535e-02  2.8661420 -5.5268126  0.1604479    34.6472    27.7106     1.5420    1498.26     2.5246
   2549.000     1.7212   3.133325     1.0504 4.7309e-02  2.8659454 -5.5246443  0.1577287    34.6472    27.7106     1.5418    1498.27     2.5304
   2550.000     1.7204   3.133295     1.0505 4.6661e-02  2.8660086 -5.5230662  0.1596924    34.6472    27.7107     1.5409    1498.28     2.5223
   2551.000     1.7196   3.133253     1.0502 4.6955e-02  2.8660230 -5.5310337  0.1556457    34.6471    27.7107     1.5400    1498.30     2.5238
   2552.000     1.7166   3.133064     1.0502 4.6446e-02  2.8658540 -5.5272249  0.1525812    34.6475    27.7112     1.5370    1498.30     2.5308
   2553.000     1.7167   3.133124     1.0504 4.6504e-02  2.8656375 -5.5322391  0.1616736    34.6476    27.7113     1.5370    1498.32     2.5348
   2554.000     1.7165   3.133139     1.0506 4.5307e-02  2.8651427 -5.5338988  0.1560994    34.6476    27.7113     1.5367    1498.34     2.5368
   2555.000     1.7170   3.133219     1.0508 4.5956e-02  2.8650236 -5.5294832  0.1571789    34.6475    27.7112     1.5371    1498.36     2.5329
   2556.000     1.7163   3.133199     1.0507 4.7307e-02  2.8647863 -5.5336871  0.1582573    34.6476    27.7113     1.5363    1498.37     2.5312
   2557.000     1.7162   3.133222     1.0507 4.6184e-02  2.8644152 -5.5329605  0.1652180    34.6475    27.7113     1.5361    1498.39     2.5302
   2558.000     1.7160   3.133258     1.0506 4.7016e-02  2.8643667 -5.5272877  0.1558468    34.6477    27.7114     1.5358    1498.40     2.5367
   2559.000     1.7161   3.133291     1.0510 4.6441e-02  2.8642725 -5.5332795  0.1543173    34.6475    27.7113     1.5358    1498.42     2.5370
   2560.000     1.7158   3.133324     1.0508 4.5853e-02  2.8643725 -5.5292656  0.1594797    34.6477    27.7114     1.5355    1498.44     2.5255
   2561.000     1.7157   3.133340     1.0505 4.7341e-02  2.8642232 -5.5345696  0.1632630    34.6476    27.7114     1.5352    1498.45     2.5340
   2562.000     1.7122   3.133089     1.0509 4.5619e-02  2.8641631 -5.5293219  0.1593555    34.6478    27.7118     1.5317    1498.45     2.5366
   2563.000     1.7075   3.132769     1.0506 4.7791e-02  2.8639583 -5.5368841  0.1624712    34.6484    27.7126     1.5270    1498.45     2.5369
   2564.000     1.7052   3.132618     1.0511 4.6082e-02  2.8625268 -5.5388614  0.1587584    34.6485    27.7129     1.5247    1498.46     2.5467
   2565.000     1.6999   3.132237     1.0514 4.6855e-02  2.8617231 -5.5442569  0.1600000    34.6489    27.7136     1.5194    1498.45     2.5508
   2566.000     1.6983   3.132144     1.0518 4.6346e-02  2.8605421 -5.5463831  0.1599513    34.6491    27.7139     1.5177    1498.46     2.5490
   2567.000     1.6971   3.132094     1.0522 4.6823e-02  2.8593723 -5.5477997  0.1605884    34.6492    27.7140     1.5165    1498.47     2.5514
   2568.000     1.6970   3.132130     1.0523 4.5873e-02  2.8583179 -5.5477995  0.1557367    34.6493    27.7141     1.5163    1498.49     2.5580
   2569.000     1.6963   3.132107     1.0531 4.5548e-02  2.8572467 -5.5485074  0.1608118    34.6494    27.7142     1.5155    1498.50     2.5657
   2570.000     1.6960   3.132132     1.0535 4.6717e-02  2.8568327 -5.5483270  0.1624639    34.6494    27.7143     1.5152    1498.52     2.5591
   2571.000     1.6957   3.132146     1.0538 4.6550e-02  2.8562760 -5.5510481  0.1642823    34.6495    27.7144     1.5147    1498.53     2.5663
   2572.000     1.6959   3.132196     1.0543 4.6190e-02  2.8558740 -5.5492360  0.1601632    34.6494    27.7143     1.5148    1498.55     2.5646
   2573.000     1.6958   3.132233     1.0544 4.6122e-02  2.8555935 -5.5494337  0.1614279    34.6495    27.7143     1.5147    1498.57     2.5603
   2574.000     1.6959   3.132273     1.0549 4.6779e-02  2.8554244 -5.5538175  0.1614497    34.6494    27.7143     1.5146    1498.59     2.5731
   2575.000     1.6954   3.132275     1.0552 4.6664e-02  2.8553386 -5.5492479  0.1574863    34.6495    27.7144     1.5141    1498.60     2.5680
   2576.000     1.6951   3.132290     1.0553 4.6155e-02  2.8554332 -5.5514102  0.1566328    34.6495    27.7144     1.5137    1498.62     2.5665
   2577.000     1.6950   3.132315     1.0554 4.6803e-02  2.8551087 -5.5496880  0.1603040    34.6495    27.7145     1.5135    1498.63     2.5682
   2578.000     1.6935   3.132249     1.0559 4.7194e-02  2.8549835 -5.5542385  0.1631261    34.6497    27.7148     1.5120    1498.64     2.5680
   2579.000     1.6936   3.132300     1.0557 4.6396e-02  2.8548531 -5.5510285  0.1596865    34.6498    27.7148     1.5120    1498.66     2.5665
   2580.000     1.6931   3.132291     1.0558 4.5551e-02  2.8545954 -5.5520366  0.1590503    34.6498    27.7148     1.5114    1498.68     2.5654
   2581.000     1.6932   3.132334     1.0557 4.6606e-02  2.8543709 -5.5523878  0.1546263    34.6497    27.7148     1.5114    1498.69     2.5702
   2582.000     1.6932   3.132379     1.0560 4.5471e-02  2.8543132 -5.5523928  0.1554432    34.6499    27.7149     1.5113    1498.71     2.5732
   2583.000     1.6929   3.132397     1.0560 4.6185e-02  2.8541701 -5.5506268  0.1551735    34.6498    27.7149     1.5110    1498.73     2.5716
   2584.000     1.6921   3.132369     1.0563 4.7196e-02  2.8542313 -5.5561412  0.1549734    34.6499    27.7150     1.5101    1498.74     2.5698
   2585.000     1.6919   3.132391     1.0560 4.6349e-02  2.8538077 -5.5530105  0.1575150    34.6499    27.7150     1.5098    1498.76     2.5721
   2586.000     1.6917   3.132399     1.0566 4.5500e-02  2.8540451 -5.5536476  0.1609145    34.6498    27.7149     1.5094    1498.77     2.5755
   2587.000     1.6913   3.132419     1.0565 4.6191e-02  2.8535822 -5.5570150  0.1575873    34.6500    27.7151     1.5090    1498.79     2.5764
   2588.000     1.6909   3.132427     1.0565 4.5274e-02  2.8537036 -5.5568234  0.1560428    34.6500    27.7151     1.5085    1498.80     2.5700
   2589.000     1.6905   3.132430     1.0565 4.6285e-02  2.8536465 -5.5553512  0.1532421    34.6500    27.7152     1.5080    1498.82     2.5741
   2590.000     1.6897   3.132409     1.0566 4.6398e-02  2.8535383 -5.5581906  0.1576724    34.6501    27.7154     1.5071    1498.83     2.5776
   2591.000     1.6892   3.132411     1.0567 4.6987e-02  2.8529975 -5.5591143  0.1570794    34.6502    27.7154     1.5066    1498.84     2.5718
   2592.000     1.6879   3.132341     1.0564 4.6018e-02  2.8525086 -5.5566461  0.1589054    34.6503    27.7156     1.5052    1498.85     2.5775
   2593.000     1.6873   3.132322     1.0570 4.6875e-02  2.8523103 -5.5598266  0.1537209    34.6502    27.7156     1.5045    1498.87     2.5823
   2594.000     1.6869   3.132340     1.0570 4.6156e-02  2.8522590 -5.5611672  0.1585224    34.6503    27.7157     1.5041    1498.88     2.5799
   2595.000     1.6866   3.132348     1.0572 4.6093e-02  2.8517045 -5.5638814  0.1565611    34.6503    27.7157     1.5036    1498.90     2.5813
   2596.000     1.6858   3.132337     1.0571 4.5289e-02  2.8518147 -5.5634766  0.1537397    34.6505    27.7159     1.5028    1498.91     2.5796
   2597.000     1.6852   3.132319     1.0573 4.6978e-02  2.8513576 -5.5591175  0.1619478    34.6505    27.7160     1.5021    1498.93     2.5910
   2598.000     1.6830   3.132181     1.0579 4.7117e-02  2.8512614 -5.5663171  0.1594910    34.6507    27.7163     1.4999    1498.94     2.5896
   2599.000     1.6810   3.132053     1.0577 4.6124e-02  2.8508176 -5.5642237  0.1571853    34.6508    27.7165     1.4978    1498.94     2.5867
   2600.000     1.6815   3.132138     1.0582 4.6244e-02  2.8497755 -5.5645808  0.1547335    34.6508    27.7165     1.4982    1498.96     2.5905
   2601.000     1.6816   3.132193     1.0580 4.6545e-02  2.8498158 -5.5619270  0.1581534    34.6509    27.7165     1.4982    1498.98     2.5908
   2602.000     1.6809   3.132159     1.0587 4.5576e-02  2.8492843 -5.5656883  0.1559662    34.6508    27.7165     1.4974    1499.00     2.5961
   2603.000     1.6767   3.131865     1.0588 4.7022e-02  2.8493280 -5.5670127  0.1550254    34.6512    27.7171     1.4932    1498.99     2.5951
   2604.000     1.6777   3.131982     1.0587 4.7301e-02  2.8487004 -5.5668809  0.1564511    34.6511    27.7170     1.4941    1499.01     2.5966
   2605.000     1.6787   3.132116     1.0594 4.6504e-02  2.8481709 -5.5654671  0.1578815    34.6511    27.7170     1.4950    1499.04     2.5964
   2606.000     1.6794   3.132205     1.0592 4.6944e-02  2.8478256 -5.5642388  0.1587138    34.6510    27.7168     1.4957    1499.06     2.5939
   2607.000     1.6787   3.132185     1.0594 4.6462e-02  2.8479278 -5.5700201  0.1593842    34.6511    27.7169     1.4948    1499.07     2.6009
   2608.000     1.6792   3.132265     1.0595 4.6664e-02  2.8480121 -5.5647433  0.1597400    34.6511    27.7169     1.4952    1499.09     2.5935
   2609.000     1.6787   3.132263     1.0594 4.6491e-02  2.8480323 -5.5674064  0.1559000    34.6511    27.7169     1.4946    1499.11     2.5932
   2610.000     1.6776   3.132209     1.0594 4.5936e-02  2.8478469 -5.5680148  0.1618897    34.6511    27.7171     1.4934    1499.12     2.5949
   2611.000     1.6772   3.132213     1.0593 4.6245e-02  2.8478836 -5.5679715  0.1571514    34.6511    27.7171     1.4930    1499.13     2.5983
   2612.000     1.6743   3.132026     1.0596 4.7162e-02  2.8479853 -5.5747480  0.1561860    34.6514    27.7175     1.4901    1499.14     2.6036
   2613.000     1.6709   3.131790     1.0598 4.6463e-02  2.8470540 -5.5731040  0.1574921    34.6517    27.7180     1.4866    1499.14     2.6022
   2614.000     1.6701   3.131765     1.0599 4.5177e-02  2.8466188 -5.5783277  0.1569858    34.6517    27.7181     1.4858    1499.15     2.6075
   2615.000     1.6677   3.131599     1.0604 4.4786e-02  2.8459832 -5.5797431  0.1589651    34.6518    27.7184     1.4833    1499.16     2.6146
   2616.000     1.6674   3.131618     1.0607 4.5384e-02  2.8452056 -5.5782059  0.1539466    34.6519    27.7184     1.4829    1499.17     2.6105
   2617.000     1.6674   3.131658     1.0608 4.6077e-02  2.8445904 -5.5761468  0.1542951    34.6519    27.7184     1.4828    1499.19     2.6070
   2618.000     1.6675   3.131692     1.0610 4.5578e-02  2.8443031 -5.5754888  0.1538548    34.6518    27.7184     1.4828    1499.21     2.6139
   2619.000     1.6673   3.131729     1.0612 4.7026e-02  2.8446382 -5.5787144  0.1573470    34.6519    27.7184     1.4826    1499.22     2.6090
   2620.000     1.6665   3.131693     1.0612 4.6698e-02  2.8441099 -5.5760555  0.1635139    34.6518    27.7185     1.4817    1499.24     2.6121
   2621.000     1.6647   3.131596     1.0613 4.6394e-02  2.8438614 -5.5788427  0.1599614    34.6521    27.7188     1.4798    1499.25     2.6111
   2622.000     1.6654   3.131689     1.0614 4.6503e-02  2.8436605 -5.5781971  0.1576358    34.6520    27.7187     1.4804    1499.27     2.6125
   2623.000     1.6654   3.131720     1.0615 4.4611e-02  2.8434483 -5.5795926  0.1594036    34.6520    27.7187     1.4803    1499.28     2.6110
   2624.000     1.6651   3.131745     1.0614 4.6255e-02  2.8436110 -5.5788057  0.1567307    34.6521    27.7188     1.4799    1499.30     2.6125
   2625.000     1.6642   3.131719     1.0615 4.6152e-02  2.8432671 -5.5780675  0.1559342    34.6522    27.7190     1.4790    1499.31     2.6180
   2626.000     1.6641   3.131742     1.0620 4.5259e-02  2.8430735 -5.5800637  0.1598221    34.6522    27.7189     1.4788    1499.33     2.6217
   2627.000     1.6632   3.131709     1.0621 4.5022e-02  2.8427425 -5.5781175  0.1628250    34.6523    27.7191     1.4777    1499.34     2.6145
   2628.000     1.6632   3.131748     1.0620 4.5387e-02  2.8424925 -5.5824051  0.1585459    34.6523    27.7191     1.4777    1499.36     2.6144
   2629.000     1.6624   3.131732     1.0619 4.5289e-02  2.8425457 -5.5834201  0.1596071    34.6524    27.7192     1.4769    1499.37     2.6176
   2630.000     1.6621   3.131742     1.0622 4.4627e-02  2.8424361 -5.5834298  0.1581300    34.6524    27.7193     1.4765    1499.39     2.6206
   2631.000     1.6616   3.131736     1.0620 4.6329e-02  2.8422799 -5.5824429  0.1556219    34.6525    27.7193     1.4758    1499.40     2.6157
   2632.000     1.6611   3.131739     1.0624 4.5646e-02  2.8419368 -5.5808684  0.1535745    34.6525    27.7194     1.4753    1499.42     2.6202
   2633.000     1.6611   3.131774     1.0623 4.5182e-02  2.8416798 -5.5828509  0.1595729    34.6525    27.7194     1.4752    1499.43     2.6224
   2634.000     1.6615   3.131845     1.0623 4.5177e-02  2.8415744 -5.5767372  0.1599020    34.6525    27.7193     1.4755    1499.45     2.6191
   2635.000     1.6624   3.131960     1.0625 4.5023e-02  2.8414725 -5.5829264  0.1595925    34.6524    27.7192     1.4763    1499.47     2.6272
   2636.000     1.6613   3.131907     1.0626 4.5232e-02  2.8417495 -5.5802944  0.1529504    34.6525    27.7194     1.4751    1499.48     2.6217
   2637.000     1.6604   3.131876     1.0628 4.4748e-02  2.8419084 -5.5845960  0.1565884    34.6526    27.7196     1.4741    1499.50     2.6246
   2638.000     1.6600   3.131876     1.0626 4.5632e-02  2.8415762 -5.5828814  0.1577086    34.6526    27.7196     1.4736    1499.51     2.6128
   2639.000     1.6599   3.131917     1.0622 4.5186e-02  2.8413255 -5.5835404  0.1607078    34.6527    27.7196     1.4735    1499.53     2.6210
   2640.000     1.6596   3.131930     1.0627 4.6996e-02  2.8410794 -5.5820124  0.1552768    34.6527    27.7197     1.4731    1499.55     2.6309
   2641.000     1.6598   3.131976     1.0628 4.6502e-02  2.8409897 -5.5854649  0.1588916    34.6526    27.7196     1.4732    1499.56     2.6232
   2642.000     1.6587   3.131925     1.0627 4.5104e-02  2.8409880 -5.5855336  0.1549850    34.6527    27.7198     1.4720    1499.58     2.6232
   2643.000     1.6561   3.131766     1.0627 4.4716e-02  2.8410156 -5.5835387  0.1559906    34.6530    27.7201     1.4694    1499.58     2.6245
   2644.000     1.6548   3.131702     1.0627 4.6426e-02  2.8402396 -5.5863086  0.1539140    34.6531    27.7204     1.4680    1499.59     2.6271
   2645.000     1.6547   3.131723     1.0628 4.6120e-02  2.8401038 -5.5923189  0.1566295    34.6530    27.7203     1.4678    1499.61     2.6277
   2646.000     1.6544   3.131750     1.0628 4.5697e-02  2.8395204 -5.5899208  0.1562853    34.6532    27.7205     1.4674    1499.63     2.6298
   2647.000     1.6543   3.131775     1.0632 4.5957e-02  2.8392685 -5.5885870  0.1545456    34.6531    27.7204     1.4673    1499.64     2.6346
   2648.000     1.6541   3.131800     1.0633 4.5548e-02  2.8390928 -5.5887975  0.1588457    34.6532    27.7205     1.4670    1499.66     2.6361
   2649.000     1.6542   3.131835     1.0634 4.6299e-02  2.8390233 -5.5891355  0.1554649    34.6531    27.7204     1.4670    1499.67     2.6328
   2650.000     1.6540   3.131863     1.0637 4.6532e-02  2.8389639 -5.5894234  0.1596069    34.6531    27.7204     1.4667    1499.69     2.6351
   2651.000     1.6537   3.131873     1.0636 4.5414e-02  2.8386795 -5.5878256  0.1601989    34.6531    27.7204     1.4663    1499.71     2.6321
   2652.000     1.6536   3.131909     1.0636 4.6158e-02  2.8388777 -5.5884888  0.1584771    34.6532    27.7205     1.4661    1499.72     2.6308
   2653.000     1.6533   3.131923     1.0638 4.6952e-02  2.8383846 -5.5886037  0.1578987    34.6532    27.7206     1.4657    1499.74     2.6385
   2654.000     1.6531   3.131947     1.0638 4.6282e-02  2.8387192 -5.5886041  0.1585685    34.6533    27.7206     1.4654    1499.75     2.6368
   2655.000     1.6526   3.131947     1.0639 4.6452e-02  2.8383326 -5.5900662  0.1580697    34.6533    27.7207     1.4649    1499.77     2.6337
   2656.000     1.6525   3.131981     1.0640 4.6128e-02  2.8382741 -5.5951398  0.1575760    34.6534    27.7207     1.4647    1499.79     2.6361
   2657.000     1.6520   3.131979     1.0638 4.5463e-02  2.8381632 -5.5916079  0.1589347    34.6534    27.7208     1.4641    1499.80     2.6334
   2658.000     1.6521   3.132021     1.0639 4.5936e-02  2.8380656 -5.5923546  0.1545987    34.6534    27.7208     1.4641    1499.82     2.6403
   2659.000     1.6517   3.132026     1.0642 4.6396e-02  2.8378620 -5.5923616  0.1562813    34.6534    27.7208     1.4636    1499.83     2.6408
   2660.000     1.6512   3.132023     1.0643 4.6299e-02  2.8379005 -5.5950344  0.1552953    34.6534    27.7208     1.4630    1499.85     2.6377
   2661.000     1.6510   3.132054     1.0639 4.6153e-02  2.8375057 -5.5923661  0.1567403    34.6535    27.7209     1.4628    1499.86     2.6342
   2662.000     1.6508   3.132074     1.0642 4.5181e-02  2.8377585 -5.5930371  0.1538067    34.6535    27.7210     1.4624    1499.88     2.6481
   2663.000     1.6503   3.132074     1.0645 4.5388e-02  2.8370812 -5.5909345  0.1535824    34.6536    27.7211     1.4618    1499.90     2.6451
   2664.000     1.6492   3.132021     1.0645 4.5232e-02  2.8370759 -5.5909180  0.1637019    34.6536    27.7212     1.4607    1499.91     2.6382
   2665.000     1.6487   3.132018     1.0645 4.5952e-02  2.8372733 -5.5959837  0.1580234    34.6536    27.7212     1.4601    1499.92     2.6454
   2666.000     1.6487   3.132059     1.0648 4.5940e-02  2.8365407 -5.5957511  0.1568006    34.6536    27.7212     1.4601    1499.94     2.6471
   2667.000     1.6490   3.132120     1.0648 4.6241e-02  2.8365885 -5.5937486  0.1578488    34.6536    27.7212     1.4602    1499.96     2.6414
   2668.000     1.6492   3.132180     1.0645 4.6552e-02  2.8367424 -5.5957559  0.1541918    34.6537    27.7212     1.4604    1499.98     2.6411
   2669.000     1.6491   3.132202     1.0646 4.6446e-02  2.8364319 -5.5969536  0.1551733    34.6536    27.7212     1.4601    1499.99     2.6387
   2670.000     1.6488   3.132216     1.0645 4.5320e-02  2.8361802 -5.5936899  0.1551690    34.6536    27.7212     1.4598    1500.01     2.6483
   2671.000     1.6484   3.132239     1.0647 4.5484e-02  2.8361823 -5.5950910  0.1575416    34.6538    27.7214     1.4593    1500.02     2.6475
   2672.000     1.6480   3.132242     1.0649 4.6156e-02  2.8358964 -5.5949906  0.1592248    34.6539    27.7215     1.4588    1500.04     2.6490
   2673.000     1.6480   3.132273     1.0649 4.5861e-02  2.8357998 -5.5949910  0.1603406    34.6538    27.7214     1.4587    1500.05     2.6446
   2674.000     1.6481   3.132314     1.0647 4.6909e-02  2.8356353 -5.5974048  0.1607473    34.6537    27.7213     1.4587    1500.07     2.6479
   2675.000     1.6480   3.132349     1.0649 4.5642e-02  2.8357239 -5.5944112  0.1596013    34.6538    27.7214     1.4585    1500.09     2.6439
   2676.000     1.6469   3.132295     1.0647 4.5389e-02  2.8354299 -5.5965776  0.1615992    34.6538    27.7215     1.4573    1500.10     2.6497
   2677.000     1.6421   3.131955     1.0651 4.5288e-02  2.8356083 -5.5996840  0.1577422    34.6542    27.7222     1.4526    1500.10     2.6532
   2678.000     1.6409   3.131905     1.0649 4.6914e-02  2.8348195 -5.6000082  0.1616776    34.6544    27.7225     1.4513    1500.11     2.6477
   2679.000     1.6408   3.131924     1.0651 4.4988e-02  2.8343473 -5.6000096  0.1575367    34.6543    27.7224     1.4511    1500.13     2.6593
   2680.000     1.6356   3.131562     1.0656 4.6021e-02  2.8335233 -5.6078506  0.1557665    34.6549    27.7232     1.4459    1500.12     2.6640
   2681.000     1.6357   3.131597     1.0658 4.6184e-02  2.8327316 -5.6071907  0.1584872    34.6548    27.7232     1.4459    1500.14     2.6631
   2682.000     1.6346   3.131554     1.0662 4.5229e-02  2.8321155 -5.6092933  0.1567203    34.6550    27.7234     1.4447    1500.15     2.6645
   2683.000     1.6339   3.131539     1.0667 4.6250e-02  2.8312852 -5.6081136  0.1544153    34.6550    27.7235     1.4440    1500.16     2.6711
   2684.000     1.6345   3.131624     1.0669 4.5644e-02  2.8304186 -5.6086812  0.1599241    34.6550    27.7233     1.4445    1500.18     2.6654
   2685.000     1.6336   3.131596     1.0672 4.4647e-02  2.8300409 -5.6124837  0.1567155    34.6551    27.7235     1.4435    1500.20     2.6701
   2686.000     1.6341   3.131669     1.0674 4.6093e-02  2.8298229 -5.6072702  0.1611222    34.6550    27.7234     1.4439    1500.22     2.6692
   2687.000     1.6344   3.131734     1.0674 4.6121e-02  2.8299482 -5.6078281  0.1621192    34.6550    27.7234     1.4441    1500.23     2.6670
   2688.000     1.6351   3.131825     1.0678 4.5454e-02  2.8301701 -5.6100465  0.1610044    34.6550    27.7233     1.4446    1500.25     2.6749
   2689.000     1.6350   3.131860     1.0679 4.5352e-02  2.8295846 -5.6093066  0.1561265    34.6550    27.7234     1.4445    1500.27     2.6729
   2690.000     1.6342   3.131842     1.0680 4.6289e-02  2.8295592 -5.6093046  0.1543411    34.6552    27.7236     1.4436    1500.28     2.6690
   2691.000     1.6340   3.131867     1.0681 4.6816e-02  2.8297474 -5.6086063  0.1558436    34.6553    27.7236     1.4433    1500.30     2.6698
   2692.000     1.6340   3.131898     1.0680 4.6855e-02  2.8293196 -5.6106343  0.1597492    34.6551    27.7235     1.4432    1500.32     2.6720
   2693.000     1.6338   3.131923     1.0684 4.5939e-02  2.8290627 -5.6087021  0.1612955    34.6552    27.7236     1.4429    1500.33     2.6791
   2694.000     1.6337   3.131954     1.0686 4.5714e-02  2.8292063 -5.6093046  0.1596097    34.6552    27.7236     1.4428    1500.35     2.6721
   2695.000     1.6329   3.131924     1.0683 4.6497e-02  2.8292952 -5.6086748  0.1605208    34.6552    27.7237     1.4419    1500.36     2.6678
   2696.000     1.6318   3.131887     1.0682 4.6345e-02  2.8289530 -5.6085973  0.1572909    34.6555    27.7240     1.4407    1500.37     2.6705
   2697.000     1.6308   3.131848     1.0681 4.6989e-02  2.8288462 -5.6078820  0.1554708    34.6556    27.7241     1.4397    1500.39     2.6722
   2698.000     1.6311   3.131909     1.0685 4.5877e-02  2.8286896 -5.6099931  0.1568600    34.6556    27.7241     1.4398    1500.41     2.6828
   2699.000     1.6311   3.131945     1.0686 4.4301e-02  2.8283749 -5.6120987  0.1602656    34.6555    27.7241     1.4397    1500.42     2.6787
   2700.000     1.6309   3.131964     1.0687 4.5923e-02  2.8280960 -5.6106754  0.1555230    34.6555    27.7240     1.4395    1500.44     2.6741
   2701.000     1.6308   3.131991     1.0685 4.4542e-02  2.8278877 -5.6125581  0.1547743    34.6555    27.7241     1.4392    1500.45     2.6753
   2702.000     1.6304   3.132002     1.0688 4.5031e-02  2.8280958 -5.6120091  0.1550194    34.6555    27.7241     1.4388    1500.47     2.6853
   2703.000     1.6307   3.132059     1.0690 4.5072e-02  2.8275612 -5.6143084  0.1622943    34.6555    27.7241     1.4390    1500.49     2.6781
   2704.000     1.6310   3.132130     1.0688 4.4273e-02  2.8276177 -5.6137308  0.1536757    34.6555    27.7241     1.4392    1500.51     2.6759
   2705.000     1.6310   3.132168     1.0690 4.5457e-02  2.8274499 -5.6144827  0.1511755    34.6555    27.7241     1.4391    1500.52     2.6810
   2706.000     1.6311   3.132212     1.0689 4.5782e-02  2.8277234 -5.6144810  0.1613399    34.6556    27.7241     1.4391    1500.54     2.6744
   2707.000     1.6303   3.132193     1.0686 4.6022e-02  2.8276805 -5.6142603  0.1546716    34.6556    27.7242     1.4383    1500.55     2.6763
   2708.000     1.6287   3.132090     1.0689 4.4833e-02  2.8274686 -5.6124801  0.1565180    34.6556    27.7243     1.4366    1500.56     2.6853
   2709.000     1.6241   3.131766     1.0689 4.5343e-02  2.8271641 -5.6140485  0.1604631    34.6561    27.7250     1.4320    1500.56     2.6826
   2710.000     1.6223   3.131654     1.0694 4.4954e-02  2.8258668 -5.6148516  0.1576996    34.6561    27.7252     1.4301    1500.57     2.6918
   2711.000     1.6220   3.131661     1.0698 4.5391e-02  2.8245774 -5.6168676  0.1555480    34.6561    27.7252     1.4297    1500.59     2.6914
   2712.000     1.6210   3.131623     1.0702 4.5740e-02  2.8244577 -5.6180638  0.1553491    34.6562    27.7254     1.4287    1500.60     2.6946
   2713.000     1.6202   3.131606     1.0705 4.5039e-02  2.8237113 -5.6184254  0.1553354    34.6564    27.7256     1.4278    1500.61     2.6981
   2714.000     1.6186   3.131505     1.0709 4.5431e-02  2.8228881 -5.6217204  0.1594011    34.6564    27.7257     1.4261    1500.62     2.6970
   2715.000     1.6186   3.131552     1.0715 4.5719e-02  2.8227188 -5.6224502  0.1569271    34.6565    27.7258     1.4260    1500.64     2.7019
   2716.000     1.6178   3.131527     1.0716 4.6751e-02  2.8225131 -5.6178514  0.1556816    34.6565    27.7259     1.4252    1500.65     2.6982
   2717.000     1.6175   3.131544     1.0719 4.5957e-02  2.8220844 -5.6198197  0.1566917    34.6566    27.7260     1.4248    1500.67     2.7032
   2718.000     1.6176   3.131586     1.0723 4.4783e-02  2.8219583 -5.6210596  0.1565698    34.6566    27.7259     1.4248    1500.69     2.7031
   2719.000     1.6176   3.131618     1.0725 4.5054e-02  2.8219171 -5.6231277  0.1573849    34.6565    27.7259     1.4247    1500.70     2.7046
   2720.000     1.6173   3.131641     1.0726 4.6578e-02  2.8218456 -5.6207288  0.1582600    34.6566    27.7260     1.4243    1500.72     2.7065
   2721.000     1.6170   3.131652     1.0727 4.5205e-02  2.8217746 -5.6212410  0.1566791    34.6566    27.7260     1.4239    1500.73     2.7010
   2722.000     1.6170   3.131690     1.0726 4.4911e-02  2.8215272 -5.6252372  0.1559585    34.6566    27.7260     1.4238    1500.75     2.7047
   2723.000     1.6171   3.131737     1.0725 4.6296e-02  2.8215591 -5.6228867  0.1556808    34.6566    27.7260     1.4238    1500.77     2.7034
   2724.000     1.6169   3.131766     1.0726 4.5695e-02  2.8213459 -5.6225104  0.1562551    34.6568    27.7261     1.4235    1500.78     2.7069
   2725.000     1.6164   3.131766     1.0727 4.5583e-02  2.8210979 -5.6216470  0.1581185    34.6568    27.7261     1.4230    1500.80     2.7055
   2726.000     1.6163   3.131791     1.0728 4.5481e-02  2.8211752 -5.6208168  0.1607253    34.6568    27.7262     1.4227    1500.82     2.7041
   2727.000     1.6162   3.131816     1.0725 4.6267e-02  2.8211658 -5.6256423  0.1565994    34.6567    27.7261     1.4225    1500.83     2.7056
   2728.000     1.6162   3.131862     1.0726 4.5784e-02  2.8211230 -5.6229851  0.1550548    34.6568    27.7262     1.4225    1500.85     2.7070
   2729.000     1.6159   3.131872     1.0726 4.5274e-02  2.8208949 -5.6251475  0.1559523    34.6568    27.7262     1.4221    1500.86     2.7044
   2730.000     1.6154   3.131887     1.0725 4.5535e-02  2.8208203 -5.6247738  0.1566727    34.6570    27.7264     1.4215    1500.88     2.7082
   2731.000     1.6146   3.131850     1.0728 4.5830e-02  2.8209468 -5.6219996  0.1595393    34.6569    27.7264     1.4207    1500.89     2.7097
