       PrDM      T090C      C0S/m    Sbeox0V       FlSP     Upoly0     Upoly1     Upoly2      Sal00  Sigma-t00 Potemp090C       SvDM Sbeox0ML/L
    717.000     4.9719   3.306487     0.8494 5.2251e-02  3.2947128 -2.3934680  0.1630402    34.2073    27.0499     4.9142    1481.14     1.0931
    718.000     4.9718   3.306528     0.8468 5.1930e-02  3.2980273 -2.3905923  0.1606500    34.2073    27.0500     4.9140    1481.16     1.0936
    719.000     4.9689   3.306361     0.8453 5.2608e-02  3.3004433 -2.4022028  0.1628573    34.2079    27.0508     4.9110    1481.17     1.0909
    720.000     4.9628   3.305949     0.8440 5.1617e-02  3.3027478 -2.4116544  0.1626157    34.2089    27.0523     4.9048    1481.16     1.0835
    721.000     4.9526   3.305264     0.8422 5.1944e-02  3.3047281 -2.4151662  0.1627249    34.2109    27.0550     4.8946    1481.14     1.0772
    722.000     4.9416   3.304573     0.8408 5.2786e-02  3.3074179 -2.4302850  0.1597258    34.2137    27.0585     4.8836    1481.11     1.0740
    723.000     4.9399   3.304517     0.8390 5.2921e-02  3.3111331 -2.4331879  0.1598613    34.2142    27.0592     4.8818    1481.12     1.0686
    724.000     4.9369   3.304380     0.8373 5.1612e-02  3.3140944 -2.4309856  0.1609547    34.2153    27.0603     4.8787    1481.13     1.0650
    725.000     4.9342   3.304290     0.8355 5.2072e-02  3.3157362 -2.4367685  0.1601156    34.2165    27.0616     4.8759    1481.13     1.0584
    726.000     4.9339   3.304330     0.8343 5.2816e-02  3.3180965 -2.4456774  0.1643208    34.2168    27.0618     4.8756    1481.15     1.0594
    727.000     4.9336   3.304356     0.8335 5.1755e-02  3.3202297 -2.4489736  0.1579609    34.2168    27.0619     4.8752    1481.16     1.0575
    728.000     4.9319   3.304278     0.8328 5.2764e-02  3.3215451 -2.4505004  0.1622114    34.2172    27.0624     4.8734    1481.17     1.0541
    729.000     4.9261   3.304017     0.8318 5.3439e-02  3.3224451 -2.4547172  0.1630503    34.2197    27.0650     4.8675    1481.17     1.0490
    730.000     4.9195   3.303686     0.8307 5.3479e-02  3.3244670 -2.4628850  0.1623054    34.2220    27.0677     4.8609    1481.16     1.0435
    731.000     4.9080   3.303042     0.8291 5.2735e-02  3.3283359 -2.4682491  0.1619632    34.2259    27.0720     4.8494    1481.14     1.0312
    732.000     4.9022   3.302800     0.8264 5.1535e-02  3.3329962 -2.4707762  0.1621827    34.2286    27.0748     4.8435    1481.13     1.0188
    733.000     4.8967   3.302548     0.8238 5.2376e-02  3.3368079 -2.4784785  0.1602943    34.2308    27.0772     4.8379    1481.13     1.0104
    734.000     4.8857   3.301953     0.8220 5.3123e-02  3.3410161 -2.4904283  0.1621612    34.2347    27.0815     4.8269    1481.11     1.0076
    735.000     4.8805   3.301733     0.8199 5.2556e-02  3.3459717 -2.4996728  0.1617028    34.2369    27.0838     4.8217    1481.10     0.9987
    736.000     4.8788   3.301662     0.8182 5.3180e-02  3.3503849 -2.4990039  0.1620148    34.2373    27.0844     4.8199    1481.11     0.9978
    737.000     4.8768   3.301538     0.8169 5.2963e-02  3.3538019 -2.5057683  0.1595190    34.2374    27.0847     4.8178    1481.12     0.9935
    738.000     4.8742   3.301400     0.8154 5.2983e-02  3.3559223 -2.5111169  0.1556770    34.2381    27.0855     4.8151    1481.13     0.9932
    739.000     4.8720   3.301285     0.8142 5.2328e-02  3.3572741 -2.5088928  0.1562884    34.2385    27.0861     4.8129    1481.13     0.9912
    740.000     4.8693   3.301135     0.8133 5.2504e-02  3.3581648 -2.5112512  0.1626963    34.2390    27.0868     4.8101    1481.14     0.9923
    741.000     4.8653   3.300889     0.8127 5.2408e-02  3.3592197 -2.5168135  0.1574578    34.2397    27.0878     4.8061    1481.14     0.9882
    742.000     4.8631   3.300780     0.8118 5.2455e-02  3.3603525 -2.5177489  0.1594318    34.2402    27.0885     4.8038    1481.15     0.9833
    743.000     4.8598   3.300630     0.8110 5.2503e-02  3.3614200 -2.5279137  0.1604124    34.2414    27.0898     4.8004    1481.15     0.9828
    744.000     4.8576   3.300553     0.8101 5.1583e-02  3.3630624 -2.5295512  0.1638766    34.2423    27.0907     4.7981    1481.16     0.9805
    745.000     4.8558   3.300507     0.8095 5.1980e-02  3.3645399 -2.5275623  0.1625090    34.2431    27.0916     4.7962    1481.17     0.9778
    746.000     4.8526   3.300362     0.8084 5.1689e-02  3.3656665 -2.5302558  0.1639750    34.2441    27.0928     4.7930    1481.18     0.9719
    747.000     4.8486   3.300231     0.8074 5.1826e-02  3.3671295 -2.5343345  0.1606404    34.2462    27.0949     4.7889    1481.18     0.9691
    748.000     4.8475   3.300406     0.8063 5.2806e-02  3.3685869 -2.5356589  0.1592417    34.2488    27.0971     4.7878    1481.19     0.9607
    749.000     4.8408   3.299984     0.8050 5.1955e-02  3.3718794 -2.5458964  0.1611017    34.2503    27.0990     4.7810    1481.19     0.9574
    750.000     4.8255   3.298756     0.8043 5.3487e-02  3.3751674 -2.5576361  0.1604365    34.2514    27.1016     4.7657    1481.14     0.9578
    751.000     4.8238   3.298659     0.8031 5.2144e-02  3.3773647 -2.5678948  0.1618811    34.2514    27.1018     4.7639    1481.15     0.9544
    752.000     4.8223   3.298610     0.8027 5.3106e-02  3.3794934 -2.5728328  0.1605163    34.2519    27.1024     4.7623    1481.16     0.9555
    753.000     4.8170   3.298237     0.8018 5.2698e-02  3.3805585 -2.5753855  0.1621763    34.2526    27.1035     4.7570    1481.15     0.9519
    754.000     4.8107   3.297795     0.8009 5.2952e-02  3.3818703 -2.5766893  0.1644790    34.2534    27.1049     4.7506    1481.15     0.9508
    755.000     4.8036   3.297254     0.8000 5.3218e-02  3.3824511 -2.5616498  0.1606533    34.2539    27.1061     4.7435    1481.13     0.9473
    756.000     4.7934   3.296487     0.7989 5.3508e-02  3.3831823 -2.5712278  0.1653525    34.2550    27.1080     4.7333    1481.11     0.9435
    757.000     4.7826   3.295672     0.7982 5.2392e-02  3.3852608 -2.5897493  0.1595032    34.2561    27.1102     4.7224    1481.08     0.9400
    758.000     4.7794   3.295494     0.7975 5.3550e-02  3.3870573 -2.6034133  0.1591954    34.2569    27.1111     4.7192    1481.09     0.9402
    759.000     4.7762   3.295294     0.7971 5.4028e-02  3.3887006 -2.6081834  0.1695036    34.2574    27.1119     4.7159    1481.09     0.9379
    760.000     4.7655   3.294504     0.7964 5.4073e-02  3.3902524 -2.6189738  0.1624642    34.2587    27.1141     4.7052    1481.07     0.9321
    761.000     4.7557   3.293767     0.7954 5.2113e-02  3.3918600 -2.6281241  0.1611944    34.2597    27.1161     4.6953    1481.04     0.9288
    762.000     4.7472   3.293190     0.7944 5.3542e-02  3.3943347 -2.6367284  0.1606734    34.2612    27.1182     4.6868    1481.03     0.9270
    763.000     4.7365   3.292415     0.7936 5.1898e-02  3.3961074 -2.6453109  0.1628438    34.2627    27.1206     4.6761    1481.00     0.9227
    764.000     4.7166   3.290890     0.7923 5.2661e-02  3.3986249 -2.6577744  0.1643376    34.2650    27.1246     4.6562    1480.94     0.9169
    765.000     4.7077   3.290296     0.7910 5.3191e-02  3.4012417 -2.6673451  0.1587843    34.2667    27.1270     4.6473    1480.92     0.9124
    766.000     4.7034   3.289986     0.7899 5.1685e-02  3.4031789 -2.6762752  0.1603335    34.2671    27.1277     4.6429    1480.92     0.9128
    767.000     4.7010   3.289828     0.7890 5.2981e-02  3.4051083 -2.6774481  0.1605614    34.2672    27.1281     4.6405    1480.92     0.9121
    768.000     4.6963   3.289519     0.7884 5.2983e-02  3.4063386 -2.6808098  0.1599916    34.2679    27.1292     4.6357    1480.92     0.9107
    769.000     4.6940   3.289394     0.7877 5.4643e-02  3.4069805 -2.6859538  0.1602428    34.2683    27.1298     4.6333    1480.93     0.9101
    770.000     4.6926   3.289354     0.7873 5.2100e-02  3.4079128 -2.6906095  0.1636914    34.2688    27.1303     4.6319    1480.94     0.9076
    771.000     4.6905   3.289253     0.7866 5.2715e-02  3.4084515 -2.6906485  0.1611718    34.2693    27.1309     4.6297    1480.95     0.9076
    772.000     4.6891   3.289202     0.7865 5.1720e-02  3.4090362 -2.6915992  0.1623460    34.2697    27.1314     4.6282    1480.96     0.9053
    773.000     4.6861   3.289074     0.7858 5.3742e-02  3.4094460 -2.6953278  0.1604320    34.2707    27.1326     4.6252    1480.97     0.9036
    774.000     4.6829   3.288904     0.7852 5.3259e-02  3.4102169 -2.6973475  0.1645394    34.2715    27.1335     4.6219    1480.97     0.9016
    775.000     4.6755   3.288438     0.7848 5.3111e-02  3.4111625 -2.7069541  0.1595246    34.2733    27.1358     4.6144    1480.96     0.9032
    776.000     4.6689   3.288072     0.7845 5.3784e-02  3.4123176 -2.7110550  0.1588360    34.2753    27.1381     4.6078    1480.95     0.8966
    777.000     4.6645   3.287820     0.7837 5.3427e-02  3.4137846 -2.7147842  0.1584341    34.2764    27.1395     4.6033    1480.95     0.8937
    778.000     4.6601   3.287603     0.7829 5.4285e-02  3.4148539 -2.7141086  0.1632051    34.2779    27.1411     4.5989    1480.95     0.8937
    779.000     4.6574   3.287487     0.7821 5.2743e-02  3.4163241 -2.7176074  0.1601063    34.2789    27.1422     4.5961    1480.96     0.8913
    780.000     4.6503   3.287119     0.7817 5.2451e-02  3.4175451 -2.7253706  0.1640419    34.2814    27.1450     4.5889    1480.95     0.8882
    781.000     4.6413   3.286609     0.7808 5.2784e-02  3.4190424 -2.7417136  0.1581650    34.2842    27.1482     4.5799    1480.93     0.8850
    782.000     4.6384   3.286466     0.7801 5.3201e-02  3.4208401 -2.7422723  0.1616406    34.2850    27.1492     4.5769    1480.93     0.8825
    783.000     4.6369   3.286443     0.7797 5.2684e-02  3.4221600 -2.7488832  0.1614650    34.2858    27.1499     4.5754    1480.94     0.8851
    784.000     4.6352   3.286371     0.7793 5.3031e-02  3.4234111 -2.7471940  0.1632741    34.2862    27.1505     4.5736    1480.95     0.8834
    785.000     4.6317   3.286210     0.7786 5.3335e-02  3.4239050 -2.7483288  0.1613727    34.2875    27.1519     4.5700    1480.96     0.8809
    786.000     4.6313   3.286241     0.7784 5.3290e-02  3.4242055 -2.7460108  0.1614908    34.2877    27.1521     4.5695    1480.97     0.8822
    787.000     4.6310   3.286264     0.7779 5.2967e-02  3.4248251 -2.7481685  0.1587781    34.2878    27.1522     4.5691    1480.99     0.8820
    788.000     4.6312   3.286332     0.7779 5.2873e-02  3.4255588 -2.7476276  0.1626748    34.2878    27.1522     4.5693    1481.01     0.8809
    789.000     4.6291   3.286231     0.7775 5.1593e-02  3.4258659 -2.7537814  0.1654358    34.2883    27.1528     4.5671    1481.01     0.8780
    790.000     4.6214   3.285799     0.7771 5.1615e-02  3.4263493 -2.7585381  0.1580407    34.2907    27.1556     4.5594    1481.00     0.8800
    791.000     4.6202   3.285772     0.7771 5.2045e-02  3.4268414 -2.7642919  0.1678311    34.2911    27.1560     4.5581    1481.01     0.8782
    792.000     4.6195   3.285785     0.7765 5.2768e-02  3.4279284 -2.7640804  0.1633833    34.2916    27.1565     4.5573    1481.03     0.8748
    793.000     4.6195   3.285871     0.7763 5.2462e-02  3.4283936 -2.7627252  0.1620971    34.2920    27.1568     4.5572    1481.04     0.8777
    794.000     4.6192   3.285892     0.7760 5.2750e-02  3.4286222 -2.7640204  0.1665341    34.2921    27.1569     4.5568    1481.06     0.8743
    795.000     4.6180   3.285881     0.7758 5.2876e-02  3.4288397 -2.7687412  0.1634687    34.2927    27.1575     4.5556    1481.07     0.8761
    796.000     4.6148   3.285722     0.7756 5.3028e-02  3.4290392 -2.7735608  0.1574881    34.2936    27.1586     4.5523    1481.08     0.8721
    797.000     4.5961   3.284672     0.7751 5.3911e-02  3.4302168 -2.7878382  0.1632914    34.3002    27.1659     4.5336    1481.02     0.8688
    798.000     4.5891   3.284405     0.7746 5.2669e-02  3.4320620 -2.7948029  0.1578208    34.3038    27.1695     4.5266    1481.01     0.8677
    799.000     4.5847   3.284237     0.7740 5.3284e-02  3.4334156 -2.7958818  0.1611962    34.3059    27.1717     4.5221    1481.02     0.8664
    800.000     4.5782   3.283939     0.7734 5.2360e-02  3.4344956 -2.7948040  0.1669832    34.3086    27.1745     4.5155    1481.01     0.8661
    801.000     4.5746   3.283794     0.7728 5.2259e-02  3.4352453 -2.7930590  0.1640656    34.3101    27.1761     4.5119    1481.01     0.8619
    802.000     4.5721   3.283689     0.7724 5.2127e-02  3.4359952 -2.8016329  0.1619124    34.3110    27.1771     4.5093    1481.02     0.8637
    803.000     4.5692   3.283562     0.7719 5.2608e-02  3.4366399 -2.8065674  0.1653761    34.3119    27.1782     4.5064    1481.02     0.8589
    804.000     4.5652   3.283351     0.7715 5.3675e-02  3.4375468 -2.8108021  0.1640337    34.3131    27.1795     4.5023    1481.03     0.8623
    805.000     4.5606   3.283064     0.7714 5.3374e-02  3.4380514 -2.8234048  0.1605137    34.3139    27.1807     4.4977    1481.02     0.8575
    806.000     4.5561   3.282799     0.7707 5.2315e-02  3.4384020 -2.8248445  0.1619461    34.3150    27.1821     4.4931    1481.02     0.8574
    807.000     4.5530   3.282628     0.7707 5.2614e-02  3.4393388 -2.8331168  0.1638371    34.3158    27.1830     4.4899    1481.03     0.8614
    808.000     4.5514   3.282584     0.7705 5.2614e-02  3.4394493 -2.8366631  0.1616729    34.3164    27.1836     4.4883    1481.04     0.8572
    809.000     4.5491   3.282517     0.7700 5.3273e-02  3.4396130 -2.8352286  0.1597269    34.3175    27.1848     4.4858    1481.05     0.8576
    810.000     4.5459   3.282361     0.7702 5.2894e-02  3.4396092 -2.8389912  0.1651221    34.3185    27.1859     4.4826    1481.05     0.8613
    811.000     4.5440   3.282307     0.7702 5.3186e-02  3.4401938 -2.8352539  0.1593803    34.3193    27.1868     4.4806    1481.06     0.8607
    812.000     4.5429   3.282278     0.7700 5.1404e-02  3.4398745 -2.8369942  0.1620975    34.3196    27.1872     4.4794    1481.07     0.8584
    813.000     4.5413   3.282206     0.7700 5.2743e-02  3.4403727 -2.8362885  0.1617026    34.3199    27.1875     4.4778    1481.08     0.8581
    814.000     4.5387   3.282063     0.7698 5.2037e-02  3.4403603 -2.8368639  0.1608315    34.3204    27.1883     4.4751    1481.09     0.8593
    815.000     4.5347   3.281823     0.7695 5.3657e-02  3.4406985 -2.8374850  0.1625017    34.3212    27.1893     4.4711    1481.09     0.8554
    816.000     4.5281   3.281326     0.7694 5.2152e-02  3.4409294 -2.8446673  0.1578719    34.3218    27.1905     4.4644    1481.08     0.8584
    817.000     4.5152   3.280339     0.7691 5.4153e-02  3.4411535 -2.8570183  0.1640511    34.3231    27.1929     4.4515    1481.04     0.8525
    818.000     4.5083   3.279866     0.7687 5.2460e-02  3.4419411 -2.8622079  0.1594301    34.3242    27.1946     4.4445    1481.03     0.8553
    819.000     4.5034   3.279646     0.7688 5.2503e-02  3.4421775 -2.8762328  0.1628104    34.3262    27.1967     4.4396    1481.03     0.8578
    820.000     4.4923   3.278817     0.7687 5.2717e-02  3.4432848 -2.8808240  0.1651715    34.3274    27.1988     4.4285    1481.00     0.8541
    821.000     4.4810   3.278019     0.7684 5.3671e-02  3.4433296 -2.8950709  0.1620745    34.3293    27.2016     4.4172    1480.98     0.8554
    822.000     4.4763   3.277823     0.7683 5.2493e-02  3.4436843 -2.9017599  0.1616775    34.3314    27.2038     4.4124    1480.98     0.8550
    823.000     4.4724   3.277636     0.7683 5.2894e-02  3.4433694 -2.9046794  0.1654763    34.3327    27.2053     4.4084    1480.98     0.8555
    824.000     4.4709   3.277580     0.7679 5.3188e-02  3.4437627 -2.9053036  0.1591366    34.3330    27.2057     4.4069    1480.99     0.8530
    825.000     4.4700   3.277546     0.7681 5.2098e-02  3.4435403 -2.9047450  0.1593178    34.3331    27.2058     4.4059    1481.00     0.8580
    826.000     4.4693   3.277528     0.7681 5.3105e-02  3.4436452 -2.9062032  0.1641850    34.3331    27.2059     4.4052    1481.02     0.8553
    827.000     4.4676   3.277418     0.7679 5.2852e-02  3.4437905 -2.9078504  0.1613430    34.3330    27.2060     4.4034    1481.02     0.8566
    828.000     4.4640   3.277154     0.7681 5.3690e-02  3.4437706 -2.9096776  0.1626585    34.3333    27.2066     4.3997    1481.03     0.8555
    829.000     4.4616   3.277115     0.7677 5.3172e-02  3.4440424 -2.9146878  0.1633099    34.3347    27.2080     4.3972    1481.03     0.8540
    830.000     4.4637   3.277529     0.7678 5.2653e-02  3.4438839 -2.9147409  0.1624904    34.3369    27.2096     4.3992    1481.06     0.8563
    831.000     4.4628   3.277552     0.7677 5.2943e-02  3.4441634 -2.9239889  0.1597636    34.3376    27.2102     4.3982    1481.08     0.8527
    832.000     4.4585   3.277279     0.7674 5.3718e-02  3.4440384 -2.9209127  0.1616225    34.3384    27.2113     4.3939    1481.07     0.8529
    833.000     4.4542   3.277034     0.7673 5.2622e-02  3.4443314 -2.9269091  0.1634353    34.3394    27.2126     4.3895    1481.07     0.8535
    834.000     4.4493   3.276710     0.7675 5.3274e-02  3.4446084 -2.9311813  0.1633377    34.3402    27.2137     4.3845    1481.07     0.8567
    835.000     4.4465   3.276545     0.7674 5.1761e-02  3.4446474 -2.9387649  0.1600468    34.3406    27.2144     4.3817    1481.08     0.8552
    836.000     4.4429   3.276331     0.7673 5.1705e-02  3.4447248 -2.9363548  0.1612435    34.3413    27.2153     4.3781    1481.08     0.8531
    837.000     4.4386   3.276078     0.7672 5.2716e-02  3.4444836 -2.9338506  0.1602199    34.3424    27.2166     4.3737    1481.08     0.8542
    838.000     4.4364   3.275981     0.7672 5.2457e-02  3.4444838 -2.9300039  0.1632935    34.3430    27.2173     4.3714    1481.09     0.8537
    839.000     4.4346   3.275909     0.7669 5.3408e-02  3.4443487 -2.9345631  0.1635244    34.3435    27.2180     4.3695    1481.10     0.8525
    840.000     4.4331   3.275865     0.7667 5.1935e-02  3.4444434 -2.9432787  0.1637707    34.3440    27.2185     4.3680    1481.11     0.8541
    841.000     4.4312   3.275780     0.7670 5.1980e-02  3.4447921 -2.9462187  0.1638465    34.3446    27.2191     4.3660    1481.12     0.8555
    842.000     4.4241   3.275352     0.7666 5.1919e-02  3.4446559 -2.9508931  0.1636127    34.3463    27.2213     4.3589    1481.11     0.8518
    843.000     4.4198   3.275115     0.7668 5.1986e-02  3.4450057 -2.9519557  0.1639875    34.3475    27.2227     4.3545    1481.11     0.8561
    844.000     4.4169   3.274938     0.7669 5.2233e-02  3.4449869 -2.9581126  0.1589695    34.3479    27.2233     4.3516    1481.11     0.8536
    845.000     4.4119   3.274630     0.7666 5.2413e-02  3.4450562 -2.9622812  0.1591558    34.3490    27.2248     4.3465    1481.11     0.8522
    846.000     4.4058   3.274208     0.7665 5.3340e-02  3.4450303 -2.9647958  0.1629083    34.3499    27.2262     4.3403    1481.10     0.8550
    847.000     4.3985   3.273711     0.7666 5.3352e-02  3.4449753 -2.9740086  0.1639325    34.3512    27.2279     4.3330    1481.09     0.8575
    848.000     4.3964   3.273591     0.7669 5.2389e-02  3.4449753 -2.9774415  0.1673039    34.3514    27.2283     4.3308    1481.10     0.8595
    849.000     4.3893   3.273087     0.7671 5.3336e-02  3.4452755 -2.9817028  0.1646324    34.3524    27.2299     4.3237    1481.08     0.8564
    850.000     4.3837   3.272732     0.7669 5.3176e-02  3.4448466 -2.9830981  0.1612387    34.3535    27.2314     4.3180    1481.08     0.8554
    851.000     4.3812   3.272568     0.7669 5.2364e-02  3.4445538 -2.9797575  0.1606010    34.3536    27.2318     4.3155    1481.09     0.8577
    852.000     4.3741   3.272045     0.7670 5.2937e-02  3.4447865 -2.9721009  0.1633390    34.3544    27.2331     4.3083    1481.07     0.8574
    853.000     4.3660   3.271435     0.7670 5.3043e-02  3.4446364 -2.9934659  0.1641725    34.3552    27.2346     4.3002    1481.06     0.8585
    854.000     4.3541   3.270464     0.7672 5.1593e-02  3.4446105 -3.0068822  0.1634368    34.3556    27.2362     4.2883    1481.02     0.8614
    855.000     4.3496   3.270130     0.7672 5.3384e-02  3.4443851 -3.0148841  0.1606932    34.3559    27.2370     4.2837    1481.02     0.8584
    856.000     4.3469   3.269930     0.7672 5.3113e-02  3.4446279 -3.0230618  0.1629457    34.3558    27.2372     4.2809    1481.03     0.8590
    857.000     4.3463   3.269934     0.7673 5.2780e-02  3.4444996 -3.0316230  0.1618909    34.3559    27.2373     4.2803    1481.04     0.8628
    858.000     4.3456   3.269919     0.7675 5.4506e-02  3.4443566 -3.0311854  0.1638054    34.3560    27.2374     4.2796    1481.05     0.8593
    859.000     4.3399   3.269453     0.7673 5.3549e-02  3.4442440 -3.0292021  0.1625651    34.3559    27.2380     4.2738    1481.04     0.8600
    860.000     4.3360   3.269201     0.7673 5.2528e-02  3.4441293 -3.0229917  0.1620043    34.3565    27.2389     4.2698    1481.05     0.8592
    861.000     4.3349   3.269191     0.7669 5.4411e-02  3.4437815 -3.0279500  0.1621608    34.3570    27.2394     4.2687    1481.06     0.8580
    862.000     4.3341   3.269192     0.7672 5.3100e-02  3.4436801 -3.0329007  0.1619329    34.3574    27.2398     4.2678    1481.07     0.8605
    863.000     4.3317   3.269313     0.7671 5.1992e-02  3.4438035 -3.0430939  0.1663002    34.3608    27.2428     4.2653    1481.08     0.8622
    864.000     4.3261   3.269207     0.7675 5.3296e-02  3.4437119 -3.0465601  0.1594070    34.3648    27.2465     4.2596    1481.08     0.8640
    865.000     4.3189   3.268797     0.7675 5.2317e-02  3.4432766 -3.0529809  0.1616043    34.3670    27.2490     4.2524    1481.07     0.8657
    866.000     4.3150   3.268575     0.7679 5.3267e-02  3.4424592 -3.0576740  0.1641774    34.3679    27.2502     4.2485    1481.07     0.8680
    867.000     4.3073   3.268061     0.7685 5.1828e-02  3.4418683 -3.0648354  0.1660513    34.3693    27.2522     4.2407    1481.06     0.8719
    868.000     4.2980   3.267474     0.7686 5.2425e-02  3.4411530 -3.0668575  0.1638440    34.3716    27.2549     4.2314    1481.04     0.8661
    869.000     4.2976   3.267485     0.7687 5.3727e-02  3.4405993 -3.0712526  0.1682818    34.3717    27.2551     4.2309    1481.05     0.8698
    870.000     4.2964   3.267452     0.7690 5.2012e-02  3.4401458 -3.0744776  0.1633622    34.3720    27.2555     4.2296    1481.07     0.8703
    871.000     4.2946   3.267376     0.7690 5.2811e-02  3.4398135 -3.0759683  0.1656581    34.3724    27.2560     4.2278    1481.08     0.8691
    872.000     4.2922   3.267245     0.7691 5.2239e-02  3.4398258 -3.0803005  0.1598041    34.3729    27.2566     4.2253    1481.08     0.8671
    873.000     4.2885   3.267019     0.7690 5.3667e-02  3.4391374 -3.0837108  0.1654582    34.3736    27.2576     4.2215    1481.08     0.8697
    874.000     4.2823   3.266632     0.7689 5.2563e-02  3.4390913 -3.0869326  0.1634974    34.3749    27.2593     4.2153    1481.08     0.8707
    875.000     4.2791   3.266441     0.7694 5.2590e-02  3.4389941 -3.0891131  0.1633533    34.3755    27.2601     4.2120    1481.08     0.8731
    876.000     4.2765   3.266300     0.7694 5.2673e-02  3.4382876 -3.0884604  0.1666487    34.3761    27.2608     4.2094    1481.09     0.8738
    877.000     4.2713   3.265977     0.7699 5.2349e-02  3.4383395 -3.0962476  0.1635026    34.3772    27.2623     4.2041    1481.08     0.8767
    878.000     4.2673   3.265745     0.7700 5.2786e-02  3.4380023 -3.1000728  0.1619301    34.3781    27.2634     4.2000    1481.08     0.8728
    879.000     4.2650   3.265615     0.7698 5.2715e-02  3.4380209 -3.1062183  0.1654139    34.3785    27.2639     4.1977    1481.09     0.8745
    880.000     4.2570   3.265106     0.7702 5.2172e-02  3.4374238 -3.1095426  0.1673830    34.3803    27.2662     4.1897    1481.08     0.8778
    881.000     4.2502   3.264630     0.7704 5.2291e-02  3.4369953 -3.1154744  0.1633929    34.3812    27.2677     4.1828    1481.06     0.8800
    882.000     4.2472   3.264438     0.7710 5.3307e-02  3.4364000 -3.1182373  0.1621352    34.3816    27.2683     4.1797    1481.07     0.8807
    883.000     4.2465   3.264447     0.7709 5.3333e-02  3.4356972 -3.1228241  0.1615590    34.3819    27.2686     4.1790    1481.08     0.8783
    884.000     4.2459   3.264441     0.7711 5.2960e-02  3.4356429 -3.1243390  0.1629555    34.3820    27.2688     4.1783    1481.10     0.8812
    885.000     4.2421   3.264216     0.7714 5.1965e-02  3.4352929 -3.1333963  0.1644216    34.3828    27.2698     4.1745    1481.10     0.8821
    886.000     4.2339   3.263667     0.7714 5.4076e-02  3.4349595 -3.1377592  0.1598638    34.3844    27.2719     4.1662    1481.08     0.8826
    887.000     4.2239   3.262981     0.7716 5.1790e-02  3.4347323 -3.1450299  0.1671299    34.3862    27.2745     4.1562    1481.06     0.8821
    888.000     4.2204   3.262778     0.7717 5.3186e-02  3.4337491 -3.1522982  0.1643488    34.3869    27.2754     4.1526    1481.06     0.8818
    889.000     4.2189   3.262709     0.7716 5.3594e-02  3.4331762 -3.1543786  0.1629620    34.3872    27.2757     4.1511    1481.07     0.8842
    890.000     4.2166   3.262594     0.7721 5.2498e-02  3.4325936 -3.1520137  0.1584390    34.3877    27.2765     4.1487    1481.08     0.8870
    891.000     4.2156   3.262579     0.7722 5.2043e-02  3.4323859 -3.1531201  0.1604194    34.3880    27.2768     4.1476    1481.09     0.8877
    892.000     4.2156   3.262625     0.7725 5.3054e-02  3.4318857 -3.1529286  0.1624701    34.3881    27.2768     4.1475    1481.11     0.8844
    893.000     4.2145   3.262570     0.7725 5.2551e-02  3.4316894 -3.1544729  0.1639341    34.3881    27.2770     4.1463    1481.12     0.8893
    894.000     4.2090   3.262199     0.7729 5.1617e-02  3.4317163 -3.1447544  0.1641686    34.3890    27.2782     4.1408    1481.11     0.8890
    895.000     4.2030   3.261813     0.7731 5.2175e-02  3.4314297 -3.1524533  0.1676723    34.3901    27.2798     4.1348    1481.11     0.8885
    896.000     4.2003   3.261653     0.7728 5.1890e-02  3.4312150 -3.1636821  0.1599857    34.3905    27.2804     4.1320    1481.11     0.8873
    897.000     4.1967   3.261425     0.7730 5.1278e-02  3.4307664 -3.1729317  0.1638207    34.3911    27.2813     4.1283    1481.12     0.8905
    898.000     4.1918   3.261076     0.7731 5.3630e-02  3.4306257 -3.1825628  0.1640028    34.3916    27.2821     4.1234    1481.11     0.8908
    899.000     4.1838   3.260408     0.7734 5.3402e-02  3.4306922 -3.1882225  0.1649660    34.3915    27.2829     4.1154    1481.10     0.8940
    900.000     4.1817   3.260283     0.7735 5.2583e-02  3.4306481 -3.1901073  0.1620338    34.3917    27.2833     4.1132    1481.10     0.8914
    901.000     4.1806   3.260282     0.7735 5.2177e-02  3.4306237 -3.1924141  0.1578272    34.3924    27.2839     4.1120    1481.12     0.8925
    902.000     4.1795   3.260246     0.7735 5.2626e-02  3.4299929 -3.1903028  0.1611295    34.3926    27.2842     4.1108    1481.13     0.8908
    903.000     4.1776   3.260150     0.7738 5.2072e-02  3.4295160 -3.1862425  0.1693471    34.3929    27.2847     4.1089    1481.14     0.8946
    904.000     4.1693   3.259509     0.7737 5.4111e-02  3.4292745 -3.1957011  0.1633475    34.3935    27.2861     4.1005    1481.12     0.8925
    905.000     4.1658   3.259295     0.7738 5.3037e-02  3.4295263 -3.1997374  0.1631370    34.3941    27.2869     4.0970    1481.12     0.8921
    906.000     4.1639   3.259201     0.7738 5.1780e-02  3.4288480 -3.2056558  0.1652821    34.3945    27.2874     4.0950    1481.13     0.8929
    907.000     4.1631   3.259181     0.7738 5.2077e-02  3.4288898 -3.2072559  0.1635151    34.3946    27.2875     4.0941    1481.14     0.8957
    908.000     4.1622   3.259163     0.7740 5.1871e-02  3.4288168 -3.2100585  0.1630359    34.3948    27.2878     4.0932    1481.16     0.8945
    909.000     4.1607   3.259087     0.7741 5.2126e-02  3.4286196 -3.2113534  0.1654306    34.3949    27.2881     4.0916    1481.17     0.8973
